"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.paragraph_id","Input.content","Answer.ParaphraseQuestionBox","Approve","Reject"
"36QZ6V1589DRJJ5ROC9IN3V6XPHSUR","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:54 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:54 PDT 2016","","","34PGFRQONOBEZ490MLK61ALYWNMJWQ","A19LZSAT4QURFJ","Submitted","Tue Mar 08 09:38:17 PST 2016","Tue Mar 08 09:38:41 PST 2016","Wed Mar 09 09:38:41 PST 2016","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","Last_Man_Standing_(U.S._TV_series)-Development_and_production","<font color=""blue"">Question</font>: When did ABC green-light the pilot episode of Last Man Standing?<br/><font color=""blue"">Sentence(s)</font>: In January 2011, ABC green-lighted production of a pilot episode under the title ""Last Days of Man"".","When was the pilot for Last Man Standing green-lit by ABC?"
"371Q3BEXDH985IZ1UZ8Q4VALZ7WSZG","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:56 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:56 PDT 2016","","","3VJ40NV2QIN08YW37T70MMVLRNGTOV","A2XI9YL5UOO2YC","Submitted","Tue Mar 08 09:49:45 PST 2016","Tue Mar 08 09:50:06 PST 2016","Wed Mar 09 09:50:06 PST 2016","","","","21","100% (373/373)","100% (373/373)","100% (373/373)","Romania-Social_welfare","<font color=""blue"">Question</font>: What percentage of Romanians were unemployed in 2011?<br/><font color=""blue"">Sentence(s)</font>: The unemployment rate in Romania has been relatively low in recent years and stands at around 5% in 2011.The pension system was also reformed.","What was the Romanian unemployment rate in 2011?"
"3IYI9285WS02YM51FRF41WIDU6XCJL","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:47 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:47 PDT 2016","","","3TXD01ZLD4HB4I1AOEI1DKBITAMU4C","A1GCJH6X0BRA46","Submitted","Tue Mar 08 09:41:25 PST 2016","Tue Mar 08 09:42:11 PST 2016","Wed Mar 09 09:42:11 PST 2016","","","","46","100% (18/18)","100% (18/18)","100% (18/18)","Marzipan-Southern_Europe","<font color=""blue"">Question</font>: When is ""All Souls' day""?<br/><font color=""blue"">Sentence(s)</font>: Around the world.Southern Europe.In Italy, particularly in Palermo, marzipan (') is often shaped and painted with food colorings to resemble fruit—'—especially during the Christmas season and on ' (All Souls' Day) on November 2.","What was the date ""All souls"" comes out?"
"3B286OTISEHE5783VDJDV1SPU3DAJI","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:57 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:57 PDT 2016","","","3EF8EXOTT1VLY3TXPXVL8KV40AFJ1T","A1CA46R2A6TV9W","Submitted","Tue Mar 08 09:47:00 PST 2016","Tue Mar 08 09:47:14 PST 2016","Wed Mar 09 09:47:14 PST 2016","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","Tunisia-Language","<font color=""blue"">Question</font>: What is the official language of Tunisia?<br/><font color=""blue"">Sentence(s)</font>: Arabic is the official language, and Tunisian Arabic, known as Derja, is the local, vernacular variety of Arabic and is used by the public.","What is the language of Tunisia?"
"3UQ1LLR26A8K0XW3YYVQBG5HYSILAV","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:54 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:54 PDT 2016","","","3G5W44VEU7IDD2PIP1G0GMZNHOVGKM","APLM60G5KFRV3","Submitted","Tue Mar 08 09:24:04 PST 2016","Tue Mar 08 09:25:06 PST 2016","Wed Mar 09 09:25:06 PST 2016","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","30_Rock-Conception","<font color=""blue"">Question</font>: Who is the NBC Entertainment president?<br/><font color=""blue"">Sentence(s)</font>: NBC Entertainment president Kevin Reilly felt that ""Fey was using the news setting as a fig leaf for her own experience and encouraged her to write what she knew.""","What person is the president of NBC Entertainment?"
"3N2YPY1GI6YQMFP9S7ZIU8TAA5HEV1","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:47 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:47 PDT 2016","","","35GMH2SV3EHYJFE6HYI5N0VKODPOEW","A2EAN17FAA9AQF","Submitted","Tue Mar 08 09:19:05 PST 2016","Tue Mar 08 09:19:59 PST 2016","Wed Mar 09 09:19:59 PST 2016","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","Ketchup-Malay_theory","<font color=""blue"">Question</font>: What is a word for fermented savory sauce in Indonesian cuisine?<br/><font color=""blue"">Sentence(s)</font>: ""kichap"", also spelled ""kecap"", ""ketjap""), originally meaning ""fish sauce"", which itself may be a loan from Chinese terms above.In Indonesian cuisine, which is similar to Malay, the term ""kecap"" or ""ketjap"" refers to fermented savory sauces.","What is an Indonesian fermented savory sauce?"
"3TKXBROM5TATBPR171BQCZG87BIIJU","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:54 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:54 PDT 2016","","","3HL8HNGX451NI6AWAKJT8SLV5FNF9W","A19LZSAT4QURFJ","Submitted","Tue Mar 08 09:53:48 PST 2016","Tue Mar 08 09:54:12 PST 2016","Wed Mar 09 09:54:12 PST 2016","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","30_Rock-Awards_and_nominations","<font color=""blue"">Question</font>: When did ""30 Rock"" receive the Writers Guild of America Award for Best Comedy Series?<br/><font color=""blue"">Sentence(s)</font>: The series took home the Writers Guild of America Award for Best Comedy Series in 2008.","At what point did ""30 Rock"" get a writer's guild of America award for best comedy series?"
"30IRMPJWDZJ1F802F95BR6HC9W0KRY","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:57 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:57 PDT 2016","","","37UEWGM5HT82WRCAX24UABHVARB1R5","APLM60G5KFRV3","Submitted","Tue Mar 08 09:57:30 PST 2016","Tue Mar 08 09:59:16 PST 2016","Wed Mar 09 09:59:16 PST 2016","","","","106","0% (0/0)","0% (0/0)","0% (0/0)","Tunisia-Literature","<font color=""blue"">Question</font>: How long does Arabic literature date back to?<br/><font color=""blue"">Sentence(s)</font>: Arabic literature dates back to the 7th century with the arrival of Arab civilization in the region.","What period of time does Arabic writing go back to?"
"3PMR2DOWOO1RWJD1XA5SHONKKSL45E","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:47 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:47 PDT 2016","","","33C7UALJVLYWEMXEYTYUJUMQKZM18S","A2XI9YL5UOO2YC","Submitted","Tue Mar 08 09:48:53 PST 2016","Tue Mar 08 09:49:44 PST 2016","Wed Mar 09 09:49:44 PST 2016","","","","51","100% (373/373)","100% (373/373)","100% (373/373)","Ketchup-Viscosity","<font color=""blue"">Question</font>: Why does tapping the 57 on heinz ketchup work to get it out of the bottle?<br/><font color=""blue"">Sentence(s)</font>: A technique involves inverting the bottle and forcefully tapping its upper neck with two fingers (index and middle finger together).</br>Specifically, with a Heinz ketchup bottle, one taps the 57 circle on the neck.</br>This helps the ketchup flow by applying the correct shearing force.</br>These techniques work because of how pseudoplastic fluids behave: their viscosity (resistance to flow) decreases with increasing shear rate.","How does tapping the 57 label on the Heinz bottle help with getting ketchup out?"
"33CLA8O0MIBQZM8OEYEEBTP710KFRS","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:54 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:54 PDT 2016","","","323Q6SJS8IGGXCSF8W7LL9JJOSUHFN","ACPFE5JYKX69C","Submitted","Tue Mar 08 09:53:43 PST 2016","Tue Mar 08 09:54:17 PST 2016","Wed Mar 09 09:54:17 PST 2016","","","","34","100% (15/15)","100% (15/15)","100% (15/15)","Times_Square-Abstract","<font color=""blue"">Question</font>: Where is Times Sqaure located?<br/><font color=""blue"">Sentence(s)</font>: Times Square is a major commercial intersection and a neighborhood in Midtown Manhattan, New York City, at the junction of Broadway (now converted into a pedestrian plaza) and Seventh Avenue and stretching from West 42nd to West 47th Streets.","In what neighborhood is Times Square located and between which streets does it stretch?"
"3MG8450X2OAU6RPZWV5OSYQVA5APU8","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:57 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:57 PDT 2016","","","3EFE17QCRC5P1HX1EG7KS82YDINSHG","A1CA46R2A6TV9W","Submitted","Tue Mar 08 09:47:14 PST 2016","Tue Mar 08 09:47:47 PST 2016","Wed Mar 09 09:47:47 PST 2016","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","Gravity_(film)-Development","<font color=""blue"">Question</font>: Who replaced Robert Downey Jr. for the male lead role in the film Gravity?<br/><font color=""blue"">Sentence(s)</font>: The following December, with Bullock signed for the co-lead role, George Clooney replaced Downey.The problem of shooting long scenes in a zero-g environment was a challenge.","Who is the main lead role in Gravity?"
"39XCQ6V3KY45B6HFGYY7EM7YGJS561","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:54 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:54 PDT 2016","","","32N49TQG3GIQJM6R252XM9Z1ZRQVAC","A2416IYI3FQMAG","Submitted","Tue Mar 08 09:28:30 PST 2016","Tue Mar 08 09:28:46 PST 2016","Wed Mar 09 09:28:46 PST 2016","","","","16","100% (114/114)","100% (114/114)","0% (0/0)","Times_Square-New_Year's_Eve_celebrations","<font color=""blue"">Question</font>: Where is the site of the annual New Year's Even Ball drop?<br/><font color=""blue"">Sentence(s)</font>: Times Square is the site of the annual New Year's Eve ball drop.","Where do they do the annual New Year's Eve Ball drop at?"
"3W31J70BASWX96BJXCFG2BIQ9VXCKK","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:47 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:47 PDT 2016","","","3Z4XG4ZF48R44NI75MJ1E3QRPEZX8E","A9BRH899F1PW7","Submitted","Tue Mar 08 09:47:38 PST 2016","Tue Mar 08 09:48:54 PST 2016","Wed Mar 09 09:48:54 PST 2016","","","","76","0% (0/0)","0% (0/0)","0% (0/0)","Maple_syrup-Modern_era","<font color=""blue"">Question</font>: When did researchers unveil a new type of tap that prevents backflow?<br/><font color=""blue"">Sentence(s)</font>: In 2009, researchers at the University of Vermont unveiled a new type of tap that prevents backflow of sap into the tree, reducing bacterial contamination and preventing the tree from attempting to heal the bore hole.","In what year did scientists invent a tap that prevents backflow into the tree?"
"3UXQ63NLAAMPJ71V4CVM6RPNGA3LBQ","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:54 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:54 PDT 2016","","","3L4D84MILZSW2EEBRMY607BBHZ7JHO","APLM60G5KFRV3","Submitted","Tue Mar 08 09:18:51 PST 2016","Tue Mar 08 09:20:01 PST 2016","Wed Mar 09 09:20:01 PST 2016","","","","70","0% (0/0)","0% (0/0)","0% (0/0)","Las_Vegas_Strip-Pedestrian_traffic","<font color=""blue"">Question</font>: Can you walk the entire length of the Las Vegas Strip?<br/><font color=""blue"">Sentence(s)</font>: Pedestrians can walk the length of the Las Vegas Strip with wide sidewalks in many places.","In regards to the Las Vegas Strip, can you walk the whole length?"
"3SR6AEG6W5TJAJBGNJU8MAUHK2BHYT","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:57 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:57 PDT 2016","","","3GNCZX450INDE29VGTTYGHAJD3OPAK","APNDS7GQJ8PP7","Submitted","Tue Mar 08 09:27:04 PST 2016","Tue Mar 08 09:27:26 PST 2016","Wed Mar 09 09:27:26 PST 2016","","","","22","100% (33/33)","100% (33/33)","100% (33/33)","Gravity_(film)-Critical_response","<font color=""blue"">Question</font>: When did the film Gravity have it's world premier?<br/><font color=""blue"">Sentence(s)</font>: ""Gravity"" had its world premiere at the 70th Venice International Film Festival on August 28, 2013, where it received universal acclaim from critics and audiences who praised the acting, direction, screenplay, cinematography, visual effects, production design, the use of 3D, and Steven Price's musical score.","When was the world premier of the movie Gravity?"
"3P7QK0GJ3TLF0JI30KTKDDXH1DY2ZO","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:47 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:47 PDT 2016","","","39DD6S19JPBAIJSDJ7TM3Y2O8HVZEC","A2HOUSKURBF8UA","Submitted","Tue Mar 08 09:44:56 PST 2016","Tue Mar 08 09:45:43 PST 2016","Wed Mar 09 09:45:43 PST 2016","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","Maple_syrup-Production","<font color=""blue"">Question</font>: How old is a maple when it is usually tapped?<br/><font color=""blue"">Sentence(s)</font>: Sap is often boiled in a ""sugar house"" (also known as a ""sugar shack,"" ""sugar shanty,"" or ""cabane à sucre""), a building louvered at the top to vent the steam from the boiling sap.Maples are usually tapped beginning at 30 to 40 years of age.","When are maples usually tapped?"
"3BAWBGQGYLZ5D0AZ5ZLCOY1TOIE7V9","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:57 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:57 PDT 2016","","","32ZKVD547FNBQN90O9WNYPROQPK3BK","A31O43Y575I5C2","Submitted","Tue Mar 08 09:49:57 PST 2016","Tue Mar 08 09:50:26 PST 2016","Wed Mar 09 09:50:26 PST 2016","","","","29","100% (1/1)","100% (1/1)","100% (1/1)","Before_Midnight_(film)-Cast","<font color=""blue"">Question</font>: Who played Ariadni in Before Midnight?<br/><font color=""blue"">Sentence(s)</font>:  Athina Rachel Tsangari as Ariadni","Which actress appeared as Ariadni in Before Midnight?"
"3A520CCNWN06URMBHC8MYLFXPVHAEX","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:54 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:54 PDT 2016","","","31Z0PCVWUKFTNS44Q7QYB09Q1Y57TI","A2XI9YL5UOO2YC","Submitted","Tue Mar 08 09:36:42 PST 2016","Tue Mar 08 09:37:04 PST 2016","Wed Mar 09 09:37:04 PST 2016","","","","22","100% (373/373)","100% (373/373)","100% (373/373)","Las_Vegas_Strip-Current","<font color=""blue"">Question</font>: What is adjacent to Treasure Island and opposite Wynn Las Vegas?<br/><font color=""blue"">Sentence(s)</font>:  Fashion Show Mall is adjacent to Treasure Island and opposite Wynn Las Vegas.","Where is the Fashion Show Mall located?"
"3909MD9T2ZH1QI3JSSUECMQOMBTFEE","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:57 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:57 PDT 2016","","","3GFK2QRXX9H6S5UFXJGC002TEMR5WQ","A27QLSB53XTM7U","Submitted","Tue Mar 08 09:32:36 PST 2016","Tue Mar 08 09:33:04 PST 2016","Wed Mar 09 09:33:04 PST 2016","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","Before_Midnight_(film)-Critical_reception","<font color=""blue"">Question</font>: What was Rotten Tomatoes' score for Before Midnight?<br/><font color=""blue"">Sentence(s)</font>: Rotten Tomatoes gives the film a score of 98% based on reviews from 172 critics, with an average rating of 8.7/10.","What score did Rotten Tomatoes give the movie?"
"3CVBMEMMXBG0VZFF0A489XAKG337HJ","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:47 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:47 PDT 2016","","","3LOZAJ85YDDTI8GIP5A04CDO3E7X2B","A1CA46R2A6TV9W","Submitted","Tue Mar 08 09:46:51 PST 2016","Tue Mar 08 09:47:00 PST 2016","Wed Mar 09 09:47:00 PST 2016","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Pho-History","<font color=""blue"">Question</font>: What was the name of the villager who opened the first pho stand in Hanoi?<br/><font color=""blue"">Sentence(s)</font>: Around 1925, a Vân Cù villager named Vạn opened the first ""Nam Định style"" pho stand in Hanoi. """"","Who opened the first pho stand in Hanoi?"
"3ZUE82NE0A1KHHTSFP8EKCU2B8VF8F","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:54 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:54 PDT 2016","","","31T4R4OBOSGC1B2T4LV8MQ9MDC7C76","A3DGA7BHDLXJND","Submitted","Tue Mar 08 09:51:47 PST 2016","Tue Mar 08 09:52:28 PST 2016","Wed Mar 09 09:52:28 PST 2016","","","","41","100% (112/112)","100% (112/112)","100% (26/26)","Union_Station_(Washington,_D.C.)-Architecture","<font color=""blue"">Question</font>: How many centurions were created for Washington, D.C.'s Union Station?<br/><font color=""blue"">Sentence(s)</font>: St. Gaudens also created the 26 centurions for the station's main hall.Burnham drew upon a tradition, launched with the 1837 Euston railway station in London, of treating the entrance to a major terminal as a triumphal arch.","What was the number of centurions they made for Union Station in Washington, DC?"
"35YHTYFL1G3ISTP5NIJOCQEAM6XFVL","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:57 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:57 PDT 2016","","","33IZTU6J811MN7XGJKP6VUQS187SXA","A1CA46R2A6TV9W","Submitted","Tue Mar 08 09:46:18 PST 2016","Tue Mar 08 09:46:32 PST 2016","Wed Mar 09 09:46:32 PST 2016","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","Dallas_Buyers_Club-Differences_between_the_film_and_reality","<font color=""blue"">Question</font>: Were the characters of Rayon and Dr.Eve real or fake?<br/><font color=""blue"">Sentence(s)</font>: The characters of Rayon and Dr. Eve Saks were fictional; the writers had interviewed transgender AIDS patients, activists, and doctors for the film and combined these stories to create the two composite supporting roles.","Were Rayon and Dr. Eve real or fake?"
"3HA5ODM5KASRWYURT2JNJPXPBWQSVG","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:54 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:54 PDT 2016","","","3LS2AMNW5FQNGI4BQPD5HHKY7GGOQB","A1CA46R2A6TV9W","Submitted","Tue Mar 08 09:44:25 PST 2016","Tue Mar 08 09:44:46 PST 2016","Wed Mar 09 09:44:46 PST 2016","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Union_Station_(Washington,_D.C.)-1953_overrun","<font color=""blue"">Question</font>: Why was the hole from the 1953 overrun temporarily hidden?<br/><font color=""blue"">Sentence(s)</font>: Before the latter action was undertaken, however, the GG1 and the hole it made were temporarily planked over and hidden from view due to the imminent inauguration of General Dwight D. Eisenhower as the thirty-fourth President of the United States.","Why did they hide the hole from 1953?"
"35U0MRQMUJ7CY62YML2EZKNOE7NVOM","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:57 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:57 PDT 2016","","","3SEPORI8WNZ7S6B132R07FCXN2XZAH","A2XI9YL5UOO2YC","Submitted","Tue Mar 08 09:44:43 PST 2016","Tue Mar 08 09:45:02 PST 2016","Wed Mar 09 09:45:02 PST 2016","","","","19","100% (373/373)","100% (373/373)","100% (373/373)","Dallas_Buyers_Club-Soundtrack","<font color=""blue"">Question</font>: What was the 9th track?<br/><font color=""blue"">Sentence(s)</font>:  ""Main Man"" (T. Rex cover) by Portugal.","What track is number 9 on the album?"
"3Y7LTZE0YTMOKVR5J43QJWS9K4HUZY","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:47 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:47 PDT 2016","","","3F0BG9B9MPNP4E3Y0DDXJH15G0LY7W","APNDS7GQJ8PP7","Submitted","Tue Mar 08 09:22:12 PST 2016","Tue Mar 08 09:22:48 PST 2016","Wed Mar 09 09:22:48 PST 2016","","","","36","100% (33/33)","100% (33/33)","100% (33/33)","Pho-Development","<font color=""blue"">Question</font>: When did vendors begin experimenting with sesame oil and tofu?<br/><font color=""blue"">Sentence(s)</font>: In the late 1920s, various vendors experimented with (a seasoning made of ground cinnamon, star anise, , and clove), sesame oil, tofu, and even ""Lethocerus indicus"" extract ("""").","When was sesame oil and tofu first used by vendors?"
"3VO4XFFP15MD8SEIJ0R2IB2L7QZ7QF","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:54 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:54 PDT 2016","","","3WQQ9FUS6AUXRKF60QRJP6ZZ6BC8BH","A1CM3EXARISI1A","Submitted","Tue Mar 08 09:50:11 PST 2016","Tue Mar 08 09:52:19 PST 2016","Wed Mar 09 09:52:19 PST 2016","","","","128","0% (0/0)","0% (0/0)","0% (0/0)","Central_Park-Geology","<font color=""blue"">Question</font>: How many types of bedrock are in Manhattan?<br/><font color=""blue"">Sentence(s)</font>: There are four different types of bedrock in Manhattan.","What number of unique types of bedrock exist in Manhattan?"
"3MZ3TAMYTLNA9DAEF6KZEQ2ZHSCIRM","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:57 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:57 PDT 2016","","","3X4MXAO0BGOVXSSDUQTF317P64IRWS","A9BRH899F1PW7","Submitted","Tue Mar 08 09:54:45 PST 2016","Tue Mar 08 09:55:35 PST 2016","Wed Mar 09 09:55:35 PST 2016","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","Zero_Dark_Thirty-Allegations_of_partisanship","<font color=""blue"">Question</font>: When was the nationwide release date pushed back to?<br/><font color=""blue"">Sentence(s)</font>: The nationwide release date was pushed back to January 11, 2013, moving it out of the crowded Christmas period and closer to the Academy Awards.","What is the date that the nationwide release was pushed back to?"
"3NSCTNUR2ZN6Y8TI6BFJUR9KC2IA5W","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:47 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:47 PDT 2016","","","39LNWE0K4UW5CP0P93K57LL1YSNUIR","A2HOUSKURBF8UA","Submitted","Tue Mar 08 09:44:23 PST 2016","Tue Mar 08 09:44:56 PST 2016","Wed Mar 09 09:44:56 PST 2016","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","Chocolate_brownie-Abstract","<font color=""blue"">Question</font>: When was the chocolate brownie popularized?<br/><font color=""blue"">Sentence(s)</font>: A chocolate brownie is a flat, baked square or bar developed in the United States at the end of the 19th century and popularized in both the U.S. and Canada during the first half of the 20th century.","When did the chocolate brownie become popular?"
"3UL5XDRDNCJSFK039DV5Y03PMEI58N","30EHNVFQMZ4WJS5A5VJJ6S91K09B1P","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.08","Tue Mar 08 09:09:54 PST 2016","1","BatchId:2301305;","180","86400","Tue Mar 15 10:09:54 PDT 2016","","","3VD82FOHKQOJMHUSL7CAXCVH31GOC7","A3RYTY3QHRXNIY","Submitted","Tue Mar 08 09:49:28 PST 2016","Tue Mar 08 09:50:19 PST 2016","Wed Mar 09 09:50:19 PST 2016","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","Central_Park-Fauna","<font color=""blue"">Question</font>: When was a new genus and species of centipedes known as Nannarrup hoffmani discovered in Central Park?<br/><font color=""blue"">Sentence(s)</font>:  Arthropods: In 2002 a new genus and species of centipede (""Nannarrup hoffmani"") was discovered in Central Park.","When was nannarupp Hoffmann centipedes discovered at central park"
