"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.paragraph_id","Input.content","Answer.ParaphraseQuestionBox","Approve","Reject"
"3VIVIU06FKCJCXXMAYOISR8PATAMIA","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:58 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:58 PST 2016","","","30BUDKLTXDVCB58OCJM6EUVT61CE5A","A4T1X0PO5N1G9","Approved","Tue Feb 23 11:40:15 PST 2016","Tue Feb 23 11:42:53 PST 2016","Wed Feb 24 11:42:53 PST 2016","2016-02-24 19:43:13 UTC","","","158","100% (26/26)","100% (26/26)","100% (26/26)","Great_Sphinx_of_Giza-Mythology","<font color=""blue"">Question</font>: Which Pharaoh built a temple to the north east of the Sphinx 1000 years after it was built?<br/><font color=""blue"">Sentence(s)</font>: Pharaoh Amenhotep II (1427–1401 or 1397 BC) built a temple to the north east of the Sphinx nearly 1000 years after its construction, and dedicated it to the cult of ""Hor-em-akhet"".","Who built a temple north east of the Sphinx and was also a pharoah?"
"3RDTX9JRTY17GTXW2YGGWGCWWET792","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:58 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:58 PST 2016","","","3ZDAD0O1T1DN27AV8KUW5ZME2A8XTS","A4T1X0PO5N1G9","Approved","Tue Feb 23 11:35:14 PST 2016","Tue Feb 23 11:36:23 PST 2016","Wed Feb 24 11:36:23 PST 2016","2016-02-24 19:38:12 UTC","","","69","100% (26/26)","100% (26/26)","100% (26/26)","The_Starry_Night-Genesis","<font color=""blue"">Question</font>: When did Van Gogh go to the asylum at Saint-Remy?<br/><font color=""blue"">Sentence(s)</font>: ""In May 1889, Van Gogh decided to enter the asylum at Saint-Rémy, where he stayed for the next year.","When did the painter Van Gogh enter the Saint-Remy asylum?"
"3HEA4ZVWVDM9S2H1BFO2MGTYJCF55U","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:58 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:58 PST 2016","","","34T446B1C0EYJ029JMAZ7BZZ4HOC0U","A2416IYI3FQMAG","Approved","Tue Feb 23 11:40:47 PST 2016","Tue Feb 23 11:41:19 PST 2016","Wed Feb 24 11:41:19 PST 2016","2016-02-24 19:43:12 UTC","","","32","100% (26/26)","100% (26/26)","100% (26/26)","The_Scream-Sources_of_inspiration","<font color=""blue"">Question</font>: What is the original German title of ""The Scream""<br/><font color=""blue"">Sentence(s)</font>: The original German title given to the work by Munch is ""Der Schrei der Natur"" (""The Scream of Nature"").","What was ""The Scream""'s original German title?"
"375VSR8FVW9W43ZOFA8LEL5PCTBRZ0","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:58 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:58 PST 2016","","","3CN4LGXD5XOSLRLFYFFQG5HVOHLY43","A17J1CE7N49Z9D","Approved","Tue Feb 23 11:35:48 PST 2016","Tue Feb 23 11:36:05 PST 2016","Wed Feb 24 11:36:05 PST 2016","2016-02-24 19:38:12 UTC","","","17","100% (45/45)","100% (45/45)","100% (21/21)","The_Persistence_of_Memory-Versions","<font color=""blue"">Question</font>: What year did Dali paint ""The Disintegration of the Persistence of Memory"" ?<br/><font color=""blue"">Sentence(s)</font>: Dalí returned to the theme of this painting with the variation ""The Disintegration of the Persistence of Memory"" (1954), showing his earlier famous work systematically fragmenting into smaller component elements, and a series of rectangular blocks which reveal further imagery through the gaps between them, implying something beneath the surface of the original work; this work is now in the Dalí Museum in St. Petersburg, Florida, while the original ""Persistence of Memory"" remains at the Museum of Modern Art in New York City.","when did dali paint ""persistence of memory?"""
"38B7Q9C28G5OCTJRJOBOQ2C0138964","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3QY7M81QH7MUK9EHWYC6A9MUH447K3","A2416IYI3FQMAG","Approved","Tue Feb 23 11:40:17 PST 2016","Tue Feb 23 11:40:33 PST 2016","Wed Feb 24 11:40:33 PST 2016","2016-02-24 19:43:11 UTC","","","16","100% (26/26)","100% (26/26)","100% (26/26)","Last_Supper-Prediction_of_Peter's_denial","<font color=""blue"">Question</font>: How many gospels mention the arrest of Jesus Peter?<br/><font color=""blue"">Sentence(s)</font>: The three Synoptic Gospels mention that after the arrest of Jesus Peter denied knowing him three times, but after the third denial, heard the rooster crow and recalled the prediction as Jesus turned to look at him.","Which gospels talk about the arrest of Jesus Peter?"
"3RDTX9JRTY17GTXW2YGGWGCWWES973","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3HYA4D452RJCIMPXPB4EY5DHYS12FG","A17J1CE7N49Z9D","Approved","Tue Feb 23 11:40:57 PST 2016","Tue Feb 23 11:41:18 PST 2016","Wed Feb 24 11:41:18 PST 2016","2016-02-24 19:43:12 UTC","","","21","100% (45/45)","100% (45/45)","100% (21/21)","American_Gothic-Parodies","<font color=""blue"">Question</font>: What is the name of Anthony Weigh's play that featured the painting at the Art Institute?<br/><font color=""blue"">Sentence(s)</font>: It is also a key motif in Anthony Weigh's play ""2,000 Feet Away"", which opens with a scene featuring the painting at the Art Institute.","what play had the painting at the art institute?"
"39XCQ6V3KY45B6HFGYY7EM7YF7Q56A","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3P529IW9KYLIJ8B5ZHMJD1CQ4SRFLH","A3AIWGHQMXLCZR","Approved","Tue Feb 23 11:35:21 PST 2016","Tue Feb 23 11:36:04 PST 2016","Wed Feb 24 11:36:04 PST 2016","2016-02-24 19:38:12 UTC","","","43","100% (28/28)","100% (28/28)","100% (28/28)","Dora_Maar_au_Chat-Abstract","<font color=""blue"">Question</font>: What does the ""Dora Maar with Cat"" painting by Pablo Picasso depict?<br/><font color=""blue"">Sentence(s)</font>: It depicts Dora Maar, the painter's lover, seated on a chair with a small cat perched on her shoulders.","What is the Picasso painting, ""Dora Maar with Cat,"" of?"
"3D1TUISJWI02P52VJ0F4J1PJNFDUIA","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3U088ZLJVKT7XY8E0DA0J562WX50WQ","A2416IYI3FQMAG","Approved","Tue Feb 23 11:33:06 PST 2016","Tue Feb 23 11:33:28 PST 2016","Wed Feb 24 11:33:28 PST 2016","2016-02-24 19:38:10 UTC","","","22","100% (26/26)","100% (26/26)","100% (26/26)","A_Sunday_Afternoon_on_the_Island_of_La_Grande_Jatte-Acquisition_by_the_Art_Institute_of_Chicago","<font color=""blue"">Question</font>: What year was Frederick Bartlett appointed trustee of the Art Institute of Chicago?<br/><font color=""blue"">Sentence(s)</font>: In 1923, Frederick Bartlett was appointed trustee of the Art Institute of Chicago.","When did the Art Institute of Chicago appoint Frederick Bartlett as trustee?"
"3CKVGCS3PG5B3XTBQ5VYYW7ZGOBS0X","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3RRCEFRB7MCW8JS4ON168UJU384B42","A3AIWGHQMXLCZR","Approved","Tue Feb 23 11:38:31 PST 2016","Tue Feb 23 11:39:00 PST 2016","Wed Feb 24 11:39:00 PST 2016","2016-02-24 19:43:10 UTC","","","29","100% (28/28)","100% (28/28)","100% (28/28)","Pablo_Picasso-Recent_major_exhibitions","<font color=""blue"">Question</font>: How many pieces does Picasso's exhibit have in Paris?<br/><font color=""blue"">Sentence(s)</font>: ""Picasso: Masterpieces from the Musée National Picasso, Paris,"" an exhibition of 150 paintings, sculptures, drawings, prints and photographs from the Musée National Picasso in Paris.","How many pieces are in the Picasso exhibit in Paris?"
"3SZYX62S5G0OF6VKZ83ZK07UAIA579","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3RGU30DZTA8IUSFMIJEJSCJ7X4YJMQ","A2416IYI3FQMAG","Approved","Tue Feb 23 11:39:13 PST 2016","Tue Feb 23 11:39:21 PST 2016","Wed Feb 24 11:39:21 PST 2016","2016-02-24 19:43:10 UTC","","","8","100% (26/26)","100% (26/26)","100% (26/26)","Michelangelo-Early_life,_1475-88","<font color=""blue"">Question</font>: What year was Michelangelo born?<br/><font color=""blue"">Sentence(s)</font>: Life.Early life, 1475-88.Michelangelo was born on 6 March 1475 in Caprese near Arezzo, Tuscany.","When was Michelangelo born?"
"3DFYDSXB2W0YKGM11I04V24J0U2UJM","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","382M9COHEHFTWKY3DKUEM6N95I4EUR","A2416IYI3FQMAG","Approved","Tue Feb 23 11:36:36 PST 2016","Tue Feb 23 11:37:39 PST 2016","Wed Feb 24 11:37:39 PST 2016","2016-02-24 19:38:13 UTC","","","63","100% (26/26)","100% (26/26)","100% (26/26)","Leonardo_da_Vinci-Early_works","<font color=""blue"">Question</font>: What was Leonard's first work of art?<br/><font color=""blue"">Sentence(s)</font>: Leonardo's early works begin with the ""Baptism of Christ"" painted in conjunction with Verrocchio.","Which work of art was Leonard's first?"
"3MQY1YVHS3KJILFNU6DHRVQE9YA2BR","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3ZSY5X72NXBNSJJB3425M7U32L9RO7","A5EU1AQJNC7F2","Approved","Tue Feb 23 11:51:44 PST 2016","Tue Feb 23 11:54:01 PST 2016","Wed Feb 24 11:54:01 PST 2016","2016-02-24 19:58:08 UTC","","","137","100% (131/131)","100% (131/131)","100% (19/19)","Donatello-Main_works","<font color=""blue"">Question</font>: What was the name of Donatello's famous work of art released in 1455?<br/><font color=""blue"">Sentence(s)</font>:  ""Magdalene Penitent"" (c. 1455) — Museo dell'Opera del Duomo, Florence","In 1455, Donatello released what famous work of art?"
"33TGB4G0LPHKFNC1IHPVHFQWSEAXTM","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3CFJTT4SXTQ3EEOTWVRUXT7HP0EI72","A2SD7GN80U31GW","Approved","Tue Feb 23 11:35:24 PST 2016","Tue Feb 23 11:36:16 PST 2016","Wed Feb 24 11:36:16 PST 2016","2016-02-24 19:38:12 UTC","","","52","100% (7/7)","100% (7/7)","100% (7/7)","The_Thinker-Abstract","<font color=""blue"">Question</font>: Who is the famous sculpture ""The Thinker"" done by?<br/><font color=""blue"">Sentence(s)</font>: The Thinker ("""") is a bronze sculpture by Auguste Rodin, usually placed on a stone pedestal.","Who created the famous sculpture ""The Thinker?"""
"3VW0145YLYCF78HSSG9I4SNPN8ZMJM","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3XCC1ODXDLBQDVWRIHU9BCP3HMPRQD","A17J1CE7N49Z9D","Approved","Tue Feb 23 11:40:41 PST 2016","Tue Feb 23 11:40:57 PST 2016","Wed Feb 24 11:40:57 PST 2016","2016-02-24 19:43:12 UTC","","","16","100% (45/45)","100% (45/45)","100% (21/21)","Henry_Moore-Popular_interest","<font color=""blue"">Question</font>: Where is the Henry Moore Institute located?<br/><font color=""blue"">Sentence(s)</font>: It also runs the Henry Moore Institute in Leeds which organises exhibitions and research activities in international sculpture.","The henry moore institute is located where?"
"3XH7ZM9YX2UHYCHBBCEM1X3WXQN9R3","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3DZQRBDBSLFA79Q2ZVIIOE1OTWT3S9","A36W7RZROOARHJ","Approved","Tue Feb 23 11:33:57 PST 2016","Tue Feb 23 11:34:47 PST 2016","Wed Feb 24 11:34:47 PST 2016","2016-02-24 19:38:11 UTC","","","50","100% (12/12)","100% (12/12)","100% (12/12)","Andy_Warhol-1960s","<font color=""blue"">Question</font>: How much did a autographed can of Campbell's soup sell for?<br/><font color=""blue"">Sentence(s)</font>: Warhol's painting of a can of Campbell's soup cost $1,500 while each autographed can sold for $6.","How much money for an autographed Campbell soup?"
"3RKHNXPHGWWTV0SJJ30GWH4WFJ2UKL","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","39JEC7537U1EC13PMJYOS4PPYD0VC4","A3AIWGHQMXLCZR","Approved","Tue Feb 23 11:37:00 PST 2016","Tue Feb 23 11:37:22 PST 2016","Wed Feb 24 11:37:22 PST 2016","2016-02-24 19:38:13 UTC","","","22","100% (28/28)","100% (28/28)","100% (28/28)","Salvador_Dalí-Final_years","<font color=""blue"">Question</font>: Salvador Dalí suffered from what disease like symptoms?<br/><font color=""blue"">Sentence(s)</font>: His right hand trembled terribly, with Parkinson-like symptoms.","What symptoms did Salvador Dali suffer from?"
"3XD2A6FGFNUTZRHOQ1ERR78SJS69SR","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3LYA37P8IQNHMLH79FOMFB8Q0UTKB0","A3AIWGHQMXLCZR","Approved","Tue Feb 23 11:36:44 PST 2016","Tue Feb 23 11:37:00 PST 2016","Wed Feb 24 11:37:00 PST 2016","2016-02-24 19:38:13 UTC","","","16","100% (28/28)","100% (28/28)","100% (28/28)","Jackson_Pollock-From_naming_to_numbering","<font color=""blue"">Question</font>: Why did Pollock number his paintings instead of naming them?<br/><font color=""blue"">Sentence(s)</font>: They make people look at a picture for what it is—pure painting.""</br>Numbers are neutral.","Why did Pollock not name his paintings?"
"3TFJJUELSHP2SQ7T869C2FWWRJA2CY","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3WRFBPLXRAODRWYXRZ1WPKRI6XNN3J","A5EU1AQJNC7F2","Approved","Tue Feb 23 11:51:54 PST 2016","Tue Feb 23 11:54:37 PST 2016","Wed Feb 24 11:54:37 PST 2016","2016-02-24 19:58:08 UTC","","","163","100% (131/131)","100% (131/131)","100% (19/19)","Henri_Matisse-Gertrude_Stein,_Académie_Matisse,_and_the_Cone_sisters","<font color=""blue"">Question</font>: Which gender did Matisse and Picasso most often paint in their younger years?<br/><font color=""blue"">Sentence(s)</font>: The subjects painted most frequently by both artists were women and still life, with Matisse more likely to place his figures in fully realised interiors.","Matisse and Picasso often painted which gender in their younger years?"
"3YD0MU1NC21LLC71U4UGSBNG2WB7AH","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3TE22NPXPBCCNK7V98RJ0GDOTGM44O","A4T1X0PO5N1G9","Approved","Tue Feb 23 11:35:10 PST 2016","Tue Feb 23 11:35:56 PST 2016","Wed Feb 24 11:35:56 PST 2016","2016-02-24 19:38:12 UTC","","","46","100% (26/26)","100% (26/26)","100% (26/26)","Association_football-International_competitions","<font color=""blue"">Question</font>: How many national teams compete in the World Cup qualifying rounds?<br/><font color=""blue"">Sentence(s)</font>: Approximately 190–200 national teams compete in qualifying tournaments within the scope of continental confederations for a place in the finals.","How many teams play in the World Cup's qualifying rounds?"
"3X55NP42EOGA7XCGHB9N5P0VWGO3PN","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3P529IW9KYLIJ8B5ZHMJD1CQ4SSFLI","A4T1X0PO5N1G9","Approved","Tue Feb 23 11:40:10 PST 2016","Tue Feb 23 11:42:23 PST 2016","Wed Feb 24 11:42:23 PST 2016","2016-02-24 19:43:13 UTC","","","133","100% (26/26)","100% (26/26)","100% (26/26)","Football-Official_disapproval_and_attempts_to_ban_football","<font color=""blue"">Question</font>: In which years was football banned in England?<br/><font color=""blue"">Sentence(s)</font>: Between 1324 and 1667, football was banned in England alone by more than 30 royal and local laws.","When was football banned in England?"
"3B6F54KMR2CBAMETMOZYC1Q9LGHS10","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3Y9N9SS8LYB45K7K25NTTFFOSTKD3Q","A3AIWGHQMXLCZR","Approved","Tue Feb 23 11:36:21 PST 2016","Tue Feb 23 11:36:44 PST 2016","Wed Feb 24 11:36:44 PST 2016","2016-02-24 19:38:13 UTC","","","23","100% (28/28)","100% (28/28)","100% (28/28)","Baseball-Abstract","<font color=""blue"">Question</font>: Is it true or false that by the late 19th century baseball was recognized as the national sport of the United states?<br/><font color=""blue"">Sentence(s)</font>: By the late 19th century, baseball was widely recognized as the national sport of the United States.","Was baseball the national sport of the United States in the late 19th century?"
"31ANT7FQN82L8V1WCHPBBDWOOL5H5M","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3QECW5O0KH1E0OQL2EB1DGVU9BY5TQ","A3AIWGHQMXLCZR","Approved","Tue Feb 23 11:32:44 PST 2016","Tue Feb 23 11:32:53 PST 2016","Wed Feb 24 11:32:53 PST 2016","2016-02-24 19:33:11 UTC","","","9","100% (28/28)","100% (28/28)","100% (28/28)","Basketball-Rebounding","<font color=""blue"">Question</font>: What is the objective of rebounding?<br/><font color=""blue"">Sentence(s)</font>: The objective of rebounding is to successfully gain possession of the basketball after a missed field goal or free throw, as it rebounds from the hoop or backboard.","What's the point of rebounding?"
"3H1C3QRA01JUN6J91Q4D4G5LOMZECB","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","32Z9ZLUT1LKA3P587ZQB83SXFC8HOX","A17J1CE7N49Z9D","Approved","Tue Feb 23 11:35:13 PST 2016","Tue Feb 23 11:35:48 PST 2016","Wed Feb 24 11:35:48 PST 2016","2016-02-24 19:38:12 UTC","","","35","100% (45/45)","100% (45/45)","100% (21/21)","Tennis-Grand_Slam_tournaments","<font color=""blue"">Question</font>: How many Grand slam tournements are there?<br/><font color=""blue"">Sentence(s)</font>: The four Grand Slam tournaments are considered to be the most prestigious tennis events in the world.","There are how many grand slam tournaments?"
"3Y40HMYLL1IZF0RQIMF5MBCYBSHXUD","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","3FTYUGLFSUL7JZUOGOBM8CD86PC5D9","A3AIWGHQMXLCZR","Approved","Tue Feb 23 11:41:07 PST 2016","Tue Feb 23 11:41:43 PST 2016","Wed Feb 24 11:41:43 PST 2016","2016-02-24 19:43:12 UTC","","","36","100% (28/28)","100% (28/28)","100% (28/28)","Human_swimming-Lessons","<font color=""blue"">Question</font>: The curriculum for which grade states that all children should learn to swim as well as handle emergencies near water in Sweden?<br/><font color=""blue"">Sentence(s)</font>: Children generally do not swim independently until 4 years of age.In Sweden, Denmark, Norway, Estonia and Finland, the curriculum for the fifth grade (fourth grade in Estonia) states that all children should learn how to swim as well as how to handle emergencies near water.","By what grade do all children in Sweden need to learn to swim?"
"3TZ0XG8CBUKBG72FC38MAG8R7YY98Q","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:29:59 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:29:59 PST 2016","","","35USIKEBNRGCOFLFA1ZUWN32GOP6N8","A2416IYI3FQMAG","Approved","Tue Feb 23 11:45:32 PST 2016","Tue Feb 23 11:46:09 PST 2016","Wed Feb 24 11:46:09 PST 2016","2016-02-24 19:48:09 UTC","","","37","100% (26/26)","100% (26/26)","100% (26/26)","Volleyball-Set","<font color=""blue"">Question</font>: What is usually the second contact that the team makes with the ball?<br/><font color=""blue"">Sentence(s)</font>: The set is usually the second contact that a team makes with the ball.","What is it called when the team makes second contact with the ball?"
"3WYZV0QBFJDKJ1IKIVYAHLKAM7ABXA","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:30:00 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:30:00 PST 2016","","","3KOPY89HM82H867CC194WDA1XDHJ3A","A3AIWGHQMXLCZR","Approved","Tue Feb 23 11:37:53 PST 2016","Tue Feb 23 11:38:31 PST 2016","Wed Feb 24 11:38:31 PST 2016","2016-02-24 19:43:09 UTC","","","38","100% (28/28)","100% (28/28)","100% (28/28)","Golf-Penalties","<font color=""blue"">Question</font>: What penalty will a golfer incur after hitting a golfer's ball during a putt?<br/><font color=""blue"">Sentence(s)</font>: If a golfer makes a stroke at the wrong ball (Rule 19–2) or hits a fellow golfer's ball with a putt (Rule 19–5), the player incurs a two-stroke penalty.","What penalty is a golfer given after hitting a golfer's ball during a putt?"
"3W3RSPVVGSR4F6A143CHBHHB4J7ULO","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:30:00 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:30:00 PST 2016","","","3ERET4BTVM9YYS2ABVAQO5D0CUQ9KF","A3BBPCRHAJ61PP","Approved","Tue Feb 23 11:34:18 PST 2016","Tue Feb 23 11:34:45 PST 2016","Wed Feb 24 11:34:45 PST 2016","2016-02-24 19:38:11 UTC","","","27","100% (56/56)","100% (56/56)","100% (7/7)","Badminton-Comparisons_of_speed_and_athletic_requirements","<font color=""blue"">Question</font>: Is badminton considered the fastest racquet sport?<br/><font color=""blue"">Sentence(s)</font>: For example, it is often claimed that badminton is the fastest racquet sport.","Is badminton the fastest racquet sport?"
"3LN50BUKPVBRN125NHDN1BUCW2FPLN","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:30:00 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:30:00 PST 2016","","","39OWYR0EPKR2J7I4IWB979EMD7TYFQ","A3AIWGHQMXLCZR","Approved","Tue Feb 23 11:33:18 PST 2016","Tue Feb 23 11:33:33 PST 2016","Wed Feb 24 11:33:33 PST 2016","2016-02-24 19:38:10 UTC","","","15","100% (28/28)","100% (28/28)","100% (28/28)","Snowboarding-Slopestyle","<font color=""blue"">Question</font>: Does landing difficult tricks ensure a victory?<br/><font color=""blue"">Sentence(s)</font>: The rider who lands the hardest tricks will not always win over the rider who lands easy","Doe doing hard tricks mean you win?"
"3TY2U1TEB7AP60B7PJWQO0V8JE4JJF","3NN44GVSBHYJ0O7TSGQIW54S1NLFGC","Wikipedia question annotation","Paraphrase provided question","text reading writing wikipedia question paraphrasing","$0.10","Tue Feb 23 11:30:00 PST 2016","1","BatchId:2281500;","180","86400","Tue Mar 01 11:30:00 PST 2016","","","34BBWHLWHABI4TPU43Z6P96YIRNWII","A2IUT0610X9CV0","Approved","Tue Feb 23 11:40:18 PST 2016","Tue Feb 23 11:40:56 PST 2016","Wed Feb 24 11:40:56 PST 2016","2016-02-24 19:43:12 UTC","","","38","100% (18/18)","100% (18/18)","100% (18/18)","Fencing-Governing_body","<font color=""blue"">Question</font>: Where is the head office of the FIE?<br/><font color=""blue"">Sentence(s)</font>: Competitive fencing.Governing body.Fencing is governed by Fédération Internationale d'Escrime or FIE.</br>The FIE is composed of 145 national federations, each of which is recognized by its country's Olympic Committee as the sole representative of Olympic-style fencing in that country.","what is the location of the head office for FIE?"
