HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
3MG8450X2OAU6RPZWV5OSYQVAQMUPV,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:56 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:56 PST 2016,,,3WEV0KO0OMS8P1SZSKOU1NN0L5TDSL,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:33:32 PST 2016,Wed Mar 02 15:33:52 PST 2016,Thu Mar 03 15:33:52 PST 2016,,,,20,100% (147/147),100% (147/147),100% (60/60),Egypt-Festivals,"<font color=""blue"">Question</font>: When is Sham en Nisim celebrated?<br/><font color=""blue"">Sentence(s)</font>: Ramadan has a special flavor in Egypt, celebrated with sounds, lights (local lanterns known as ""fawanees"") and much flare that many Muslim tourists from the region flock to Egypt to witness during Ramadan.The ancient spring festival of Sham en Nisim (Coptic: ""shom en nisim"") has been celebrated by Egyptians for thousands of years, typically between the Egyptian months of Paremoude (April) and Pashons (May), following Easter Sunday.",What time of year is Sham en Nisim celebrated?,,
3MG8450X2OAU6RPZWV5OSYQVAQMPUQ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:57 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:57 PST 2016,,,3PW9OPU9PQKLS7VPICPT939NYET12I,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:39:43 PST 2016,Wed Mar 02 15:39:59 PST 2016,Thu Mar 03 15:39:59 PST 2016,,,,16,100% (147/147),100% (147/147),100% (60/60),Thailand-Abstract,"<font color=""blue"">Question</font>: How much of the percentage of the population is Tai?<br/><font color=""blue"">Sentence(s)</font>: About 75–85% of the population is ethnically Tai, which includes the four major regional groups, consisting of Central Thai (Khon Pak Klang): 30%; Northeastern Thai (Khon Isan): 22%, Northern Thai (Khon Lanna): 9%; and Southern Thai (Khon Tai): 7%.",What percentage of people are Tai?,,
31J7RYECZLQO69J32F2X0FCEUJN1L4,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:57 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:57 PST 2016,,,3L4D84MILZSW2EEBRMY607BBHEAHJJ,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:33:03 PST 2016,Wed Mar 02 15:33:31 PST 2016,Thu Mar 03 15:33:31 PST 2016,,,,28,100% (147/147),100% (147/147),100% (60/60),Canada-Provinces_and_territories,"<font color=""blue"">Question</font>: How does the federal government initiate nation policies such as the Canada Health Act?<br/><font color=""blue"">Sentence(s)</font>: Using its spending powers, the federal government can initiate national policies in provincial areas, such as the Canada Health Act; the provinces can opt out of these, but rarely do so in practice.",How can the federal government start policies in rural areas?,,
307FVKVSYRF6JNRKL3KPF81GBJS74E,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:57 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:57 PST 2016,,,34MAJL3QP4NR5OOR9UM0QBLIGC3439,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:40:33 PST 2016,Wed Mar 02 15:41:06 PST 2016,Thu Mar 03 15:41:06 PST 2016,,,,33,100% (147/147),100% (147/147),100% (60/60),Spain-Etymology,"<font color=""blue"">Question</font>: Who argues that the root of the term ""span"" is the Phoenecian word ""spy"", meaning ""to forge metals""?<br/><font color=""blue"">Sentence(s)</font>: Jesús Luis Cunchillos argues that the root of the term ""span"" is the Phoenecian word ""spy"", meaning ""to forge metals"".","Who claimed the root of the word ""span"" came from the Phoenician word meaning ""to forge metal""?",,
3KTCJ4SCVG18CR1O2R3C0SR3UOD1M6,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:57 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:57 PST 2016,,,3HHRAGRYX85HOJNP9N2JVMU9XVD9O5,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:43:45 PST 2016,Wed Mar 02 15:44:03 PST 2016,Thu Mar 03 15:44:03 PST 2016,,,,18,100% (147/147),100% (147/147),100% (60/60),The_Terminator-Cast,"<font color=""blue"">Question</font>: Who played Sarah Connor, the Terminator's main target, in the movie ""Terminator""?<br/><font color=""blue"">Sentence(s)</font>: Linda Hamilton as Sarah Connor, the Terminator's target who is soon to be the mother of the future Resistance leader John Connor.",Which actress depicted Sarah Connor in The Terminator?,,
3H6W48L9F4P7YVE4RVKPAMBSV6XPWP,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:57 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:57 PST 2016,,,3OLF68YTN911NPK12QXT4NWFBC3AFY,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:36:15 PST 2016,Wed Mar 02 15:36:29 PST 2016,Thu Mar 03 15:36:29 PST 2016,,,,14,100% (147/147),100% (147/147),100% (60/60),Toy_Story_3-Possible_sequel,"<font color=""blue"">Question</font>: If there is a Toy Story 4, which actors have reportedly signed up?<br/><font color=""blue"">Sentence(s)</font>: It has also been reported that Hanks and Allen have signed on for a ""Toy Story 4"" if Pixar ever decides to produce one.",Which actors have signed up for Toy Story 4?,,
3PGQRAZX02K80SPWYD67QO1JTX3YSA,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:58 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:58 PST 2016,,,3DR23U6WE5EEW7JEDF44HA17N09ET5,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:30:51 PST 2016,Wed Mar 02 15:31:07 PST 2016,Thu Mar 03 15:31:07 PST 2016,,,,16,100% (147/147),100% (147/147),100% (60/60),Batman_Begins-Tumbler,"<font color=""blue"">Question</font>: How was the Tumbler in Batman Begins created?<br/><font color=""blue"">Sentence(s)</font>: Crowley used the nose cone of a P-38 Lightning model to serve as the chassis for the Tumbler's turbine engine.</br>Six models of the Tumbler were built to 1:12 scale in the course of four months.</br>Following the scale model creation, a crew of over 30 people, including Crowley and engineers Chris Culvert and Annie Smith, carved a full-size replica of the Tumbler out of a large block of Styrofoam in two months.The Styrofoam model was used to create a steel ""test frame"", which had to stand up to several standards: have a speed of over , go from 0 to in 5 seconds, possess a steering system to make sharp turns at city corners, and withstand a self-propelled launch of up to .</br>The basic configuration of the newly designed Tumbler included a 5.7-liter Chevy V8 engine, a truck axle for the rear axle, front tires by Hoosier (which are actually dirt racing tires used on the right rear of open wheel sprint cars), 4 rear 44/18.5-16.5 Interco Super Swamper TSL tires (44"" tall, 18.5"" wide, mounted on a 16.5"" wheel) and the suspension system of Baja racing trucks.</br>The design and development process took nine months and cost several million dollars.With the design process complete, four street-ready race cars were constructed, with each vehicle possessing 65 panels and costing $250,000 to build.",What was the development process of the tumbler?,,
3P888QFVX3UKTY6H0M84TXOGXZJOQ0,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:58 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:58 PST 2016,,,3T111IHZ5EQKLWF51FJNPHZE8IY9RF,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:55:23 PST 2016,Wed Mar 02 15:55:45 PST 2016,Thu Mar 03 15:55:45 PST 2016,,,,22,100% (147/147),100% (147/147),100% (60/60),Louisiana_Purchase-Treaty_signing,"<font color=""blue"">Question</font>: Who was the president of the United States during the Louisiana Purchase?<br/><font color=""blue"">Sentence(s)</font>: Jefferson announced the treaty to the American people on July 4.</br>On the following day, the Senate authorized President Jefferson to take possession of the territory and establish a temporary military government.",Who was US president during the Louisiana Purchase?,,
3XQ4XW3OD9CIZ7WP5SZCHK0EEJ9S2Q,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:58 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:58 PST 2016,,,32UTUBMZ7GWV2WBJ8J2THKJ7HOFVB5,A2RMJNF6IPI42F,Submitted,Wed Mar 02 16:10:26 PST 2016,Wed Mar 02 16:10:42 PST 2016,Thu Mar 03 16:10:42 PST 2016,,,,16,100% (147/147),100% (147/147),100% (60/60),Manhattan_Project-Hanford_reactors,"<font color=""blue"">Question</font>: When was Reactor D started?<br/><font color=""blue"">Sentence(s)</font>: Reactor D was started on 17 December 1944 and Reactor F on 25 February 1945.",On which date did they start Reactor D?,,
3V8JSVE8YYQ7Q9KEXIM217X4S7VEYS,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:58 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:58 PST 2016,,,3H7XDTSHKCR482JZEFZ34XTI4A6WGU,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:42:49 PST 2016,Wed Mar 02 15:43:11 PST 2016,Thu Mar 03 15:43:11 PST 2016,,,,22,100% (147/147),100% (147/147),100% (60/60),Apollo_11-Moon_race,"<font color=""blue"">Question</font>: when was the 40th anniversary of apollo 11?<br/><font color=""blue"">Sentence(s)</font>: The Jodrell Bank Observatory radio telescope in England was later discovered to have recorded transmissions from Luna 15 during its descent, and this was published in July 2009 on the 40th anniversary of Apollo 11.",Which year celebrated Apollo 11's 40th anniversary?,,
3KI0JD2ZU1IKYAVY4RD4C6LU7AY76Z,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:58 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:58 PST 2016,,,38JBBYETQOAUFM4OYE3W92PF71T4E0,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:42:23 PST 2016,Wed Mar 02 15:42:36 PST 2016,Thu Mar 03 15:42:36 PST 2016,,,,13,100% (147/147),100% (147/147),100% (60/60),American_Revolution-The_end_of_the_war,"<font color=""blue"">Question</font>: When were the Americans on their own ?<br/><font color=""blue"">Sentence(s)</font>: The French army and navy departed, so the Americans were on their own in 1782–83.",During which years were Americans alone?,,
338431Z1FLFK5ZLHD1X4YNYLTLLOR1,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:58 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:58 PST 2016,,,3DYGAII7PL851IGC5PQK6HPOH0CPQN,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:35:09 PST 2016,Wed Mar 02 15:35:24 PST 2016,Thu Mar 03 15:35:24 PST 2016,,,,15,100% (147/147),100% (147/147),100% (60/60),Industrial_Revolution-Luddites,"<font color=""blue"">Question</font>: When did the first attacks begin?<br/><font color=""blue"">Sentence(s)</font>: The first attacks of the Luddite movement began in 1811.",In which year did the attacks start?,,
39AYGO6AFFK91VNLKYUT837K7P3N6Q,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:58 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:58 PST 2016,,,3ATPCQ38J8A7NG1W7GPHT83VHNTYAJ,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:39:59 PST 2016,Wed Mar 02 15:40:16 PST 2016,Thu Mar 03 15:40:16 PST 2016,,,,17,100% (147/147),100% (147/147),100% (60/60),"Cold_War-Sino-Soviet_split,_space_race,_ICBMs","<font color=""blue"">Question</font>: When did the Soviets launch the first Earth satellite?<br/><font color=""blue"">Sentence(s)</font>: In August 1957, the Soviets successfully launched the world's first intercontinental ballistic missile (ICBM) and in October, launched the first Earth satellite, Sputnik.",When was the first Soviet satellite launched?,,
3XH7ZM9YX2UHYCHBBCEM1X3WYN09RB,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:58 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:58 PST 2016,,,35BLDD71I6XRKUEZEXIW32QA8RYVZ8,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:41:06 PST 2016,Wed Mar 02 15:41:28 PST 2016,Thu Mar 03 15:41:28 PST 2016,,,,22,100% (147/147),100% (147/147),100% (60/60),Treaty_of_Versailles-World_War_I,"<font color=""blue"">Question</font>: Who led the rise of the Bolshevik Party?<br/><font color=""blue"">Sentence(s)</font>: In 1917, two revolutions occurred within the Russian Empire, which led to the collapse of the Imperial Government and the rise of the Bolshevik Party led by Vladimir Lenin.",Who was the Bolshevik leader?,,
39I4RL8QGJH3CCXWYC616LQAPMO4HD,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:58 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:58 PST 2016,,,3C6FJU71TQTR2PFUDL68T9FPOQLYUV,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:43:11 PST 2016,Wed Mar 02 15:43:30 PST 2016,Thu Mar 03 15:43:30 PST 2016,,,,19,100% (147/147),100% (147/147),100% (60/60),DNA-Information_storage,"<font color=""blue"">Question</font>: When was the prior expirement published?<br/><font color=""blue"">Sentence(s)</font>: A prior experiment was published in August 2012.",Which year was previous experiment published in?,,
3XD2A6FGFNUTZRHOQ1ERR78SKPJ9SZ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:58 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:58 PST 2016,,,3P1L2B7AD1PCPLOYYK590VL4XPSLOC,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:31:38 PST 2016,Wed Mar 02 15:32:22 PST 2016,Thu Mar 03 15:32:22 PST 2016,,,,44,100% (147/147),100% (147/147),100% (60/60),Stem_cell-Adult,"<font color=""blue"">Question</font>: For what gender is the quantity of bone marrow stem cells generally higher for the reproductive years?<br/><font color=""blue"">Sentence(s)</font>: The quantity of bone marrow stem cells declines with age and is greater in males than females during reproductive years.",Which gender has more bone marrow stem cells during reproductive years?,,
32CAVSKPCEPRPZ6XBTUYR28X79FU1O,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:59 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:59 PST 2016,,,3570Y55XZPJ8X7EZTGHRPUEYFI7GYE,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:38:29 PST 2016,Wed Mar 02 15:39:07 PST 2016,Thu Mar 03 15:39:07 PST 2016,,,,38,100% (147/147),100% (147/147),100% (60/60),Global_warming-Solar_activity,"<font color=""blue"">Question</font>: According to the readings from the satellites that measure the output of the Sun, is global warming due to the Sun's output?<br/><font color=""blue"">Sentence(s)</font>: These measurements indicate that the Sun's output has not increased since 1978, so the warming during the past 30 years cannot be attributed to an increase in solar energy reaching the Earth.Climate models have been used to examine the role of the sun in recent climate change.</br>Models are unable to reproduce the rapid warming observed in recent decades when they only take into account variations in solar output and volcanic activity.</br>Models and observations show that greenhouse warming results in warming of the lower atmosphere (called the troposphere) but cooling of the upper atmosphere (called the stratosphere).</br>If the sun were responsible for observed warming, warming of both the troposphere and stratosphere would be expected.","Is global warming due to the sun, according to satellite data?",,
33QQ60S6ASIRIALFFAQYDXPN2H9U0L,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:59 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:59 PST 2016,,,3X65QVEQI0NBGWRV8FWI5VRN8BBCL8,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:44:57 PST 2016,Wed Mar 02 15:45:21 PST 2016,Thu Mar 03 15:45:21 PST 2016,,,,24,100% (147/147),100% (147/147),100% (60/60),Periodic_table-Further_periodic_table_extensions,"<font color=""blue"">Question</font>: Is Pekka Pyykko theorise about the Madelung rule?<br/><font color=""blue"">Sentence(s)</font>: More recently, physicists such as Pekka Pyykkö have theorized that these additional elements do not follow the Madelung rule, which predicts how electron shells are filled and thus affects the appearance of the present periodic table.",What did Pekk Pyykko theorize about the Madelung rule?,,
3JTPR5MTZSCCAL24I2S8O5CGHZNK52,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:59 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:59 PST 2016,,,3IKZ72A5B4G878EQBU2YQTGFAJ3FNO,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:45:22 PST 2016,Wed Mar 02 15:45:40 PST 2016,Thu Mar 03 15:45:40 PST 2016,,,,18,100% (147/147),100% (147/147),100% (60/60),Evolution-Applications,"<font color=""blue"">Question</font>: Is natural selection a concept of evolutionary biology?<br/><font color=""blue"">Sentence(s)</font>: Concepts and models used in evolutionary biology, such as natural selection, have many applications.Artificial selection is the intentional selection of traits in a population of organisms.",What is one of the concepts of evolutionary biology?,,
3IVKZBIBJ09MEXZ7OD2J4O6G32RHSX,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:59 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:59 PST 2016,,,3IHR8NYAM71YCDTE7SJ73EOJL8V4PL,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:44:22 PST 2016,Wed Mar 02 15:44:33 PST 2016,Thu Mar 03 15:44:33 PST 2016,,,,11,100% (147/147),100% (147/147),100% (60/60),Microscope-Abstract,"<font color=""blue"">Question</font>: What is a microscope used for ?<br/><font color=""blue"">Sentence(s)</font>: A microscope (from the , ""mikrós"", ""small"" and , ""skopeîn"", ""to look"" or ""see"") is an instrument used to see objects that are too small for the naked eye.",What are uses of a microscope?,,
356TQKY9XFX72OEMX6A2WKHLD5O78L,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:59 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:59 PST 2016,,,3VNXK88KKCICE3WMAZOXQEOHTO99V6,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:32:23 PST 2016,Wed Mar 02 15:32:40 PST 2016,Thu Mar 03 15:32:40 PST 2016,,,,17,100% (147/147),100% (147/147),100% (60/60),Telescope-Abstract,"<font color=""blue"">Question</font>: Which country were the first known practical telescopes invented?<br/><font color=""blue"">Sentence(s)</font>: The first known practical telescopes were invented in the Netherlands at the beginning of the 17th century, using glass lenses.",In which country were telescopes invented?,,
3T8DUCXY0N6UERU3F1JH1C4EM8X9TO,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:59 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:59 PST 2016,,,3LJ7UR74RHDY9SH1RD6FZPJOLTU4NP,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:44:04 PST 2016,Wed Mar 02 15:44:14 PST 2016,Thu Mar 03 15:44:14 PST 2016,,,,10,100% (147/147),100% (147/147),100% (60/60),Sausage-Thailand,"<font color=""blue"">Question</font>: What kind of meat is the Thai sausage called sai ua made out of?<br/><font color=""blue"">Sentence(s)</font>: From northern Thailand comes ""sai ua"", a grilled minced pork sausage flavored with curry paste and fresh herbs.",Which meat is Thai sausage made of?,,
3HFWPF5AK9J7KPS89SDH0U56KX9S31,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:59 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:59 PST 2016,,,3IAEQB9FMEK1WI98CPYVYCQLRIQWDK,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:42:36 PST 2016,Wed Mar 02 15:42:48 PST 2016,Thu Mar 03 15:42:48 PST 2016,,,,12,100% (147/147),100% (147/147),100% (60/60),Bacon-Process,"<font color=""blue"">Question</font>: Why are pork bellies put into a tumbler?<br/><font color=""blue"">Sentence(s)</font>: This softens the bellies, which makes it easier to remove the rinds.",Why do pork bellies get tumbled?,,
3G5RUKN2EC3WJEPJI5X5SDYMXQBN91,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:58:00 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:58:00 PST 2016,,,3OB0CAO74HPMX39ADMZ9AUQZUIJHYD,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:36:30 PST 2016,Wed Mar 02 15:36:43 PST 2016,Thu Mar 03 15:36:43 PST 2016,,,,13,100% (147/147),100% (147/147),100% (60/60),"Ramen-""Tampopo""","<font color=""blue"">Question</font>: What food was a large part of the Japanese comedy film ""Tampopo""?<br/><font color=""blue"">Sentence(s)</font>: ""Tampopo"".The production and consumption of ramen was a large part of the 1985 Japanese comedy film ""Tampopo"" by director Juzo Itami.","What food featured in ""Tampopo""?",,
3DIIW4IV8PV3878G4UOM6XRPPZ34I6,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:58:00 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:58:00 PST 2016,,,3HQUKB7LNFE0B8JL3MVLOUVW4M6HHE,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:32:41 PST 2016,Wed Mar 02 15:33:03 PST 2016,Thu Mar 03 15:33:03 PST 2016,,,,22,100% (147/147),100% (147/147),100% (60/60),Steak-Beefsteak,"<font color=""blue"">Question</font>: Are tender cuts from the chuck or round are cooked with moist heat?<br/><font color=""blue"">Sentence(s)</font>: Less tender cuts from the chuck or round are cooked with moist heat or are mechanically tenderized (""e.g.""",Which cuts are cooked with moist heat?,,
3N5YJ55YXG3AOXZOABB5O89638TNAG,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:58:00 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:58:00 PST 2016,,,3R3YRB5GRF3Q67HRXFSSQNXILZHUAG,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:36:44 PST 2016,Wed Mar 02 15:37:00 PST 2016,Thu Mar 03 15:37:00 PST 2016,,,,16,100% (147/147),100% (147/147),100% (60/60),Salad-Vegetable_salad,"<font color=""blue"">Question</font>: Can only vegetables be added to salad?<br/><font color=""blue"">Sentence(s)</font>: Other ingredients, such as mushrooms, avocado, olives, hard boiled egg, artichoke hearts, heart of palm, roasted red bell peppers, green beans, croutons, cheeses, meat (e.g.",Can ingredients other than vegetables be used in salad?,,
3DWNFENNE3VZ3ISMMC9MIY6P2ES4JI,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:58:00 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:58:00 PST 2016,,,3CN4LGXD5XOSLRLFYFFQG5HVPDXY48,A2RMJNF6IPI42F,Submitted,Wed Mar 02 15:39:22 PST 2016,Wed Mar 02 15:39:42 PST 2016,Thu Mar 03 15:39:42 PST 2016,,,,20,100% (147/147),100% (147/147),100% (60/60),Ice_cream-Specialty_Job,"<font color=""blue"">Question</font>: Who made the Ice Cream jungle?<br/><font color=""blue"">Sentence(s)</font>: The ice cream van is usually playing a jingle called ""Ice Cream"" by Andre Nickatina.",Who wrote the ice cream jingle?,,
378G7J1SJLY314PEIH4EGACOHYUWE8,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:57 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:57 PST 2016,,,3L70J4KAZGM4P565BK23GNTUZZPADP,A2SCTZT0ZD838C,Submitted,Wed Mar 02 15:58:18 PST 2016,Wed Mar 02 16:00:33 PST 2016,Thu Mar 03 16:00:33 PST 2016,,,,135,0% (0/0),0% (0/0),0% (0/0),The_Lion_King-Sequels_and_spin-offs,"<font color=""blue"">Question</font>: When was ""The Lion King 1½"" released?<br/><font color=""blue"">Sentence(s)</font>: 2004 saw the release of another ""Lion King"" film on DVD, ""The Lion King 1½"".","DVD's of ""The Lion King 1½"" were initially available in what year?",,
3SU800BH86SF63QEW8KDS3G5FL7QUF,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Wed Mar 02 14:57:52 PST 2016,1,BatchId:2293157;,180,86400,Wed Mar 09 14:57:52 PST 2016,,,3PEIJLRY6TTFUOEP3PZ7SJTD702WXM,A2XI9YL5UOO2YC,Submitted,Wed Mar 02 15:46:32 PST 2016,Wed Mar 02 15:46:48 PST 2016,Thu Mar 03 15:46:48 PST 2016,,,,16,100% (18/18),100% (18/18),100% (18/18),Rolling_in_the_Deep-Track_listing,"<font color=""blue"">Question</font>: Who wrote ""If It Hadn't Been for Love""?<br/><font color=""blue"">Sentence(s)</font>: ""If It Hadn't Been for Love"" (written by Mike Henderson and Chris Stapleton) – 3:09","who authored ""If It Hadn't Been for Love""?",,
