paragraph_id,content
Wushu_(sport)-Competitions,"<font color=""blue"">Question</font>: What competition does the People's Republic of China hold for Wushu?<br/><font color=""blue"">Sentence(s)</font>:  National Games of the People's Republic of China"
Netball-Indoor_netball,"<font color=""blue"">Question</font>: How is a game divided up?<br/><font color=""blue"">Sentence(s)</font>: However, a game is split into 15-minute halves with a three-minute break in between."
Netball-For_children,"<font color=""blue"">Question</font>: How long is the Fun Net program?<br/><font color=""blue"">Sentence(s)</font>: The Fun Net program runs for 8–16 weeks."
Croquet-Captain_Moreton's_Eglinton_Castle,"<font color=""blue"">Question</font>: What is the name of the booklet that is is the earliest known reference to croquet in Scotland?<br/><font color=""blue"">Sentence(s)</font>: The earliest known reference to croquet in Scotland is the booklet ""The Game of Croquet, its Laws and Regulations"" which was published in the mid-1860s for the proprietor of Eglinton Castle, the Earl of Eglinton."
Croquet-Golf,"<font color=""blue"">Question</font>: What is one difference between golf croquet and association croquet?<br/><font color=""blue"">Sentence(s)</font>: Golf croquet is easier to learn and play, but requires strategic skills and accurate play.</br>In comparison with association croquet, play is faster and balls are more likely to be lifted off the ground, as seen in this video footage.In April 2013, Reg Bamford of South Africa beat Ahmed Nasr of Egypt in the final of the Golf Croquet World Championship in Cairo, becoming the first person to simultaneously hold the title in both association croquet and golf croquet."
Tug_of_war-Tactics,"<font color=""blue"">Question</font>: What does the driver do?<br/><font color=""blue"">Sentence(s)</font>: To achieve this, a person called a ""driver"" is used to harmonize the team's joint traction power."
Tug_of_war-As_a_sport,"<font color=""blue"">Question</font>: Are there tug of war clubs?<br/><font color=""blue"">Sentence(s)</font>: There are tug of war clubs in many countries, and both men and women participate.The sport was part of the Olympic Games from 1900 until 1920, but has not been included since."
Scuba_diving-Rebreather,"<font color=""blue"">Question</font>: Why are rebreathers useful for such things as underwater photography and covert work?<br/><font color=""blue"">Sentence(s)</font>: Planning decompression requirements requires a more conservative approach for a SCR than for a CCR, but decompression computers with a real time oxygen partial pressure input can optimise decompression for these systems.Because rebreathers produce very few bubbles, they do not disturb marine life or make a diver’s presence known at the surface; this is useful for underwater photography, and for covert work."
Scuba_diving-Scuba_diver_training_and_certification,"<font color=""blue"">Question</font>: Is there a regulatory agency for scuba diving?<br/><font color=""blue"">Sentence(s)</font>: Recreational scuba diving does not have a centralized certifying or regulatory agency, and is mostly self regulated."
Snorkeling-Abstract,"<font color=""blue"">Question</font>: What is the practice of swimming on or through a body of water while equipped with a diving mask, a shaped tube called a snorkel, and usually fins?<br/><font color=""blue"">Sentence(s)</font>: Snorkeling (British and Commonwealth English spelling: snorkelling) is the practice of swimming on or through a body of water while equipped with a diving mask, a shaped tube called a snorkel, and usually fins."
Snorkeling-Flooding_and_clearing,"<font color=""blue"">Question</font>: What is the most common type of snorkel like?<br/><font color=""blue"">Sentence(s)</font>: The most common type of snorkel is a simple tube that is allowed to flood when underwater."
Cricket-Results,"<font color=""blue"">Question</font>: What happens if the time allotted expires before either side can win?<br/><font color=""blue"">Sentence(s)</font>: In the traditional form of the game, if the time allotted for the match expires before either side can win, then the game is declared a draw.If the match has only a single innings per side, then a maximum number of deliveries for each innings is often imposed."
Cricket-Types_of_matches,"<font color=""blue"">Question</font>: What is a ""declaration match"" in the game of Cricket?<br/><font color=""blue"">Sentence(s)</font>: There is also a short interval between innings.Amateur cricketers rarely play matches that last longer than a single day; these may loosely be divided into declaration matches, in which a specified maximum time or number of overs is assigned to the game in total and the teams swap roles only when the batting team is either completely dismissed or declares; and limited overs matches, in which a specified maximum number of overs is assigned for each team's innings individually."
Lacrosse-Box_lacrosse,"<font color=""blue"">Question</font>: What is box lacrosse?<br/><font color=""blue"">Sentence(s)</font>: Box lacrosse is played by teams of six on a hockey rink where the ice has been removed or covered by artificial turf, or in an indoor soccer or lacrosse field."
Lacrosse-European_Lacrosse_Foundation,"<font color=""blue"">Question</font>: Where were the ELF Championships held in 2012?<br/><font color=""blue"">Sentence(s)</font>: The most recent ELF Championships were held in Amsterdam in 2012."
Racquetball-Game_variations,"<font color=""blue"">Question</font>: How many can play in a game?<br/><font color=""blue"">Sentence(s)</font>: Racquetball games can be played with two, three or four players, with doubles or singles matches being most common."
Racquetball-Strategy,"<font color=""blue"">Question</font>: What is the primary strategy of racquetball?<br/><font color=""blue"">Sentence(s)</font>: The primary strategy of racquetball is to command the center of the court just at or behind the dashed receiving line."
Ski_jumping-Abstract,"<font color=""blue"">Question</font>: What kind of points are awarded for technique?<br/><font color=""blue"">Sentence(s)</font>: Judges award points for technique (often referred to as style points)."
Ski_jumping-Female,"<font color=""blue"">Question</font>: What was the first name of the ski jumper whose last name was Hafele?<br/><font color=""blue"">Sentence(s)</font>:  Anna Hafele"
Equestrianism-Overview_of_equestrian_activities,"<font color=""blue"">Question</font>: What therapeutic purposes are horses used for?<br/><font color=""blue"">Sentence(s)</font>: Horses are also used for therapeutic purposes, both in specialized paraequestrian competition as well as non-competitive riding to improve human health and emotional development.Horses are also driven in harness racing, at horse shows and in other types of exhibition, historical reenactment or ceremony, often pulling carriages."
Equestrianism-Health_issues,"<font color=""blue"">Question</font>: How many hours of equestrian experience has shown a significant decline in risk of injury?<br/><font color=""blue"">Sentence(s)</font>: Approximately 100 hours of experience are required to achieve a substantial decline in the risk of injury."
Curling-Delivery,"<font color=""blue"">Question</font>: What is a typical rate of turn for the stone in the game of curling?<br/><font color=""blue"">Sentence(s)</font>: A typical rate of turn is about 2½ rotations before coming to a rest.The stone must be released before its front edge crosses the near hog line, and it must clear the far hog line or else be removed from play (""hogged""); an exception is made if a stone fails to come to rest beyond the far hog line after rebounding from a stone in play just past the hog line."
Curling-Curling_culture,"<font color=""blue"">Question</font>: Waht is the highest level of mixed curling competition outside of the world championships or Olympics?<br/><font color=""blue"">Sentence(s)</font>: The Canadian Mixed Curling Championship is the highest-level mixed curling competition, in the absence of world championship or Olympic mixed curling events.Curling tournaments may use the Schenkel system for determining the participants in matches.Curling is played in many countries, including Canada, the United Kingdom (especially Scotland), the United States, Norway, Sweden, Switzerland, Denmark, Finland and Japan, all of which compete in the world championships.Curling is particularly popular in Canada."
Luge-Abstract,"<font color=""blue"">Question</font>: What is a luge?<br/><font color=""blue"">Sentence(s)</font>: A luge is a small one- or two-person sled on which one sleds supine (face up) and feet-first."
Luge-Risks,"<font color=""blue"">Question</font>: Who suffered a fatal luging crash in 2010?<br/><font color=""blue"">Sentence(s)</font>: Georgian luger Nodar Kumaritashvili suffered a fatal crash during his final practice run for the 2010 Winter Olympics in Whistler, British Columbia, Canada."
Nordic_combined-History,"<font color=""blue"">Question</font>: How long have Norwegian soldiers skied competitively?<br/><font color=""blue"">Sentence(s)</font>: Norwegian soldiers are known to have been competing in Nordic skiing since the 19th century."
Nordic_combined-Team,"<font color=""blue"">Question</font>: How many skiers participate in the Nordic combined event?<br/><font color=""blue"">Sentence(s)</font>: The team event consists of four skiers starting from the ski jump with one jump each, then moving onward to cross-country skiing in a 4 x 5 km relay."
Lebanon-Civil_war_and_occupation,"<font color=""blue"">Question</font>: How many people were estimated to be displaced from their homes?<br/><font color=""blue"">Sentence(s)</font>: Some 900,000 people, representing one-fifth of the pre-war population, were displaced from their homes."
Lebanon-Demographics,"<font color=""blue"">Question</font>: Which country has the largest expatriate Lebanese population?<br/><font color=""blue"">Sentence(s)</font>: Brazil has the largest expatriate population."
Mongolia-Transportation,"<font color=""blue"">Question</font>: Where in Russia does the railway begin?<br/><font color=""blue"">Sentence(s)</font>: It begins at the Trans-Siberian Railway in Russia at the town of Ulan-Ude, crosses into Mongolia, runs through Ulaanbaatar, then passes into China at Erenhot where it joins the Chinese railway system."
Mongolia-Media,"<font color=""blue"">Question</font>: What political event paved the way for media reforms in Mongolia?<br/><font color=""blue"">Sentence(s)</font>: The dissolution of the Soviet Union had a significant impact on Mongolia, where the one-party state grew into a multi-party democracy, and with that, media freedoms came to the forefront.A new law on press freedom, drafted with help from international NGOs on August 28, 1998 and enacted on January 1, 1999, paved the way for media reforms."
United_Kingdom-Abstract,"<font color=""blue"">Question</font>: Who was the monarch in Britain since 1952?<br/><font color=""blue"">Sentence(s)</font>: The current British monarch—since 6 February 1952—is Queen Elizabeth II."
United_Kingdom-Energy,"<font color=""blue"">Question</font>: How many tonnes of coal did the UK produce in 2011?<br/><font color=""blue"">Sentence(s)</font>: In 2011, the UK produced 18.3 million tonnes of coal."
Australia-Abstract,"<font color=""blue"">Question</font>: Compared to other countries, where does Australian rank in terms of size (by total area)?<br/><font color=""blue"">Sentence(s)</font>: It is the world's sixth-largest country by total area."
Australia-Arts,"<font color=""blue"">Question</font>: At the beginning of the 20th century, who was one of the world's leading opera singers?<br/><font color=""blue"">Sentence(s)</font>: At the beginning of the 20th century, Nellie Melba was one of the world's leading opera singers."
Saudi_Arabia-Foreign_relations,"<font color=""blue"">Question</font>: Why was a hostile Islamist response developed internally?<br/><font color=""blue"">Sentence(s)</font>: However, this and Saudi Arabia's role in the 1991 Persian Gulf War, particularly the stationing of U.S. troops on Saudi soil from 1991, prompted the development of a hostile Islamist response internally."
Saudi_Arabia-Society,"<font color=""blue"">Question</font>: What is zakat?<br/><font color=""blue"">Sentence(s)</font>: Part of this funding arises through the zakat (an act of charity dictated by Islam) paid by all Saudis to charities, and amounting to at least 2.5% of their income."
Switzerland-Urbanization,"<font color=""blue"">Question</font>: In how many years has Switzerland become largely urban rather than largely rural><br/><font color=""blue"">Sentence(s)</font>: Switzerland has gone from a largely rural country to an urban one in just 70 years."
Switzerland-Literature,"<font color=""blue"">Question</font>: When did the French language become fashionable in Bern, Switzerland?<br/><font color=""blue"">Sentence(s)</font>: In the 18th century, French became the fashionable language in Bern and elsewhere, while the influence of the French-speaking allies and subject lands was more marked than before.Among the classics of Swiss German literature are Jeremias Gotthelf (1797–1854) and Gottfried Keller (1819–1890)."
Sweden-Science_and_technology,"<font color=""blue"">Question</font>: What year was Tycho Brache born?<br/><font color=""blue"">Sentence(s)</font>: Tycho Brahe, born in 1546 in an area of present-day Sweden which was then Denmark, made the careful astronomic observations upon which Kepler proved and quantified the heliocentric Copernican solar system.In the 18th century Sweden's scientific revolution took off."
Sweden-Language,"<font color=""blue"">Question</font>: What is Sweden's official language?<br/><font color=""blue"">Sentence(s)</font>: The official language of Sweden is Swedish, a North Germanic language, related and very similar to Danish and Norwegian, but differing in pronunciation and orthography."
Argentina-Independence_and_civil_wars,"<font color=""blue"">Question</font>: When did Buenos Aires enact a centralist constitution?<br/><font color=""blue"">Sentence(s)</font>: In 1819 Buenos Aires enacted a centralist constitution that was soon abrogated by federalists.The 1820 Battle of Cepeda, fought between the Centralists and the Federalists, resulted in the end of the Supreme Director rule."
Argentina-Contemporary_era,"<font color=""blue"">Question</font>: Who won the 1983 campaign?<br/><font color=""blue"">Sentence(s)</font>: Raúl Alfonsín won the 1983 elections campaigning for the prosecution of those responsible for human rights violations during the ""Proceso"": the Trial of the Juntas and other martial courts sentenced all the coup's leaders but, under military pressure, he also enacted the Full Stop and Due Obedience laws, which halted prosecutions further down the chain of command."
Belgium-Abstract,"<font color=""blue"">Question</font>: In what year did Belgium secede from the Netherlands?<br/><font color=""blue"">Sentence(s)</font>: From the 16th century until the Belgian Revolution in 1830, when Belgium seceded from the Netherlands, the area of Belgium served as the battleground between many European powers, causing it to be dubbed the ""Battlefield of Europe,""*a reputation strengthened by both World Wars.Upon its independence, Belgium participated in the Industrial Revolutionand, during the course of the 20th century, possessed a number of colonies in Africa.The second half of the 20th century was marked by rising tensions between the Flemish and the Francophones fueled by differences in language and the unequal economic development of Flanders and Wallonia."
Belgium-Sports,"<font color=""blue"">Question</font>: In Belgium, what other sports are popular in addition to football?<br/><font color=""blue"">Sentence(s)</font>: Association football is one of the most popular sports in both parts of Belgium, together with cycling, tennis, swimming and judo."
Norway-Foreign_relations,"<font color=""blue"">Question</font>: How many embassies does Norway have?<br/><font color=""blue"">Sentence(s)</font>: Norway maintains embassies in 86 countries."
Norway-Architecture,"<font color=""blue"">Question</font>: What style did the city have a church built in?<br/><font color=""blue"">Sentence(s)</font>: The city had a church built in the Baroque style."
Austria-Administrative_divisions,"<font color=""blue"">Question</font>: How many states is Austria divided into?<br/><font color=""blue"">Sentence(s)</font>: As a federal republic, Austria is divided into nine states ()."
Austria-Language,"<font color=""blue"">Question</font>: What are the two largest immigrant groups in Austria?<br/><font color=""blue"">Sentence(s)</font>: The Turks and The Kurds are the largest single immigrant group in Austria, closely followed by the Serbs.The next largest population of linguistic and ethnic groups are the 124,392 who speak German as their mother tongue even though they hail from outside of Austria (mainly immigrants from Germany, some from Switzerland, South Tyrol in Italy, Romania, or the former Soviet Union); 123,417 English; 24,446 Albanian; 17,899 Polish; 14,699 Hungarian; 12,216 Romanian; 10,000 Malayali; 7,982 Arabic; 6,891 Slovak; 6,707 Czech; 5,916 Persian; 5,677 Italian; 5,466 Russian; 5,213 French; 4,938 Chinese; 4,264 Spanish; 3,503 Bulgarian."
Iran-Religion,"<font color=""blue"">Question</font>: What is Iran's main religion?<br/><font color=""blue"">Sentence(s)</font>: Religion in Iran is dominated by the Twelver Shia branch of Islam, which is the official state religion and to which about 90% to 95% of Iranians belong."
Iran-Humanities,"<font color=""blue"">Question</font>: When did Iran receive access to the internet?<br/><font color=""blue"">Sentence(s)</font>: Iran originally received access to the internet in 1993, and it has become enormously popular among the Iranian youth."
United_Arab_Emirates-Food,"<font color=""blue"">Question</font>: What are traditional UAE foods?<br/><font color=""blue"">Sentence(s)</font>: The traditional food of the Emirates has always been rice, fish, and meat."
United_Arab_Emirates-Sports,"<font color=""blue"">Question</font>: When did the UAE national cricket team qualify for the World Cup?<br/><font color=""blue"">Sentence(s)</font>: Dubai is also home to the International Cricket Council.The UAE national cricket team qualified for the 1996 Cricket World Cup and narrowly missed out on qualification for the 2007 Cricket World Cup.Formula One is particularly popular in the United Arab Emirates, and is annually held at the picturesque Yas Marina Circuit."
Denmark-Viking_and_Middle_Ages,"<font color=""blue"">Question</font>: Where were the Danish Vikings most active?<br/><font color=""blue"">Sentence(s)</font>: The Danish Vikings were most active in the British Isles and Western Europe."
Denmark-Early_modern_history_(1536–1849),"<font color=""blue"">Question</font>: When was the Northern Seven Years War?<br/><font color=""blue"">Sentence(s)</font>: The first was in the Northern Seven Years' War which lasted from 1563 until 1570."
Malaysia-Biodiversity,"<font color=""blue"">Question</font>: What percent of the world's animals are in Malaysia?<br/><font color=""blue"">Sentence(s)</font>: It is estimated to contain 20 per cent of the world's animal species."
Malaysia-Fine_arts,"<font color=""blue"">Question</font>: In what year did the government take the step of defining the literature of different languages<br/><font color=""blue"">Sentence(s)</font>: In 1971, the government took the step of defining the literature of different languages."
Singapore-Demographics,"<font color=""blue"">Question</font>: About how many residents own a car?<br/><font color=""blue"">Sentence(s)</font>: Around 1 in 10 residents owns a car.The total fertility rate is estimated to be .79 children per woman in 2013, the lowest in the world and well below the 2.1 needed to replace the population."
Singapore-Media,"<font color=""blue"">Question</font>: What country has the worlds highest internet penetration rate?<br/><font color=""blue"">Sentence(s)</font>: There are 3.4 million users of the internet in Singapore, one of the highest internet penetration rates in the world."
Israel-Geography_and_climate,"<font color=""blue"">Question</font>: What nation is the leader in solar energy use per capita?<br/><font color=""blue"">Sentence(s)</font>: Israelis also take advantage of the considerable sunlight available for solar energy, making Israel the leading nation in solar energy use per capita (practically every house uses solar panels for water heating).Four different phytogeographic regions exist in Israel, due to the country's location between the temperate and the tropical zones, bordering the Mediterranean Sea in the west and the desert in the east."
Israel-Religion,"<font color=""blue"">Question</font>: What percentage of Israel's population are Christian?<br/><font color=""blue"">Sentence(s)</font>: About 2% of the population are Christian and 1.5% are Druze."
Hong_Kong-Legal_system_and_judiciary,"<font color=""blue"">Question</font>: Is Hong Kong's legal system tied to China's?<br/><font color=""blue"">Sentence(s)</font>: Hong Kong's legal system is completely independent from the legal system of mainland China."
Hong_Kong-Culture,"<font color=""blue"">Question</font>: What is Cantopop music?<br/><font color=""blue"">Sentence(s)</font>: Hong Kong is the centre for Cantopop music, which draws its influence from other forms of Chinese music and Western genres, and has a multinational fanbase.The Hong Kong government supports cultural institutions such as the Hong Kong Heritage Museum, the Hong Kong Museum of Art, the Hong Kong Academy for Performing Arts, and the Hong Kong Philharmonic Orchestra."
Finland-Cabinet,"<font color=""blue"">Question</font>: Who is the current prime minister?<br/><font color=""blue"">Sentence(s)</font>: The current prime minister is Jyrki Katainen (National Coalition Party)."
Finland-Public_policy,"<font color=""blue"">Question</font>: Do a majority workers in Finland belong to a Union if one is available ofr their position?<br/><font color=""blue"">Sentence(s)</font>: The unionization rate is high (70%), especially in the middle class (AKAVA—80%)."
Chile-Early_history,"<font color=""blue"">Question</font>: What happened during the Battle of the Maule?<br/><font color=""blue"">Sentence(s)</font>: The result of the bloody three-day confrontation known as the Battle of the Maule was that the Inca conquest of the territories of Chile ended at the Maule river."
Chile-Government_and_politics,"<font color=""blue"">Question</font>: What internal national system did Chile overhaul in 2005?<br/><font color=""blue"">Sentence(s)</font>: In June 2005, Chile completed a nationwide overhaul of its criminal justice system."
Republic_of_Ireland-Literature,"<font color=""blue"">Question</font>: What started modern Irish fiction?<br/><font color=""blue"">Sentence(s)</font>: Modern Irish fiction began with the publishing of the 1726 novel ""Gulliver's Travels"" by Jonathan Swift."
Republic_of_Ireland-Architecture,"<font color=""blue"">Question</font>: When was the Elysian tower completed?<br/><font color=""blue"">Sentence(s)</font>: Completed in 2008, the Elysian tower in Cork is the tallest storeyed building in Ireland, at a height of , surpassing Cork County Hall."
Greece-Hellenistic_and_Roman_periods_(323_BC–4th_century_AD),"<font color=""blue"">Question</font>: When was Macedonia annexed as a province by Rome?<br/><font color=""blue"">Sentence(s)</font>: In 146 BC Macedonia was annexed as a province by Rome, and the rest of Greece became a Roman protectorate.The process was completed in 27 BC when the Roman Emperor Augustus annexed the rest of Greece and constituted it as the senatorial province of Achaea."
Greece-Maritime_industry,"<font color=""blue"">Question</font>: How many ships currently fly the Greek flag?<br/><font color=""blue"">Sentence(s)</font>: Additionally, the total number of ships flying a Greek flag (includes non-Greek fleets) is 1,517, or 5.3% of the world's dwt (ranked 5th)."
Portugal-Science_and_technology,"<font color=""blue"">Question</font>: What year was the Science Academy of Lisbon founded?<br/><font color=""blue"">Sentence(s)</font>: One of the oldest learned societies of Portugal is the Sciences Academy of Lisbon, founded in 1779.Iberian bilateral state-supported research efforts include the International Iberian Nanotechnology Laboratory and the Ibercivis distributed computing platform, which are joint research programmes of both Portugal and Spain."
Portugal-Visual_arts,"<font color=""blue"">Question</font>: Which poet was a friend of Almada Negreiros?<br/><font color=""blue"">Sentence(s)</font>: Another great modernist painters/writers were Carlos Botelho and Almada Negreiros, friend to the poet Fernando Pessoa, who painted his (Pessoa's) portrait."
Algeria-Civil_War_and_aftermath,"<font color=""blue"">Question</font>: What reforms did the programme comprise of><br/><font color=""blue"">Sentence(s)</font>: The programme comprised economic, institutional, political and social reform to modernise the country, raise living standards, and tackle the causes of alienation."
Algeria-Politics,"<font color=""blue"">Question</font>: How many years is the term for the president of Algeria?<br/><font color=""blue"">Sentence(s)</font>: After the death of General Larbi Belkheir, Bouteflika put loyalists in key posts, notably at Sonatrach, and secured constitutional amendments that make him re-electable indefinitely.The head of state is the president of Algeria, who is elected for a five-year term."
Venezuela-Demographics,"<font color=""blue"">Question</font>: Is Venezuela urbanized?<br/><font color=""blue"">Sentence(s)</font>: Venezuela is among the most urbanized countries in Latin America; the vast majority of Venezuelans live in the cities of the north, especially in the capital Caracas, which is also the largest city."
Venezuela-Languages,"<font color=""blue"">Question</font>: Is only Spanish spoken in Venezuela?<br/><font color=""blue"">Sentence(s)</font>: Although the country is mostly monolingual Spanish, many languages are spoken in Venezuela."
Czech_Republic-Military,"<font color=""blue"">Question</font>: The Czech armed forces consists of what three parts?<br/><font color=""blue"">Sentence(s)</font>: The Czech armed forces consist of the Army, Air Force and of specialized support units."
Czech_Republic-Transportation_infrastructure,"<font color=""blue"">Question</font>: What is Prague's main airport?<br/><font color=""blue"">Sentence(s)</font>: Václav Havel Airport in Prague is the main international airport in the country."
Peru-History,"<font color=""blue"">Question</font>: What are the ""Bourbon Reforms"" enacted in 18th Century Peru?<br/><font color=""blue"">Sentence(s)</font>: In response, the Crown enacted the Bourbon Reforms, a series of edicts that increased taxes and partitioned the Viceroyalty."
Peru-Demographics,"<font color=""blue"">Question</font>: How much of the population of Peru lived in urban areas in 2007?<br/><font color=""blue"">Sentence(s)</font>: As of 2007, 75.9% lived in urban areas and 24.1% in rural areas."
Romania-Independence_and_monarchy,"<font color=""blue"">Question</font>: When did Romania become a kingdom?<br/><font color=""blue"">Sentence(s)</font>: In 1881, the principality was raised to a kingdom and Prince Carol became King Carol I of Romania.The 1878–1914 period was one of stability and progress for Romania."
Romania-Social_welfare,"<font color=""blue"">Question</font>: How soon are mothers entitled with a vacation after childbirth?<br/><font color=""blue"">Sentence(s)</font>: As soon as mothers give birth, they are entitled to vacation."
Tunisia-Language,"<font color=""blue"">Question</font>: How much of the population of Tunisia were French-speakers in 2010?<br/><font color=""blue"">Sentence(s)</font>: In 2010, there were 6,639,000 French-speakers in Tunisia, or about 64% of the population."
Tunisia-Literature,"<font color=""blue"">Question</font>: In Tunisian literature, what percentage of books are published for children?<br/><font color=""blue"">Sentence(s)</font>: Nearly a third of the books are published for children."
Gravity_(film)-Development,"<font color=""blue"">Question</font>: Who wrote the film?<br/><font color=""blue"">Sentence(s)</font>: Production.Development.Alfonso Cuarón wrote the screenplay with his son Jonás."
Gravity_(film)-Critical_response,"<font color=""blue"">Question</font>: What rating does Rotten Tomatoes give ""Gravity""?<br/><font color=""blue"">Sentence(s)</font>: Review aggregator Rotten Tomatoes gives the film a score of 97% based on reviews from 295 critics, with a ""Certified Fresh"" rating and an average score of 9.1/10."
Before_Midnight_(film)-Cast,"<font color=""blue"">Question</font>: Which actor plays Hank in the film Before Midnight?<br/><font color=""blue"">Sentence(s)</font>:  Seamus Davey-Fitzpatrick as Hank"
Before_Midnight_(film)-Critical_reception,"<font color=""blue"">Question</font>: Kemp gave the film a rating of what?<br/><font color=""blue"">Sentence(s)</font>: Kemp gave the film five out of five stars and called it a ""more-than-worthy, expectations-exceeding chapter in one of modern cinema's finest love stories."
Dallas_Buyers_Club-Differences_between_the_film_and_reality,"<font color=""blue"">Question</font>: What is the name of Woodroof ex wife?<br/><font color=""blue"">Sentence(s)</font>: The real Woodroof also had an ex-wife, Brenda, a daughter and a sister who were not approached by the writers and were left out of the script to make the film more of a character study."
Dallas_Buyers_Club-Soundtrack,"<font color=""blue"">Question</font>: Who performs the song ""Life Is Strange""<br/><font color=""blue"">Sentence(s)</font>:  ""Life Is Strange"" by T. Rex – 2:32"
Zero_Dark_Thirty-Allegations_of_partisanship,"<font color=""blue"">Question</font>: Whose killing is referred to by opponents of the Obama administration as a possible partisan element of the film Zero Dark Thirty?<br/><font color=""blue"">Sentence(s)</font>: Opponents of the Obama Administration charged that ""Zero Dark Thirty"" was scheduled for an October release just before the November presidential election to support his re-election, as Bin Laden's killing is regarded as a success for President Obama."
Zero_Dark_Thirty-Objections_over_the_unattributed_use_of_recordings_of_9/11_victims,"<font color=""blue"">Question</font>: Were recordings used without attribution?<br/><font color=""blue"">Sentence(s)</font>: According to the relatives of Betty Ong, a flight attendant on a hijacked American Airlines plane, a clip from her call to headquarters was used in the beginning of the film without attribution.They demanded that, if the film won any awards, the filmmakers apologize at the Academy Awards ceremony for using the clip without getting her heirs' consent."
American_Hustle-Abstract,"<font color=""blue"">Question</font>: Who plays the unpredictable wife of Christian Bale's character?<br/><font color=""blue"">Sentence(s)</font>: Jennifer Lawrence plays the unpredictable wife of Bale's character.Principal photography on ""American Hustle"" began on March 8, 2013 in Boston and Worcester, Massachusetts, and New York City."
American_Hustle-Critical_response,"<font color=""blue"">Question</font>: What rating did the American hustle get on rotten tomatoes?<br/><font color=""blue"">Sentence(s)</font>: Review aggregation website Rotten Tomatoes gives the film a 93% rating, based on reviews from 240 critics with an average score of 8.2/10."
Wadjda-Cast,"<font color=""blue"">Question</font>: Who portrayed Wadjda in the movie of the same name?<br/><font color=""blue"">Sentence(s)</font>:  Waad Mohammed as Wadjda (وجدة)"
Wadjda-Production,"<font color=""blue"">Question</font>: How long did it take to make the film?<br/><font color=""blue"">Sentence(s)</font>: According to the director Haifaa al-Mansour, it took five years to make ""Wadjda""."
Blackfish_(film)-Home_media,"<font color=""blue"">Question</font>: A CNN special was broadcasted after Blackfish. Which news anchors did it feature?<br/><font color=""blue"">Sentence(s)</font>: After the broadcast, CNN aired an Anderson Cooper special with Jack Hanna, Gabriela Cowperthwaite, Naomi Rose and Jack Hurley."
All_Is_Lost-Release,"<font color=""blue"">Question</font>: When did ""All Is Lost"" open in the United States?<br/><font color=""blue"">Sentence(s)</font>: It began a limited release in the United States on October 18, 2013."
All_Is_Lost-Critical_response,"<font color=""blue"">Question</font>: How well received was the movie ""All Is Lost""?<br/><font color=""blue"">Sentence(s)</font>: ""All Is Lost"" has received critical acclaim."
Inside_Llewyn_Davis-Abstract,"<font color=""blue"">Question</font>: Who wrote Inside Llewyn Davis?<br/><font color=""blue"">Sentence(s)</font>: Inside Llewyn Davis is a 2013 American comedy-drama film written, directed and edited by Joel and Ethan Coen."
Inside_Llewyn_Davis-Production,"<font color=""blue"">Question</font>: What inspired the film?<br/><font color=""blue"">Sentence(s)</font>: Set in 1961, ""Inside Llewyn Davis"" was inspired by the cultural disconnection within a New York–based music scene where the songs seemed to come from all parts of the United States except New York, but whose performers included Brooklyn-born Dave Van Ronk and Ramblin' Jack Elliott."
Captain_Phillips_(film)-Abstract,"<font color=""blue"">Question</font>: What is the film Captain Phillips?<br/><font color=""blue"">Sentence(s)</font>: Captain Phillips (film)Captain Phillips is a 2013 American thriller film directed by Paul Greengrass and starring Tom Hanks and Barkhad Abdi."
Captain_Phillips_(film)-Development,"<font color=""blue"">Question</font>: Where is the Brian Coyle Community Center?<br/><font color=""blue"">Sentence(s)</font>: From this search, Barkhad Abdi, Barkhad Abdirahman, Faysal Ahmed, and Mahat M. Ali were chosen from among more than 700 participants at a 2011 casting call at the Brian Coyle Community Center in Cedar-Riverside, Minneapolis."
Enough_Said_(film)-Abstract,"<font color=""blue"">Question</font>: How many Critics' Choice Movie Awards did the film Enough Said receipt?<br/><font color=""blue"">Sentence(s)</font>: The film has also received several major award nominations, including for a Golden Globe, a Screen Actors Guild Award, two Independent Spirit Awards and four Critics' Choice Movie Awards."
Enough_Said_(film)-Top_10_Lists,"<font color=""blue"">Question</font>: Which New York Times reporter listed the film on a year's 10 best list?<br/><font color=""blue"">Sentence(s)</font>:  A. O. Scott, ""New York Times"": 4th"
Sound_City_(film)-Synopsis,"<font color=""blue"">Question</font>: What artists recorded music at Sound City Studios?<br/><font color=""blue"">Sentence(s)</font>: Artists such as Nirvana, Kyuss, Red Hot Chili Peppers, Fleetwood Mac, Neil Young, Rick Springfield, Tom Petty and Slipknot recorded groundbreaking music at the studio."
Sound_City_(film)-Performance,"<font color=""blue"">Question</font>: Is Paul McCartney considered a primary artist and composer for the film 'Sound City'?<br/><font color=""blue"">Sentence(s)</font>:  Paul McCartney – composer, primary artist"
Fruitvale_Station-Abstract,"<font color=""blue"">Question</font>: What is Fruitvale Station?<br/><font color=""blue"">Sentence(s)</font>: Fruitvale Station is a 2013 American drama film written and directed by Ryan Coogler."
