paragraph_id,content
Squash_(sport)-The_court,"<font color=""blue"">Question</font>: The middle line of the front wall is relevant when?<br/><font color=""blue"">Sentence(s)</font>: The middle line of the front wall is the service line and is only relevant during serves."
Wakeboarding-Boats,"<font color=""blue"">Question</font>: What is the most common difference between a regular runabout and a waterboarding boat?<br/><font color=""blue"">Sentence(s)</font>: The most common difference between a regular runabout and a wakeboarding boat is the wakeboard tower, normally constructed of thick-walled stainless steel or aluminum tubing, which places the ""pull point"" about off the water's surface."
Wakeboarding-Riding,"<font color=""blue"">Question</font>: What causes the rider to be launched?<br/><font color=""blue"">Sentence(s)</font>: When the rider rides up the wake, the energy of the wake launches him airborne."
Wushu_(sport)-Other_taolu_routines,"<font color=""blue"">Question</font>: What is the English transliteration of 醉酒拳?<br/><font color=""blue"">Sentence(s)</font>: Zuiquan (醉酒拳) – Drunken Fist/Boxing"
Wushu_(sport)-Competitions,"<font color=""blue"">Question</font>: What is the first competition?<br/><font color=""blue"">Sentence(s)</font>:  World Wushu Championships"
Netball-Indoor_netball,"<font color=""blue"">Question</font>: Do different forms of indoor netball exist?<br/><font color=""blue"">Sentence(s)</font>: The net prevents the ball from leaving the court, permitting faster play by reducing playing stoppages.Different forms of indoor netball exist."
Netball-For_children,"<font color=""blue"">Question</font>: How long are the quarters in High Five Netball?<br/><font color=""blue"">Sentence(s)</font>: High Five Netball has four six-minute quarters."
Croquet-Captain_Moreton's_Eglinton_Castle,"<font color=""blue"">Question</font>: When was the ""Rules of the Eglinton Castle and Cassiobury Croquet"" published?<br/><font color=""blue"">Sentence(s)</font>: In 1865 the 'Rules of the Eglinton Castle and Cassiobury Croquet' was published by Edmund Routledge."
Croquet-Golf,"<font color=""blue"">Question</font>: Who was the world champion of women's golf croquet in 2011?<br/><font color=""blue"">Sentence(s)</font>: As of 2011, the Women's Golf Croquet World Champion was Rachel Rowe (England)."
Tug_of_war-Tactics,"<font color=""blue"">Question</font>: What is shouted to signal for team members to pull the rope together?<br/><font color=""blue"">Sentence(s)</font>: When the opponents are played out, he shouts ""pull"" and rhythmically waves his hat or handkerchief for his team to pull together."
Tug_of_war-As_a_sport,"<font color=""blue"">Question</font>: In May 1979 what was the greatest feat in Battle history?<br/><font color=""blue"">Sentence(s)</font>: Lou Ferrigno's epic tug-o'-war performance in May 1979 is considered the greatest feat in 'Battle' history."
Scuba_diving-Rebreather,"<font color=""blue"">Question</font>: Rebreathers are more complex and expensive opposed to what?<br/><font color=""blue"">Sentence(s)</font>: Rebreathers are more complex and more expensive than open-circuit scuba, and special training and correct maintenance are required for them to be safely used, due to the larger variety of potential failure modes.In a closed-circuit rebreather the oxygen partial pressure in the rebreather is controlled, so it can be maintained at a safe continuous maximum, which reduces the inert gas (nitrogen and/or helium) partial pressure in the breathing loop."
Scuba_diving-Scuba_diver_training_and_certification,"<font color=""blue"">Question</font>: Is clearing water from a mask an example of something you need to know in order to be scuba diving certified?<br/><font color=""blue"">Sentence(s)</font>: Clearing water from the mask."
Snorkeling-Abstract,"<font color=""blue"">Question</font>: What is the primary appeal of snorkeling?<br/><font color=""blue"">Sentence(s)</font>: The primary appeal is the opportunity to observe underwater life in a natural setting without the complicated equipment and training required for scuba diving."
Snorkeling-Flooding_and_clearing,"<font color=""blue"">Question</font>: How do snorkels help you breathe under water?<br/><font color=""blue"">Sentence(s)</font>: The snorkeler expels water from the snorkel either with a sharp exhalation on return to the surface (""blast clearing"") or by tilting the head back shortly before reaching the surface and exhaling until reaching or breaking the surface (""displacement method"") and facing forward again before inhaling the next breath."
Cricket-Results,"<font color=""blue"">Question</font>: What does n represent?<br/><font color=""blue"">Sentence(s)</font>: If the team that bats last is all out having scored fewer runs than their opponents, the team is said to have ""lost by ""n"" runs"" (where ""n"" is the difference between the number of runs scored by the teams)."
Cricket-Types_of_matches,"<font color=""blue"">Question</font>: How long do two=inning matches take?<br/><font color=""blue"">Sentence(s)</font>: ).Typically, two-innings matches have at least six hours of playing time each day."
Lacrosse-Box_lacrosse,"<font color=""blue"">Question</font>: When was box lacrosse introduced?<br/><font color=""blue"">Sentence(s)</font>: This version of the game was introduced in the 1930s to promote business for hockey arenas, and within several years had nearly supplanted field lacrosse in Canada.Box lacrosse is played at the highest level by the ""Senior A"" divisions of the Canadian Lacrosse Association and the National Lacrosse League (NLL)."
Lacrosse-European_Lacrosse_Foundation,"<font color=""blue"">Question</font>: What year did the European Lacrosse Federation begin running the European Championships?<br/><font color=""blue"">Sentence(s)</font>: Since 1995, the European Lacrosse Federation (ELF) has been running the European Championships."
Racquetball-Game_variations,"<font color=""blue"">Question</font>: How many people can play racquetball at once?<br/><font color=""blue"">Sentence(s)</font>: Two player games are called singles or ""one-up"" (one vs. one for the entire game), while four player games are doubles with two pairs playing against each other (two vs. two for the entire game)."
Racquetball-Strategy,"<font color=""blue"">Question</font>: Where should you return after a shot?<br/><font color=""blue"">Sentence(s)</font>: After a shot, return quickly to center court."
Ski_jumping-Abstract,"<font color=""blue"">Question</font>: When is ski jumping in the Olympics?<br/><font color=""blue"">Sentence(s)</font>: Ski jumping is predominantly a winter sport, performed on snow, and is part of the Winter Olympic Games, but can also be performed in summer on artificial surfaces – porcelain or frost rail track on the inrun, plastic on the landing hill."
Ski_jumping-Female,"<font color=""blue"">Question</font>: Who is ranked 19th?<br/><font color=""blue"">Sentence(s)</font>:  Maja Vtič"
Equestrianism-Overview_of_equestrian_activities,"<font color=""blue"">Question</font>: Which kinds of non-competitive reacreational riding activities can horses perform?<br/><font color=""blue"">Sentence(s)</font>: Horses (and other equids such as mules and donkeys) are used for non-competitive recreational riding such as fox hunting, trail riding or hacking."
Equestrianism-Health_issues,"<font color=""blue"">Question</font>: How many equestrians were surveyed in Oregon, Washington, and Idaho?<br/><font color=""blue"">Sentence(s)</font>: A survey of 679 equestrians in Oregon, Washington, and Idaho estimated that at some time in their equestrian career one in five will be seriously injured, resulting in hospitalization, surgery, or long-term disability."
Curling-Delivery,"<font color=""blue"">Question</font>: Describe the delivery in the sport curling.<br/><font color=""blue"">Sentence(s)</font>: The process of sliding a stone down the sheet is known as the ""delivery"".The ""skip"", or the captain of the team, will usually determine the required ""weight"", ""turn"", and ""line"" of the stone."
Curling-Curling_culture,"<font color=""blue"">Question</font>: Where is curling a provincial sport at?<br/><font color=""blue"">Sentence(s)</font>: The Tournament of Hearts and the Brier are contested by provincial and territorial champions, and the world championships by national champions.Curling is the provincial sport of Saskatchewan."
Luge-Abstract,"<font color=""blue"">Question</font>: What year was the first recorded use of the term luge recorded?<br/><font color=""blue"">Sentence(s)</font>: The first recorded use of the term ""luge"" is 1905, from the Savoy/Swiss dialect of French ""luge"" meaning ""small coasting sled"", and is possibly from a Gaulish word with the same root as English sled."
Luge-Risks,"<font color=""blue"">Question</font>: How many athletes have died in preparation of a Winter Olympics competition?<br/><font color=""blue"">Sentence(s)</font>: Kumaritashvili was the fourth athlete to die while in preparation for a Winter Olympics competition, following speed skier Nicolas Bochatay, 27, who died while preparing for the Albertville 1992 games, British luger Kazimierz Kay-Skrzypeski and skier Ross Milne, 19, who both died in the run-up to the Innsbruck 1964 games."
Nordic_combined-History,"<font color=""blue"">Question</font>: Where was the first major competition in Nordic combined held?<br/><font color=""blue"">Sentence(s)</font>: The first major competition in Nordic combined was held in 1892 in Oslo at the first Holmenkollen Ski Festival, an event still held annually."
Nordic_combined-Team,"<font color=""blue"">Question</font>: When did the event debut?<br/><font color=""blue"">Sentence(s)</font>: When the event debuted in the 1980s, the event was a 3 x 10 km team event, but that changed following Japan's successes at the FIS Nordic World Ski Championships 1993 in Falun and the 1994 Winter Olympics in Lillehammer where the country won by almost four minutes and almost five minutes respectively."
Lebanon-Civil_war_and_occupation,"<font color=""blue"">Question</font>: When was the peace plan accepted?<br/><font color=""blue"">Sentence(s)</font>: On 16 September 1989 the committee issued a peace plan which was accepted by all."
Lebanon-Demographics,"<font color=""blue"">Question</font>: In total, what percent of the entire population has been affected in some way?<br/><font color=""blue"">Sentence(s)</font>: In total, almost the entire population (96%) has been affected insome way – either personally or because of the wider consequences of armed conflict."
Mongolia-Transportation,"<font color=""blue"">Question</font>: Is the road transportation system well developed in Mongolia?<br/><font color=""blue"">Sentence(s)</font>: There are paved roads from Ulaanbaatar to the Russian and Chinese border, from Ulaanbaatar east- and westward (the so-called Millenium Road), and from Darkhan to Bulgan.</br>A number of road construction projects are currently underway.</br>Mongolia has 4,800 km of paved roads, with 1,800 km of that total completed in 2013 alone."
Mongolia-Media,"<font color=""blue"">Question</font>: The Mongolian press began in which year?<br/><font color=""blue"">Sentence(s)</font>: Mongolian press began in 1920 with close ties to the Soviet Union under the Mongolian Communist Party, with the establishment of the ""Unen"" (""Truth"") newspaper similar to the Soviet ""Pravda""."
United_Kingdom-Abstract,"<font color=""blue"">Question</font>: When did the UN Security Council have its first session?<br/><font color=""blue"">Sentence(s)</font>: It is a recognised nuclear weapons state and its military expenditure ranks fourth in the world.The UK has been a permanent member of the United Nations Security Council since its first session in 1946."
United_Kingdom-Energy,"<font color=""blue"">Question</font>: In 2011, what percent of the UK's electricity was produced by gas?<br/><font color=""blue"">Sentence(s)</font>: In 2011, 40% of the UK's electricity was produced by gas, 30% by coal, 19% by nuclear power and 4.2% by wind, hydro, biofuels and wastes.In 2009, the UK produced 1.5 million barrels per day (bbl/d) of oil and consumed 1.7 million bbl/d."
Australia-Abstract,"<font color=""blue"">Question</font>: How many states are in the federation?<br/><font color=""blue"">Sentence(s)</font>: The federation comprises six states and several territories."
Australia-Arts,"<font color=""blue"">Question</font>: When and how did the Australian visual arts begin?<br/><font color=""blue"">Sentence(s)</font>: Australian visual arts are thought to have begun with the cave paintings, rock engravings and body painting of its Indigenous peoples."
Saudi_Arabia-Foreign_relations,"<font color=""blue"">Question</font>: What year did Saudi Arabia joined the UN?<br/><font color=""blue"">Sentence(s)</font>: Saudi Arabia joined the UN in 1945 and is a founding member of the Arab League, Gulf Cooperation Council, Muslim World League, and the Organization of the Islamic Conference (now the Organisation of Islamic Cooperation)."
Saudi_Arabia-Society,"<font color=""blue"">Question</font>: What percentage of the country's kids are being abused?<br/><font color=""blue"">Sentence(s)</font>: The National Society for Human Rights reports that almost 45% of the country's children are facing some sort of abuse and domestic violence."
Switzerland-Urbanization,"<font color=""blue"">Question</font>: Why is there growing concerns about land use in Switzerland?<br/><font color=""blue"">Sentence(s)</font>: Since 1935 urban development has claimed as much of the Swiss landscape as it did during the previous 2,000 years.</br>This urban sprawl does not only affect the plateau but also the Jura and the Alpine foothills and there are growing concerns about land use."
Switzerland-Literature,"<font color=""blue"">Question</font>: When did Spyri die?<br/><font color=""blue"">Sentence(s)</font>: Her creator, Johanna Spyri (1827–1901), wrote a number of other books around similar themes."
Sweden-Science_and_technology,"<font color=""blue"">Question</font>: How many other countries hold more patents than Sweden?<br/><font color=""blue"">Sentence(s)</font>: As a nation, only ten other countries hold more patents than Sweden."
Sweden-Language,"<font color=""blue"">Question</font>: Why are Swedish dialects in Scania influenced by Danish?<br/><font color=""blue"">Sentence(s)</font>: The dialects spoken in Scania, the southernmost part of the country, are influenced by Danish because the region traditionally was a part of Denmark and is nowadays situated closely to it."
Argentina-Independence_and_civil_wars,"<font color=""blue"">Question</font>: Who was the first Supreme Director of Argentina?<br/><font color=""blue"">Sentence(s)</font>: The Assembly of the Year XIII appointed Gervasio Antonio de Posadas as Argentina's first Supreme Director.In 1816 the Congress of Tucumán formalized the Declaration of Independence."
Argentina-Contemporary_era,"<font color=""blue"">Question</font>: In which years was Cristina Fernandez elected and reelected?<br/><font color=""blue"">Sentence(s)</font>: He did not run for reelection, promoting instead the candidacy of his wife, senator Cristina Fernández de Kirchner, who was elected in 2007 and reelected in 2011."
Belgium-Abstract,"<font color=""blue"">Question</font>: What are Belgium's two largest regions?<br/><font color=""blue"">Sentence(s)</font>: Belgium's two largest regions are the Dutch-speaking region of Flanders in the north and the French-speaking southern region of Wallonia."
Belgium-Sports,"<font color=""blue"">Question</font>: Where were the 1920 Summer Olympics held?<br/><font color=""blue"">Sentence(s)</font>: The 1920 Summer Olympics were held in Antwerp."
Norway-Foreign_relations,"<font color=""blue"">Question</font>: How many countries maintain an embassy in Norway?<br/><font color=""blue"">Sentence(s)</font>: 60 countries maintain an embassy in Norway, all of them in the capital, Oslo.Norway is a founding member of the United Nations (UN), the North Atlantic Treaty Organization (NATO), the Council of Europe and the European Free Trade Association (EFTA)."
Norway-Architecture,"<font color=""blue"">Question</font>: Why were churches constructed in Norway 1,000 years ago?<br/><font color=""blue"">Sentence(s)</font>: Many of today's most interesting new buildings are made of wood, reflecting the strong appeal that this material continues to hold for Norwegian designers and builders.With Norway's conversion to Christianity some 1,000 years ago, churches were constructed."
Austria-Administrative_divisions,"<font color=""blue"">Question</font>: How are the states of Austria divided?<br/><font color=""blue"">Sentence(s)</font>: These states are then divided into districts () and statutory cities ().</br>Districts are subdivided into municipalities ()."
Austria-Language,"<font color=""blue"">Question</font>: How many Austrian residents are native speakers?<br/><font color=""blue"">Sentence(s)</font>: 272,414 Austrian resident native speakers in total, plus 6,902 Slovenian and 4,018 Macedonian speakers).The second largest population of linguistic and ethnic groups are the Turks (including minority of Kurds) with a number of 200,000 to 300,000 who currently live in Austria."
Iran-Religion,"<font color=""blue"">Question</font>: When was the revolution?<br/><font color=""blue"">Sentence(s)</font>: Since the 1979 revolution the persecution of Bahá'ís has increased with executions, the denial of civil rights and liberties, and the denial of access to higher education and employment."
Iran-Humanities,"<font color=""blue"">Question</font>: Which ministry must approve media before it can be released?<br/><font color=""blue"">Sentence(s)</font>: The media of Iran is a mixture of private and state-owned, but books and movies must be approved by the Ministry of Culture and Islamic Guidance before being released to the public."
United_Arab_Emirates-Food,"<font color=""blue"">Question</font>: In what UAE city is alcohol not served?<br/><font color=""blue"">Sentence(s)</font>: Unlike other Muslim countries, it is not against the law to bring pork products into the country for personal consumption.Alcohol is generally only served in hotel restaurants and bars (but not in Sharjah)."
United_Arab_Emirates-Sports,"<font color=""blue"">Question</font>: Name a popular sport in the UAE.<br/><font color=""blue"">Sentence(s)</font>: Football is a popular sport in the UAE."
Denmark-Viking_and_Middle_Ages,"<font color=""blue"">Question</font>: Why is it believed that Denmark became Christian?<br/><font color=""blue"">Sentence(s)</font>: It is believed that Denmark became Christian for political reasons so as not to get invaded by the rising Christian power in Europe, Germania, which was an important trading area for the Danes."
Denmark-Early_modern_history_(1536–1849),"<font color=""blue"">Question</font>: When did Christian IV of Denmark attack Sweden?<br/><font color=""blue"">Sentence(s)</font>: The second occasion was the Kalmar War when King Christian IV attacked Sweden in 1611 but failed to accomplish his main objective of forcing Sweden to return to the union with Denmark."
Malaysia-Biodiversity,"<font color=""blue"">Question</font>: Why is there a high level of endemism in Borneo?<br/><font color=""blue"">Sentence(s)</font>: High levels of endemism are found on the diverse forests of Borneo's mountains, as species are isolated from each other by lowland forest."
Malaysia-Fine_arts,"<font color=""blue"">Question</font>: What language was the first Malay literature written in?<br/><font color=""blue"">Sentence(s)</font>: The first Malay literature was in the Arabic script."
Singapore-Demographics,"<font color=""blue"">Question</font>: What is the rate of home ownership in Singapore?<br/><font color=""blue"">Sentence(s)</font>: Home ownership rate is at 87.2%."
Singapore-Media,"<font color=""blue"">Question</font>: Can you own private satellite dishes in Singapore?<br/><font color=""blue"">Sentence(s)</font>: Private ownership of TV satellite dishes is banned."
Israel-Geography_and_climate,"<font color=""blue"">Question</font>: Which country is at the eastern end of the Mediterranean sea bordered by Lebanon, Jordan and Egypt?<br/><font color=""blue"">Sentence(s)</font>: Israel is at the eastern end of the Mediterranean Sea, bounded by Lebanon to the north, Syria to the northeast, Jordan and the West Bank to the east, and Egypt and the Gaza strip to the southwest."
Israel-Religion,"<font color=""blue"">Question</font>: Why is Jerusalem important to Jews, Muslims, and Christians?<br/><font color=""blue"">Sentence(s)</font>: Out of more than one million immigrants from the former Soviet Union in Israel, about 300,000 are considered not Jewish by the Orthodox rabbinate.The city of Jerusalem is of special importance to Jews, Muslims and Christians as it is the home of sites that are pivotal to their religious beliefs, such as the Israeli-controlled Old City that incorporates the Western Wall and the Temple Mount, the Al-Aqsa Mosque and the Church of the Holy Sepulchre.Other locations of religious importance in Israel are Nazareth (holy in Christianity as the site of the Annunciation of Mary), Tiberias and Safed (two of the Four Holy Cities in Judaism), the White Mosque in Ramla (holy in Islam as the shrine of the prophet Saleh), and the Church of Saint George in Lod (holy in Christianity and Islam as the tomb of Saint George or Al Khidr).A number of other religious landmarks are located in the West Bank, among them Joseph's tomb in Shechem, the birthplace of Jesus and Rachel's Tomb in Bethlehem, and the Cave of the Patriarchs in Hebron.The administrative center of the Bahá'í Faith and the Shrine of the Báb are located at the Bahá'í World Centre in Haifa and the leader of the faith is buried in Acre."
Hong_Kong-Legal_system_and_judiciary,"<font color=""blue"">Question</font>: What is the basis of English Common law?<br/><font color=""blue"">Sentence(s)</font>: The essence of English common law is that it is made by judges sitting in courts, applying legal precedent (""stare decisis"") to the facts before them."
Hong_Kong-Culture,"<font color=""blue"">Question</font>: Does Hong Kong limit the media?<br/><font color=""blue"">Sentence(s)</font>: The media in Hong Kong is relatively free from official interference compared to Mainland China, although the ""Far Eastern Economic Review"" points to signs of self-censorship by media whose owners have close ties to or business interests in the People's Republic of China and states that even Western media outlets are not immune to growing Chinese economic power.Hong Kong offers wide recreational and competitive sport opportunities despite its limited land area."
Finland-Cabinet,"<font color=""blue"">Question</font>: When was the last dismissal by a parliamentary vote of no confidence in Finland?<br/><font color=""blue"">Sentence(s)</font>: The cabinet can be dismissed by a parliamentary vote of no confidence, although this rarely happens (the last time in 1957), as the parties represented in the cabinet usually make up a majority in the parliament.The cabinet exercises most executive powers, and originates most of the bills that the parliament then debates and votes on."
Finland-Public_policy,"<font color=""blue"">Question</font>: How was Finland ranked in the World Economic Forum 2008 Index?<br/><font color=""blue"">Sentence(s)</font>: The World Economic Forum 2008 index ranked Finland the 6th most competitive."
Chile-Early_history,"<font color=""blue"">Question</font>: How long ago did Native Americans settle in the area where Chile would eventually be located?<br/><font color=""blue"">Sentence(s)</font>: History.Early history.About 10,000 years ago, migrating Native Americans settled in fertile valleys and coastal areas of what is present-day Chile."
Chile-Government_and_politics,"<font color=""blue"">Question</font>: Who were the top two candidates for the Chilean presidency in 2010?<br/><font color=""blue"">Sentence(s)</font>: As a result, the top two candidates, center-left Concertación de Partidos por la Democracia coalition's Eduardo Frei Ruiz-Tagle and center-right Coalición por el Cambio coalition's Sebastián Piñera, competed in a run-off election on 17 January 2010, which Piñera won."
Republic_of_Ireland-Literature,"<font color=""blue"">Question</font>: When was Ulysses published?<br/><font color=""blue"">Sentence(s)</font>: Bram Stoker is best known as the author of the 1897 novel ""Dracula"".James Joyce (1882–1941) published his most famous work ""Ulysses"" in 1922, which is an interpretation of the ""Odyssey"" set in Dublin."
Republic_of_Ireland-Architecture,"<font color=""blue"">Question</font>: Who introduced Gothic cathedrals such as St. Patrick's?<br/><font color=""blue"">Sentence(s)</font>: These episodes of planned settlement account for the majority of present day towns throughout the country.Gothic cathedrals, such as St Patrick's, were also introduced by the Normans."
Greece-Hellenistic_and_Roman_periods_(323_BC–4th_century_AD),"<font color=""blue"">Question</font>: Who said of Greece, ""Graecia capta ferum victorem cepit""?<br/><font color=""blue"">Sentence(s)</font>: Despite their military superiority, the Romans admired and became heavily influenced by the achievements of Greek culture, hence Horace's famous statement: ""Graecia capta ferum victorem cepit"" (""Greece, although captured, took its wild conqueror captive"")."
Greece-Maritime_industry,"<font color=""blue"">Question</font>: Which industry is a key element of Greek economic activity?<br/><font color=""blue"">Sentence(s)</font>: The shipping industry is a key element of Greek economic activity dating back to ancient times."
Portugal-Science_and_technology,"<font color=""blue"">Question</font>: The funding and management of this research system is mainly conducted under the authority of which ministry?<br/><font color=""blue"">Sentence(s)</font>: The funding and management of this research system is mainly conducted under the authority of the Ministry of Science, Technology and Higher Education (MCTES) itself and the MCTES's Fundação para a Ciência e Tecnologia (FCT)."
Portugal-Visual_arts,"<font color=""blue"">Question</font>: Who was heavily influenced by French painters?<br/><font color=""blue"">Sentence(s)</font>: The first well-known painters date back to the 15th century – like Nuno Gonçalves – were part of the Gothic painting period.José Malhoa, known for his work ""Fado"", and Columbano Bordalo Pinheiro (who painted the portraits of Teófilo Braga and Antero de Quental) were both references in naturalist painting.The 20th century saw the arrival of Modernism, and along with it came the most prominent Portuguese painters: Amadeo de Souza-Cardoso, who was heavily influenced by French painters, particularly by the Delaunays."
Algeria-Civil_War_and_aftermath,"<font color=""blue"">Question</font>: When did Boutefika promise further constitutional and political reform?<br/><font color=""blue"">Sentence(s)</font>: In April 2011, Bouteflika promised further constitutional and political reform."
Algeria-Politics,"<font color=""blue"">Question</font>: What kind of government exists in Algeria?<br/><font color=""blue"">Sentence(s)</font>: Algeria is an authoritarian regime, according to the Democracy Index 2010."
Venezuela-Demographics,"<font color=""blue"">Question</font>: Where do 93% of Venezuela's population live?<br/><font color=""blue"">Sentence(s)</font>: About 93% of the population lives in urban areas in northern Venezuela; 73% live less than from the coastline."
Venezuela-Languages,"<font color=""blue"">Question</font>: How many indigenous language does the constitution recognize?<br/><font color=""blue"">Sentence(s)</font>: In addition to Spanish, the Constitution recognizes more than thirty indigenous languages, including Wayuu, Warao, Pemón, and many others for the official use of the indigenous peoples, mostly with few speakers – less than 1% of the total population."
Czech_Republic-Military,"<font color=""blue"">Question</font>: Who is the commander in Chief for the Czech Republic?<br/><font color=""blue"">Sentence(s)</font>: The president of the Czech Republic is Commander-in-Chief of the armed forces."
Czech_Republic-Transportation_infrastructure,"<font color=""blue"">Question</font>: Where is the busiest airport in Central and Eastern Europe located?<br/><font color=""blue"">Sentence(s)</font>: In 2010, it handled 11.6 million passengers, which makes it the busiest airport in Central and Eastern Europe."
Peru-History,"<font color=""blue"">Question</font>: When were the Incas around?<br/><font color=""blue"">Sentence(s)</font>: In the 15th century, the Incas emerged as a powerful state which, in the span of a century, formed the largest empire in pre-Columbian America."
Peru-Demographics,"<font color=""blue"">Question</font>: How many centuries did it take to form Peru?<br/><font color=""blue"">Sentence(s)</font>: Peru is a multiethnic country formed by different groups over five centuries."
Romania-Independence_and_monarchy,"<font color=""blue"">Question</font>: During what war did Romania fight alongside Russia?<br/><font color=""blue"">Sentence(s)</font>: During the 1877–1878 Russo-Turkish War Romania fought on the Russian side, and as a result of it in the Treaty of San Stefano and the Treaty of Berlin, Romania was recognized as an independent state both by the Ottoman Empire and the Great Powers."
Romania-Social_welfare,"<font color=""blue"">Question</font>: What percentage of Romanians were unemployed in 2011?<br/><font color=""blue"">Sentence(s)</font>: The unemployment rate in Romania has been relatively low in recent years and stands at around 5% in 2011.The pension system was also reformed."
Tunisia-Language,"<font color=""blue"">Question</font>: What is the official language of Tunisia?<br/><font color=""blue"">Sentence(s)</font>: Arabic is the official language, and Tunisian Arabic, known as Derja, is the local, vernacular variety of Arabic and is used by the public."
Tunisia-Literature,"<font color=""blue"">Question</font>: How long does Arabic literature date back to?<br/><font color=""blue"">Sentence(s)</font>: Arabic literature dates back to the 7th century with the arrival of Arab civilization in the region."
Gravity_(film)-Development,"<font color=""blue"">Question</font>: Who replaced Robert Downey Jr. for the male lead role in the film Gravity?<br/><font color=""blue"">Sentence(s)</font>: The following December, with Bullock signed for the co-lead role, George Clooney replaced Downey.The problem of shooting long scenes in a zero-g environment was a challenge."
Gravity_(film)-Critical_response,"<font color=""blue"">Question</font>: When did the film Gravity have it's world premier?<br/><font color=""blue"">Sentence(s)</font>: ""Gravity"" had its world premiere at the 70th Venice International Film Festival on August 28, 2013, where it received universal acclaim from critics and audiences who praised the acting, direction, screenplay, cinematography, visual effects, production design, the use of 3D, and Steven Price's musical score."
Before_Midnight_(film)-Cast,"<font color=""blue"">Question</font>: Who played Ariadni in Before Midnight?<br/><font color=""blue"">Sentence(s)</font>:  Athina Rachel Tsangari as Ariadni"
Before_Midnight_(film)-Critical_reception,"<font color=""blue"">Question</font>: What was Rotten Tomatoes' score for Before Midnight?<br/><font color=""blue"">Sentence(s)</font>: Rotten Tomatoes gives the film a score of 98% based on reviews from 172 critics, with an average rating of 8.7/10."
Dallas_Buyers_Club-Differences_between_the_film_and_reality,"<font color=""blue"">Question</font>: Were the characters of Rayon and Dr.Eve real or fake?<br/><font color=""blue"">Sentence(s)</font>: The characters of Rayon and Dr. Eve Saks were fictional; the writers had interviewed transgender AIDS patients, activists, and doctors for the film and combined these stories to create the two composite supporting roles."
Dallas_Buyers_Club-Soundtrack,"<font color=""blue"">Question</font>: What was the 9th track?<br/><font color=""blue"">Sentence(s)</font>:  ""Main Man"" (T. Rex cover) by Portugal."
Zero_Dark_Thirty-Allegations_of_partisanship,"<font color=""blue"">Question</font>: When was the nationwide release date pushed back to?<br/><font color=""blue"">Sentence(s)</font>: The nationwide release date was pushed back to January 11, 2013, moving it out of the crowded Christmas period and closer to the Academy Awards."
Zero_Dark_Thirty-Objections_over_the_unattributed_use_of_recordings_of_9/11_victims,"<font color=""blue"">Question</font>: Her family asked that the films distributors make a charitable donation in who's name?<br/><font color=""blue"">Sentence(s)</font>: Her family also asked that the film's U.S. distributors make a charitable donation in Ong's name, and should go on record that the Ong family does not endorse the use of torture."
American_Hustle-Abstract,"<font color=""blue"">Question</font>: What year did the film American Hustle premier?<br/><font color=""blue"">Sentence(s)</font>: American Hustle is a 2013 American crime comedy-drama film directed by David O. Russell, from a screenplay written by Eric Warren Singer and Russell, loosely based on the FBI ABSCAM operation of the late 1970s and early 1980s."
American_Hustle-Critical_response,"<font color=""blue"">Question</font>: What reporter from Variety was critical of the film?<br/><font color=""blue"">Sentence(s)</font>: ""Peter Debruge of ""Variety"" was critical of the film, calling it ""a sloppy sprawl of a movie"" and complaining that the improvisational performances overwhelm instead of adding to a coherent plot."""
Wadjda-Cast,"<font color=""blue"">Question</font>: Who plays the father in the movie Wadjda?<br/><font color=""blue"">Sentence(s)</font>:  Sultan Al Assaf as Father"
Wadjda-Production,"<font color=""blue"">Question</font>: Who was the first time actress that played Wadjda in the motion picture film Wadjda?<br/><font color=""blue"">Sentence(s)</font>: Waad Mohammed, who plays Wadjda, was a first time actress."
Blackfish_(film)-Home_media,"<font color=""blue"">Question</font>: Blackfish was released on which date in the UK?<br/><font color=""blue"">Sentence(s)</font>: ""Blackfish"" was released on DVD and Blu-ray Disc on August 26, 2013 in the UK (Region 2, PAL)."
All_Is_Lost-Release,"<font color=""blue"">Question</font>: When did All Is Lost play at the Cannes Film Festival?<br/><font color=""blue"">Sentence(s)</font>: ""All Is Lost"" screened out of competition at the 2013 Cannes Film Festival on May 22."
All_Is_Lost-Critical_response,"<font color=""blue"">Question</font>: Who is the star of the movie ""All Is Lost""?<br/><font color=""blue"">Sentence(s)</font>: The site's consensus states: ""Anchored by another tremendous performance in a career full of them, ""All Is Lost"" offers a moving, eminently worthwhile testament to Robert Redford's ability to hold the screen.""</br>David Morgan of CBS News gave the film a positive review, stating, ""Four decades ago Redford demonstrated a similar capacity for survival skills as the mountain man Jeremiah Johnson.</br>Today, at age 77, without a supporting cast and performing virtually all of his water stunts himself, Redford proves he is still up to the task, shining in what is an extremely physical but also an intellectually demanding role."
Inside_Llewyn_Davis-Abstract,"<font color=""blue"">Question</font>: Who was the executive music producer?<br/><font color=""blue"">Sentence(s)</font>: T Bone Burnett was the executive music producer."
Inside_Llewyn_Davis-Production,"<font color=""blue"">Question</font>: How much did CBS Films pay for the domestic distribution rights of Inside Llewyn Davis?<br/><font color=""blue"">Sentence(s)</font>: On February 19, CBS Films announced it had picked up the U.S. domestic distribution rights for about $4 million."
