paragraph_id,content
Norway-Kalmar_Union,"<font color=""blue"">Question</font>: What year was Queen Margaret crowned?<br/><font color=""blue"">Sentence(s)</font>: On 2 February 1388 Norway followed suit and crowned Margaret.Queen Margaret knew that her power would be more secure if she were able to find a king to rule in her place."
Austria-History,"<font color=""blue"">Question</font>: What year did the Babenbergs aquired the Duchy of Styria?<br/><font color=""blue"">Sentence(s)</font>: In 1192, the Babenbergs also acquired the Duchy of Styria."
Austria-Middle_Ages,"<font color=""blue"">Question</font>: How long did Duke Albert V of Austria reign?<br/><font color=""blue"">Sentence(s)</font>: Although Albert himself only reigned for a year, henceforth every emperor of the Holy Roman Empire was a Habsburg, with only one exception.The Habsburgs began also to accumulate lands far from the hereditary lands."
Iran-Provinces_and_cities,"<font color=""blue"">Question</font>: What is the population of Tabriz?<br/><font color=""blue"">Sentence(s)</font>: The growth of the suburban area around the city has turned Isfahan into Iran's second most populous metropolitan area (3,430,353).The fourth major city of Iran is Tabriz (population 1,378,935), the capital of the East Azerbaijan Province."
Iran-Popular_culture_and_cinema,"<font color=""blue"">Question</font>: What culture is the music of Persia related to?<br/><font color=""blue"">Sentence(s)</font>: The musical culture of Persia, while distinct, is closely related to other musical systems of the West and Central Asia."
United_Arab_Emirates-Geography,"<font color=""blue"">Question</font>: Where is the United Arab Emirates located?<br/><font color=""blue"">Sentence(s)</font>: The United Arab Emirates is situated in Southwest Asia, bordering the Gulf of Oman and the Persian Gulf, between Oman and Saudi Arabia; it is in a strategic location along southern approaches to the Strait of Hormuz, a vital transit point for world crude oil.The UAE lies between 22°30' and 26°10' north latitude and between 51° and 56°25′ east longitude."
United_Arab_Emirates-Health,"<font color=""blue"">Question</font>: What is the life expectancy in the UAE?<br/><font color=""blue"">Sentence(s)</font>: The life expectancy at birth in the UAE is at 78.5 years."
Denmark-Education,"<font color=""blue"">Question</font>: Are colleges in Denmark free of tuition?<br/><font color=""blue"">Sentence(s)</font>: All college and university education in Denmark is free of charges; there are no tuition fees to enroll in courses."
Denmark-Painting_and_photography,"<font color=""blue"">Question</font>: Where did Christoffer Wilhelm Eckersberg teach?<br/><font color=""blue"">Sentence(s)</font>: Christoffer Wilhelm Eckersberg was not only a productive artist in his own right but taught at the Royal Danish Academy of Fine Arts where his students included notable painters such as Wilhelm Bendz, Christen Købke, Martinus Rørbye, Constantin Hansen, and Wilhelm Marstrand."
Malaysia-Conservation_issues,"<font color=""blue"">Question</font>: Where is most remaining forest found?<br/><font color=""blue"">Sentence(s)</font>: Most remaining forest is found inside national parks."
Malaysia-Culture,"<font color=""blue"">Question</font>: What year did the government create the ""National Cultural Policy""<br/><font color=""blue"">Sentence(s)</font>: Due to the structure of the government, coupled with the social contract theory, there has been minimal cultural assimilation of ethnic minorities.In 1971, the government created a ""National Cultural Policy"", defining Malaysian culture."
Singapore-History,"<font color=""blue"">Question</font>: How many lives were lost during the Sook Ching massacre?<br/><font color=""blue"">Sentence(s)</font>: The Sook Ching massacre of ethnic Chinese after the fall of Singapore claimed between 5,000 and 25,000 lives."
Singapore-Government_and_politics,"<font color=""blue"">Question</font>: When was trial by jury abolished in Singapore?<br/><font color=""blue"">Sentence(s)</font>: Trial by jury was abolished in 1970 so that judicial decisions would rest entirely in the hands of appointed judges."
Israel-Israeli-occupied_territories,"<font color=""blue"">Question</font>: What was part of Israel's unilateral disengagement plan?<br/><font color=""blue"">Sentence(s)</font>: In 2005, as part of Israel's unilateral disengagement plan, Israel removed all of its settlers and forces from the territory."
Israel-Museums,"<font color=""blue"">Question</font>: What is the name of Israel's national Holocaust museum?<br/><font color=""blue"">Sentence(s)</font>: Israel's national Holocaust museum, Yad Vashem, is the world central archive of Holocaust-related information."
Hong_Kong-Demographics,"<font color=""blue"">Question</font>: What is the life expectancy of women in Hong Kong?<br/><font color=""blue"">Sentence(s)</font>: Life expectancy in Hong Kong is 79.16 years for males and 84.79 years for females as of 2009, making it one of the highest life expectancies in the world.About 93.6% of the people of Hong Kong are of Chinese descent, the majority of whom are Taishanese, Chiu Chow, other Cantonese people, and Hakka."
Hong_Kong-Health,"<font color=""blue"">Question</font>: Why did local pregnant women protest?<br/><font color=""blue"">Sentence(s)</font>: This has led to protest from local pregnant women for the government to remedy the issue, as they have found difficulty in securing a bed space for giving birth and routine check-ups."
Finland-Biodiversity,"<font color=""blue"">Question</font>: How many breeding bird species can be found in Finland?<br/><font color=""blue"">Sentence(s)</font>: There are at least sixty native mammalian species, 248 breeding bird species, over seventy fish species and eleven reptile and frog species present today, many migrating from neighboring countries thousands of years ago.Large and widely recognized wildlife mammals found in Finland are the brown bear (the national animal), gray wolf, wolverine and elk."
Finland-Parliament,"<font color=""blue"">Question</font>: What year was the lowest total of MPs reached?<br/><font color=""blue"">Sentence(s)</font>: Their lowest common total of MPs, 121, was reached in the 2011 elections."
Chile-21st_century,"<font color=""blue"">Question</font>: Who was the first female president of Chile?<br/><font color=""blue"">Sentence(s)</font>: In January 2006, Chileans elected their first female president, Michelle Bachelet Jeria, of the Socialist Party, defeating Sebastián Piñera, of the National Renewal party, extending the ""Concertación"" governance for another four years."
Chile-Tourism,"<font color=""blue"">Question</font>: Which ocean is Easter Island located?<br/><font color=""blue"">Sentence(s)</font>: Finally, Easter Island in the Pacific Ocean is one of the main Chilean tourist destinations.For locals, tourism is concentrated mostly in the summer (December to March), and mainly in the coastal beach towns."
Republic_of_Ireland-Politics,"<font color=""blue"">Question</font>: What type of government does Ireland have?<br/><font color=""blue"">Sentence(s)</font>: Ireland is a constitutional republic with a parliamentary system of government."
Republic_of_Ireland-Healthcare,"<font color=""blue"">Question</font>: What kind of fee might a person be required to pay for certain health care received?<br/><font color=""blue"">Sentence(s)</font>: A person may be required to pay a subsidised fee for certain health care received; this depends on income, age, illness or disability."
Greece-Medieval_period_(4th_century–1453),"<font color=""blue"">Question</font>: What was the last remnant of Byzantine Empire to hold out against Ottomans?<br/><font color=""blue"">Sentence(s)</font>: After the fall of Constantinople to the Ottomans in 1453, the Morea was the last remnant of the Byzantine Empire to hold out against the Ottomans."
Greece-Religion,"<font color=""blue"">Question</font>: Where did the Sephardi Jews used to have a large presence?<br/><font color=""blue"">Sentence(s)</font>: Sephardi Jews used to have a large presence in the city of Thessaloniki (by 1900, some 80,000, or more than half of the population, were Jews), but nowadays the Greek-Jewish community who survived German occupation and the Holocaust, during World War II, is estimated to number around 5,500 people.Greek citizens who are Roman Catholic are estimated to be at around 50,000 with the Roman Catholic immigrant community in the country approximately 200,000."
Portugal-Government_finance,"<font color=""blue"">Question</font>: Who got their wage cut by 20% in 2010?<br/><font color=""blue"">Sentence(s)</font>: In 2012, all public servants had already seen an average wage cut of 20% relative to their 2010 baseline, with cuts reaching 25% for those earning more than 1,500 euro per month.The IMF, the European Commission and the European Central Bank said in September 2012 that Portugal’s debt would peak at 124 percent of gross domestic product in 2014."
Portugal-Transport,"<font color=""blue"">Question</font>: Who manages the railway network?<br/><font color=""blue"">Sentence(s)</font>: The railway network is managed by the REFER while the transport of passengers and goods are the responsibility of Caminhos de Ferro Portugueses (CP), both public companies."
Algeria-Ancient_history,"<font color=""blue"">Question</font>: Did the Vandal make significant settlement on the land?<br/><font color=""blue"">Sentence(s)</font>: They did not make any significant settlement on the land.</br>The region was later recaptured by the Eastern Roman Empire, which ruled it until the Muslim Conquest in the 7th century."
Algeria-Hydrocarbons,"<font color=""blue"">Question</font>: What is Algeria's economy reliant on?<br/><font color=""blue"">Sentence(s)</font>: Algeria, whose economy is reliant on petroleum, has been an OPEC member since 1969."
Venezuela-Law_and_crime,"<font color=""blue"">Question</font>: When did the Corruption Perceptions Index survey begin?<br/><font color=""blue"">Sentence(s)</font>: The discovery of oil had worsened political corruption, and by the late 1970s, Juan Pablo Pérez Alfonso's description of oil as ""the Devil's excrement"" had become a common expression in Venezuela."
Venezuela-Sport,"<font color=""blue"">Question</font>: What are the 3 most popular sports in Venezuela?<br/><font color=""blue"">Sentence(s)</font>: Baseball is Venezuela's most popular sport, with the Venezuelan Professional Baseball League existing since 1945.Besides baseball, Venezuela's most popular sports are basketball and football."
Czech_Republic-Geography,"<font color=""blue"">Question</font>: What latitude does the Czech Republic lie?<br/><font color=""blue"">Sentence(s)</font>: The Czech Republic lies mostly between latitudes 48° and 51° N (a small area lies north of 51°), and longitudes 12° and 19° E.The Czech landscape is exceedingly varied."
Czech_Republic-Literature,"<font color=""blue"">Question</font>: List one occasion where Czech literature and culture played a major role.<br/><font color=""blue"">Sentence(s)</font>: Czech literature and culture played a major role on at least two occasions, when Czechs lived under oppression and political activity was suppressed.</br>On both of these occasions, in the early 19th century and then again in the 1960s, the Czechs used their cultural and literary effort to strive for political freedom, establishing a confident, politically aware nation.A famous antiwar comedy novel ""The Good Soldier Švejk"" by Jaroslav Hašek is the most translated Czech book in history."
Peru-Geography,"<font color=""blue"">Question</font>: How much of the country's area is located in the selva?<br/><font color=""blue"">Sentence(s)</font>: The third region is the ""selva"" (jungle), a wide expanse of flat terrain covered by the Amazon rainforest that extends east.</br>Almost 60 percent of the country's area is located within this region.Most Peruvian rivers originate in the peaks of the Andes and drain into one of three basins."
Peru-Culture,"<font color=""blue"">Question</font>: What century did the Spaniards first introduce writing?<br/><font color=""blue"">Sentence(s)</font>: Spaniards introduced writing in the 16th century; colonial literary expression included chronicles and religious literature."
Romania-Middle_Ages,"<font color=""blue"">Question</font>: What year did Transylvania become a territory of the Habsburg' Austrian empire?<br/><font color=""blue"">Sentence(s)</font>: After his death, as vassal tributary states, Moldavia and Wallachia had complete internal autonomy and external independence, which they finally lost in the 18th century.In 1699, Transylvania became a territory of the Habsburgs' Austrian empire following the Austrian victory over the Turks in the Great Turkish War."
Romania-Holidays,"<font color=""blue"">Question</font>: When is the National Day of Romania?<br/><font color=""blue"">Sentence(s)</font>: Nowadays, the National Day of Romania, a legal non-working holiday, is December the 1st, celebrated by military marches and manifestations across the country."
Tunisia-Climate,"<font color=""blue"">Question</font>: What are the salt lakes commonly referred to as?<br/><font color=""blue"">Sentence(s)</font>: A series of salt lakes, known as ""chotts"" or ""shatts"", lie in an east-west line at the northern edge of the Sahara, extending from the Gulf of Gabes into Algeria."
Tunisia-Education,"<font color=""blue"">Question</font>: What was the adult literacy rate in 2008?<br/><font color=""blue"">Sentence(s)</font>: Science and technology.Education.The adult literacy rate in 2008 was 78%."
Gravity_(film)-Cast,"<font color=""blue"">Question</font>: Which actor plays Lieutenant Matt Kowalski in the movie Gravity?<br/><font color=""blue"">Sentence(s)</font>:  George Clooney as Lieutenant Matt Kowalski; the commander of the team."
Gravity_(film)-Box_office,"<font color=""blue"">Question</font>: On which weekends did the film stay at number one?<br/><font color=""blue"">Sentence(s)</font>: The film stayed at number one at the box office during its second and third weekends."
Before_Midnight_(film)-Plot,"<font color=""blue"">Question</font>: What gender were Jesse and Celine's kids?<br/><font color=""blue"">Sentence(s)</font>: Nine years after the conclusion of ""Before Sunset"", Jesse (Hawke) and Céline (Delpy) are a couple and parents to twin girls conceived when they got together for the second time."
Before_Midnight_(film)-Production,"<font color=""blue"">Question</font>: When was Before Midnight officially announced?<br/><font color=""blue"">Sentence(s)</font>: However, Hawke and Delpy's denial was proven to be a ruse when the completion of filming of the new movie, titled ""Before Midnight"", was announced on September 5, 2012.Linklater later revealed that after 10 weeks of writing and rehearsing, the film was made in 15 days for less than $3 million, and he aimed to take it to a film festival in early 2013."
Dallas_Buyers_Club-Abstract,"<font color=""blue"">Question</font>: Who is the character portrayed by Matthew McConaughey in Dallas Buyers Club?<br/><font color=""blue"">Sentence(s)</font>: Matthew McConaughey stars as the real-life AIDS patient Ron Woodroof, who smuggled unapproved pharmaceutical drugs into Texas when he found them effective at improving his symptoms, distributing them to fellow sufferers by establishing the ""Dallas Buyers Club"" while facing opposition from the Food and Drug Administration (FDA)."
Dallas_Buyers_Club-Critical_response,"<font color=""blue"">Question</font>: What are some of the awards Leto won for his role?<br/><font color=""blue"">Sentence(s)</font>: Leto was awarded a Golden Globe, a Screen Actors Guild Award and a variety of film critics' circle awards, including his first Academy Award."
Zero_Dark_Thirty-Box_office,"<font color=""blue"">Question</font>: How much did the limited release of the movie gross?<br/><font color=""blue"">Sentence(s)</font>: The limited release of ""Zero Dark Thirty"" grossed $417,150 in the United States and Canada in only five theaters."
Zero_Dark_Thirty-Accolades,"<font color=""blue"">Question</font>: Who won won the Academy Award for Best Sound Editing, tying with ""Skyfall""?<br/><font color=""blue"">Sentence(s)</font>: ""Zero Dark Thirty"" was nominated for five Academy Awards at the 85th Academy Awards, including Best Picture,Best Actress, Best Original Screenplay, Best Sound Editing and Best Film Editing."
American_Hustle-Cast,"<font color=""blue"">Question</font>: Who will play the part of Alphonse Simone?<br/><font color=""blue"">Sentence(s)</font>:  Paul Herman as Alfonse Simone"
American_Hustle-Historical_accuracy,"<font color=""blue"">Question</font>: Why was mayor Angelo Errichetti prasied?<br/><font color=""blue"">Sentence(s)</font>: In reality, though Camden mayor Angelo Errichetti was widely praised for caring about the people of Camden, he also had a reputation for committing crimes."
Wadjda-Abstract,"<font color=""blue"">Question</font>: What Saudian Arabian movie was submitted for the Best Foreign Language Film at the 86th Academy Awards?<br/><font color=""blue"">Sentence(s)</font>: Wadjda () is a 2012 Saudi Arabian–German film, written and directed by Haifaa al-Mansour.</br>The film was selected as the Saudi Arabian entry for the Best Foreign Language Film at the 86th Academy Awards, but it was not nominated."
Wadjda-Reception,"<font color=""blue"">Question</font>: What is the standardized score for Metacritic<br/><font color=""blue"">Sentence(s)</font>: Metacritic, which assigns a standardized score out of 100, rated the film 81 based on 23 reviews, indicating ""universal acclaim""."
Blackfish_(film)-Critical_reception,"<font color=""blue"">Question</font>: How did ""Desert News"" react to the film?<br/><font color=""blue"">Sentence(s)</font>: The ""Deseret News"" called it ""a gripping example of documentary filmmaking at its finest""."
Blackfish_(film)-SeaWorld_response,"<font color=""blue"">Question</font>: What was the reason that SeaWorld filed a complaint with the Department of Labor against an OSHA worker?<br/><font color=""blue"">Sentence(s)</font>: On February 27, 2014, SeaWorld filed a complaint with the U.S. Department of Labor, claiming the Occupational Safety and Health Administration investigator who investigated Brancheau's death had behaved unethically by aiding the filmmakers."
All_Is_Lost-Filming,"<font color=""blue"">Question</font>: When did principal photography begin?<br/><font color=""blue"">Sentence(s)</font>: Principal photography began in mid-2012 at Baja Studios in Rosarito Beach in Mexico."
All_Is_Lost-Music,"<font color=""blue"">Question</font>: What did Roger Ebert say about the film?<br/><font color=""blue"">Sentence(s)</font>: Speaking of the experience of working on the film, Ebert said, ""This project was a dream—an open space to play in but also space to listen to the elements—wind, water, rain, sun, are the story's other characters to me."
Inside_Llewyn_Davis-Cast,"<font color=""blue"">Question</font>: Who played Marty Green in the film?<br/><font color=""blue"">Sentence(s)</font>:  Alex Karpovsky as Marty Green"
Inside_Llewyn_Davis-Music,"<font color=""blue"">Question</font>: What movie was the music of Llewyn Davis thought to have descended from?<br/><font color=""blue"">Sentence(s)</font>: The Coens viewed the music in the ""Llewyn Davis"" as a direct descendant of the music in ""O Brother."
Captain_Phillips_(film)-Plot,"<font color=""blue"">Question</font>: What did the pirate, Najee, catch Phillips writing a note to?<br/><font color=""blue"">Sentence(s)</font>: In the lifeboat, one of the more agitated pirates, Najee, catches Phillips writing a goodbye note to his wife."
Captain_Phillips_(film)-Critical_reception,"<font color=""blue"">Question</font>: Which festival did Captain Phillips open for?<br/><font color=""blue"">Sentence(s)</font>: ""Captain Phillips"" premiered on September 28, 2013, opening the 2013 New York Film Festival."
Enough_Said_(film)-Cast,"<font color=""blue"">Question</font>: Who played as Sarah in the movie ""enough said""?<br/><font color=""blue"">Sentence(s)</font>:  Toni Collette as Sarah"
The_Square_(2013_film)-Release,"<font color=""blue"">Question</font>: When did ""The Square"" premiere?<br/><font color=""blue"">Sentence(s)</font>: ""The Square"" premiered on January 18, 2013 at the 2013 Sundance Film Festival, where it won the Audience Award for World Cinema in the documentary category."
Sound_City_(film)-Critical_response,"<font color=""blue"">Question</font>: What did Elizabeth Weitzman say about the album?<br/><font color=""blue"">Sentence(s)</font>: "", while Elizabeth Weitzman of ""New York Daily News"" praised that ""Grohl's aim is to explore the aura of a place, but what he winds up proving is that people make the magic."
Sound_City_(film)-Technical,"<font color=""blue"">Question</font>: Who are the engineers that worked on the movie Sound City?<br/><font color=""blue"">Sentence(s)</font>:  James Brown – engineer, mixing</br> John Lousteau – engineer</br> Jim Scott – engineer"
Fruitvale_Station-Plot,"<font color=""blue"">Question</font>: What is the name of Oscar's daughter?<br/><font color=""blue"">Sentence(s)</font>: The story begins with Oscar and his girlfriend Sophina dropping off their daughter Tatiana at day care.</br>Sophina picks up Tatiana from Sophina's sister's house where she spent the night, and the movie ends as Tatiana asks where her father is."
Fruitvale_Station-Music,"<font color=""blue"">Question</font>: Who composed Fruitvale Station?<br/><font color=""blue"">Sentence(s)</font>: The musical score to ""Fruitvale Station"" was composed by Ludwig Göransson."
Up_Series-Creation,"<font color=""blue"">Question</font>: Whcih company commissioned the show in 1998?<br/><font color=""blue"">Sentence(s)</font>: The 1998 programme was commissioned by BBC One, although still produced for them by Granada Television."
Up_Series-Jackie,"<font color=""blue"">Question</font>: At what age did Jackie Bassett get married?<br/><font color=""blue"">Sentence(s)</font>: She eventually went to a comprehensive school and married at age 19."
The_Act_of_Killing-Synopsis,"<font color=""blue"">Question</font>: What does the film focus on?<br/><font color=""blue"">Sentence(s)</font>: The film focuses on the Indonesian killings of 1965–1966, an anti-communist purge in which more than 500,000 people were killed."
The_Act_of_Killing-Production,"<font color=""blue"">Question</font>: When was the Indonesian killings?<br/><font color=""blue"">Sentence(s)</font>: In 2001, while conducting interviews for their 2003 film ""The Globalisation Tapes"", Oppenheimer and Cynn began delving into the Indonesian killings of 1965–66."
The_Selfish_Giant_(2013_film)-Awards_and_reception,"<font color=""blue"">Question</font>: How was The Selfish Giant rated by Peter Bradshaw of The Guardian<br/><font color=""blue"">Sentence(s)</font>: Peter Bradshaw of The Guardian gave the film five out of five stars.The film was nominated for the 2014 Bafta for Best British Film."
The_Avengers_(2012_film)-Music,"<font color=""blue"">Question</font>: Who will compose the score for ""The Avengers""?<br/><font color=""blue"">Sentence(s)</font>: In November 2011, Marvel announced that Alan Silvestri, who scored ""Captain America: The First Avenger"", would write and compose the score for ""The Avengers""."
The_Avengers_(2012_film)-Critical_reaction,"<font color=""blue"">Question</font>: Did commentators like Mark Ruffalo's portrayal of Bruce Banner?<br/><font color=""blue"">Sentence(s)</font>: In particular, Mark Ruffalo's portrayal of Dr. Bruce Banner/the Hulk was well-received by commentators."
Looper_(film)-Release,"<font color=""blue"">Question</font>: When did Looper premier<br/><font color=""blue"">Sentence(s)</font>: ""Looper"" premiered on September 6, 2012 at the opening night of the Toronto International Film Festival."
Looper_(film)-Toronto_International_Film_Festival,"<font color=""blue"">Question</font>: What kind of review did Todd McCarthy give Looper?<br/><font color=""blue"">Sentence(s)</font>: ""Todd McCarthy of ""The Hollywood Reporter"" gave the film a positive review, calling it ""an engaging, neatly worked-out time-travel sci-fi thriller"", but also criticizing the effects involved in making Gordon-Levitt resemble Willis: ""At first, the effect is a bit odd, and you can't quite put your finger on what's off; then it feels downright weird to be looking at a version of Gordon-Levitt who is no longer the actor you've known for a few years now."
Jiro_Dreams_of_Sushi-Abstract,"<font color=""blue"">Question</font>: Who directed Jiro Dreams of Sushi?<br/><font color=""blue"">Sentence(s)</font>: Jiro Dreams of Sushi is a 2011 American documentary film directed by David Gelb."
Moonrise_Kingdom-Abstract,"<font color=""blue"">Question</font>: Who was the director of Moonrise Kingdom?<br/><font color=""blue"">Sentence(s)</font>: Moonrise Kingdom is a 2012 American film directed by Wes Anderson, written by Anderson and Roman Coppola."
Moonrise_Kingdom-Cast,"<font color=""blue"">Question</font>: Who started as Walt Bishop in the movie Moonrise Kingdom?<br/><font color=""blue"">Sentence(s)</font>: Bill Murray as Walt Bishop"
The_Cabin_in_the_Woods-Plot,"<font color=""blue"">Question</font>: How does Sitterson find out that Marty is still alive?<br/><font color=""blue"">Sentence(s)</font>: Sitterson receives a phone call informing him that Marty is still alive."
The_Cabin_in_the_Woods-Production,"<font color=""blue"">Question</font>: What TV Shows did Goddard work on?<br/><font color=""blue"">Sentence(s)</font>: Goddard previously worked with Whedon on ""Buffy the Vampire Slayer"" and ""Angel"" as a writer.In November 2010, Metro-Goldwyn-Mayer filed for Chapter 11 Bankruptcy, but the film was still released as one of MGM's last pre-Spyglass films in development.Whedon described the film as an attempt to revitalize the horror genre which he, along with director/co-writer Goddard, felt had ""devolved"" with the introduction of ""torture porn""."
Wake_in_Fright-Cast,"<font color=""blue"">Question</font>: Who played Tim Hynes in the film?<br/><font color=""blue"">Sentence(s)</font>:  Al Thomas as Tim Hynes"
Wake_in_Fright-Production,"<font color=""blue"">Question</font>: Who wrote the 1961 novel on which the film ""Wake in Fright"" was based?<br/><font color=""blue"">Sentence(s)</font>: A film version of ""Wake in Fright"", based on the 1961 novel by Kenneth Cook, was linked with the actor Dirk Bogarde and the director Joseph Losey as early as 1963."
How_to_Survive_a_Plague-Abstract,"<font color=""blue"">Question</font>: What type of movie is How to Survive a Plague?<br/><font color=""blue"">Sentence(s)</font>: How to Survive a Plague is a 2012 American documentary film about the early years of the AIDS epidemic, and the efforts of ACT UP and TAG."
How_to_Survive_a_Plague-Subjects,"<font color=""blue"">Question</font>: Was Ray Navarro in the movie 'How to Survive a Plague'?<br/><font color=""blue"">Sentence(s)</font>: Ray Navarro"
This_Is_Not_a_Film-Synopsis,"<font color=""blue"">Question</font>: How long of a ban did Panahi have on film-making?<br/><font color=""blue"">Sentence(s)</font>: Panahi is under house arrest, awaiting the result of his appeal of a six-year prison sentence and twenty-year ban on film-making, leaving the country or giving media interviews for ""propaganda against the regime""."
This_Is_Not_a_Film-Reception,"<font color=""blue"">Question</font>: What ranking did the film hold in Sight & Sound?<br/><font color=""blue"">Sentence(s)</font>: Sight & Sound film magazine listed this at #8 on its list of best film of 2012."
Silver_Linings_Playbook-Abstract,"<font color=""blue"">Question</font>: What date was ""Silver Linings Playbook"" released in the US?<br/><font color=""blue"">Sentence(s)</font>: ""Silver Linings Playbook"" premiered at the 2012 Toronto International Film Festival on September 8, 2012, and was released in the United States on November 16, 2012."
Silver_Linings_Playbook-Cast,"<font color=""blue"">Question</font>: Who played the role of Veronica?<br/><font color=""blue"">Sentence(s)</font>:  Julia Stiles as Veronica"
The_Kid_with_a_Bike-Plot,"<font color=""blue"">Question</font>: How old is Cyril in the movie, The Kid with a Bike?<br/><font color=""blue"">Sentence(s)</font>: The story begins with Cyril, a 12-year-old boy in foster care, searching for his father and lost bike."
The_Kid_with_a_Bike-Production,"<font color=""blue"">Question</font>: How many auditions were held to cast Cyril?<br/><font color=""blue"">Sentence(s)</font>: For the casting of the boy, Cyril, the production team held around 100 auditions."
The_Invisible_War-Members_of_Congress,"<font color=""blue"">Question</font>: What state is congressman Mike Turner from in the movie The Invisible War<br/><font color=""blue"">Sentence(s)</font>:  Mike Turner (R, Ohio)"
The_Dark_Knight_Rises-Abstract,"<font color=""blue"">Question</font>: What is the ninth highest grossing film of all time?<br/><font color=""blue"">Sentence(s)</font>: It is currently the ninth-highest-grossing film of all time, the third-highest-grossing film of 2012, and the third-highest-grossing superhero film of all time."
The_Dark_Knight_Rises-Production_design,"<font color=""blue"">Question</font>: How did they make the bat fly?<br/><font color=""blue"">Sentence(s)</font>: In order to make the Bat ""fly"", it was variously supported by wires, suspended from cranes and helicopters, and mounted on a purpose-built vehicle with hydraulic controls to simulate movement.When designing the Batcave set, Crowley and fellow production designer Kevin Kavanaugh hit upon the idea of flooding the Batcave and having Batman's equipment, the Batsuit and a supercomputer rise from the water."
High_Renaissance-Overview,"<font color=""blue"">Question</font>: Who are the best-known painters of the High Renaissance?<br/><font color=""blue"">Sentence(s)</font>: Assertions about where and when the period begins and ends vary, but in general the best-known exponents of painting of the High Renaissance, include Leonardo da Vinci, early Michelangelo and Raphael."
High_Renaissance-Sculpture,"<font color=""blue"">Question</font>: Who were the types of people more likely to patronize Renaissance sculptors?<br/><font color=""blue"">Sentence(s)</font>: Wealthy individuals like cardinals, rulers and bankers were the more likely private patrons along with very wealthy families; Pope Julius II also patronized many artists."
Mexican_muralism-Antecedents,"<font color=""blue"">Question</font>: Who did Atl support during the revolution?<br/><font color=""blue"">Sentence(s)</font>: During the Revolution, Atl supported the Carranza faction and promoted the work of Rivera, Orozco and Siqueiros, who would later be the founders of the muralism movement."
Mexican_muralism-Artistry,"<font color=""blue"">Question</font>: What was strongest in the early movement with Rivera, Orozco and Siqueiros all avowed communists?<br/><font color=""blue"">Sentence(s)</font>: The other political orientation was that of Marxism, especially class struggle.</br>This was strongest in the early movement with Rivera, Orozco and Siqueiros all avowed communists."
Assassination_of_John_F._Kennedy-Funeral,"<font color=""blue"">Question</font>: Where was Kennedy's coffin buried?<br/><font color=""blue"">Sentence(s)</font>: On the Sunday after the assassination, his coffin was carried on a horse-drawn caisson to the U.S. Capitol to lie in state."
Assassination_of_John_F._Kennedy-Criticism_of_Secret_Service,"<font color=""blue"">Question</font>: Who concluded that the secret service was deficient in the performance of it's duties during the Kennedy assasination?<br/><font color=""blue"">Sentence(s)</font>: Police Chief Jesse Curry later testified that had his men been in place, they might have been able to stop the assassin before he fired a second shot, because they carried submachine guns and rifles.An investigation by the House Select Committee on Assassinations (HSCA) in 1979 concluded that ""the Secret Service was deficient in the performance of its duties."""
September_11_attacks-Other_al-Qaeda_members,"<font color=""blue"">Question</font>: How many years of prison is Mounir el-Motassadeq serving for the September 11 hijacking?<br/><font color=""blue"">Sentence(s)</font>: Mounir el-Motassadeq, an associate of the Hamburg-based hijackers, is serving 15 years for his role in helping the hijackers prepare for the attacks.The Hamburg cell in Germany included radical Islamists who eventually came to be key operatives in the 9/11 attacks."
September_11_attacks-Health_issues,"<font color=""blue"">Question</font>: Who was criticized for saying the area was environmentally safe?<br/><font color=""blue"">Sentence(s)</font>: Christine Todd Whitman, administrator of the EPA in the aftermath of the attacks, was heavily criticized by a U.S. District Judge for incorrectly saying that the area was environmentally safe."
Invasion_of_Normandy-Armoured_reserves,"<font color=""blue"">Question</font>: Why were the Panzer division commanders unable to move on June 6?<br/><font color=""blue"">Sentence(s)</font>: On 6 June many Panzer division commanders were unable to move because Hitler had not given the necessary authorisation, and his staff refused to wake him upon news of the invasion."
Invasion_of_Normandy-Assessment_of_the_battle,"<font color=""blue"">Question</font>: Which landings were the first successful opposed landings across the English Channel in over eight centuries.<br/><font color=""blue"">Sentence(s)</font>: The Normandy landings were the first successful opposed landings across the English Channel in over eight centuries."
Atomic_bombings_of_Hiroshima_and_Nagasaki-Events_on_the_ground_1,"<font color=""blue"">Question</font>: How many Australian POWs were in Nagasaki?<br/><font color=""blue"">Sentence(s)</font>: There were 24 Australian POWs in Nagasaki, all of whom survived.The radius of total destruction was about , followed by fires across the northern portion of the city to south of the bomb."
Atomic_bombings_of_Hiroshima_and_Nagasaki-Surrender_of_Japan_and_subsequent_occupation,"<font color=""blue"">Question</font>: When did the Emporer inform the family he was surrendering?<br/><font color=""blue"">Sentence(s)</font>: ""On August 12, the Emperor informed the imperial family of his decision to surrender."
Assassination_of_Archduke_Franz_Ferdinand_of_Austria-Eve_of_the_attacks,"<font color=""blue"">Question</font>: When did the Ilic begin handing out weapons?<br/><font color=""blue"">Sentence(s)</font>: Ilić began handing out the weapons on 27 June."
