paragraph_id,content
Belgium-Health,"<font color=""blue"">Question</font>: How many ministries have merged?<br/><font color=""blue"">Sentence(s)</font>: six distinct Ministries (the Flemish Community and Region have merged)."
Norway-Bronze_Age,"<font color=""blue"">Question</font>: When did the new settlers arrive in eastern Norway?<br/><font color=""blue"">Sentence(s)</font>: Between 3000 and 2500 BC new settlers (Corded Ware culture) arrived in eastern Norway."
Norway-Kalmar_Union,"<font color=""blue"">Question</font>: How old was Magnus Erikson when he inherited the throne as King Magnus VII of Norway?<br/><font color=""blue"">Sentence(s)</font>: Upon the death of Haakon V, King of Norway, in 1319, Magnus Erikson, at just three years old, inherited the throne as King Magnus VII of Norway."
Austria-History,"<font color=""blue"">Question</font>: Who occupied Austria during pre-Roman times?<br/><font color=""blue"">Sentence(s)</font>: Settled in ancient times, the Central European land that is now Austria was occupied in pre-Roman times by various Celtic tribes."
Austria-Middle_Ages,"<font color=""blue"">Question</font>: Who was the succesor of Emperor Sigismund?<br/><font color=""blue"">Sentence(s)</font>: In 1438 Duke Albert V of Austria was chosen as the successor to his father-in-law, Emperor Sigismund."
Iran-Provinces_and_cities,"<font color=""blue"">Question</font>: Who declared the citadel of Persepolis a World Heritage Site in 1979<br/><font color=""blue"">Sentence(s)</font>: UNESCO declared the citadel of Persepolis a World Heritage Site in 1979."
Iran-Popular_culture_and_cinema,"<font color=""blue"">Question</font>: Based on the prompt, who is one of the best known directors?<br/><font color=""blue"">Sentence(s)</font>: One of the best-known directors is Abbas Kiarostami."
United_Arab_Emirates-Geography,"<font color=""blue"">Question</font>: How long is The United Arab Emiates border with Saudi Arabia?<br/><font color=""blue"">Sentence(s)</font>: It shares a 530-kilometer border with Saudi Arabia on the west, south, and southeast, and a 450-kilometer border with Oman on the southeast and northeast."
United_Arab_Emirates-Health,"<font color=""blue"">Question</font>: The ministry plans to add how many hospitals to the current 14?<br/><font color=""blue"">Sentence(s)</font>: The ministry plans to add three hospitals to the current 14, and 29 primary healthcare centres to the current 86."
Denmark-Education,"<font color=""blue"">Question</font>: What is Denmark's ranking for mean years of schooling?<br/><font color=""blue"">Sentence(s)</font>: The Education Index lists Denmark 16th in 2011 based on mean years of schooling (of adults) and expected years of schooling (of children).Primary school is known as the folkeskole."
Denmark-Painting_and_photography,"<font color=""blue"">Question</font>: What was the Danish Golden Age's art inspired by?<br/><font color=""blue"">Sentence(s)</font>: While Danish art was influenced over the centuries by trends in Germany and the Netherlands, the 15th- and 16th-century church frescos, which can be seen in many of the country's older churches, are of particular interest as they were painted in a style typical of native Danish painters.The Danish Golden Age, which began in the first half of the 19th century, was inspired by a new feeling of nationalism and romanticism."
Malaysia-Conservation_issues,"<font color=""blue"">Question</font>: Who is the Malaysian government talking with to standardized anti-trafficking laws?<br/><font color=""blue"">Sentence(s)</font>: Animal trafficking is a large issue, and the Malaysian government is holding talks with the governments of Brunei and Indonesia to standardise anti-trafficking laws."
Malaysia-Culture,"<font color=""blue"">Question</font>: Which language has been promoted above others?<br/><font color=""blue"">Sentence(s)</font>: It also promoted the Malay language above others."
Singapore-History,"<font color=""blue"">Question</font>: What year were the National Service Riots?<br/><font color=""blue"">Sentence(s)</font>: The 1954 National Service Riots, Chinese middle schools riots and Hock Lee bus riots in Singapore were all linked to these events."
Singapore-Government_and_politics,"<font color=""blue"">Question</font>: Which party made gains in the 2011 elections?<br/><font color=""blue"">Sentence(s)</font>: However, in the most recent Parliamentary elections in 2011, the opposition, led by the Workers' Party, made material gains, increasing its representation to six elected MPs.The legal system of Singapore is based on English common law, but with substantial local differences."
Israel-Israeli-occupied_territories,"<font color=""blue"">Question</font>: When did Hamas assume power in the Gaza Strip.<br/><font color=""blue"">Sentence(s)</font>: Following June 2007, when Hamas assumed power in the Gaza Strip, Israel tightened its control of the Gaza crossings along its border, as well as by sea and air, and prevented persons from entering and exiting the area except for isolated cases it deemed humanitarian."
Israel-Museums,"<font color=""blue"">Question</font>: Where are both the Rockefeller Museum and the L.A. Mayer Institute for Islamic Art located?<br/><font color=""blue"">Sentence(s)</font>: ""Mishkan Le'Omanut"" on Kibbutz Ein Harod Meuhad is the largest art museum in the north of the country.Several Israeli museums are devoted to Islamic culture, including the Rockefeller Museum and the L. A. Mayer Institute for Islamic Art, both in Jerusalem."
Hong_Kong-Demographics,"<font color=""blue"">Question</font>: How many persons live in the territory of Hong Kong?<br/><font color=""blue"">Sentence(s)</font>: The territory's population in 2011 is 7.07 million, with an average annual growth rate of 0.6% over the previous five years."
Hong_Kong-Health,"<font color=""blue"">Question</font>: How many private hospitals are there in Hong Kong?<br/><font color=""blue"">Sentence(s)</font>: There are 13 private hospitals and more than 40 public hospitals in Hong Kong."
Finland-Biodiversity,"<font color=""blue"">Question</font>: What country does Taiga cover most of?<br/><font color=""blue"">Sentence(s)</font>: Taiga covers most of Finland from northern regions of southern provinces to the north of Lapland."
Finland-Parliament,"<font color=""blue"">Question</font>: How many members are in the unicameral Parliament of Finland?<br/><font color=""blue"">Sentence(s)</font>: The 200-member unicameral Parliament of Finland exercises supreme legislative authority."
Chile-21st_century,"<font color=""blue"">Question</font>: Who succeeded Frei Ruiz-Tagle?<br/><font color=""blue"">Sentence(s)</font>: Frei Ruiz-Tagle was succeeded in 2000 by Socialist Ricardo Lagos, who won the presidency in an unprecedented runoff election against Joaquín Lavín of the rightist Alliance for Chile."
Chile-Tourism,"<font color=""blue"">Question</font>: When was the Chilean National Museum of Fine Arts built on?<br/><font color=""blue"">Sentence(s)</font>: Museums in Chile such as the Chilean National Museum of Fine Arts built in 1880, feature works by Chilean artists."
Republic_of_Ireland-Politics,"<font color=""blue"">Question</font>: When did Enda Kenny assume the office of Taoiseach?<br/><font color=""blue"">Sentence(s)</font>: Enda Kenny assumed the office of Taoiseach on 9 March 2011.The is composed of sixty members, with eleven nominated by the , six elected by two universities, and 43 elected by public representatives from panels of candidates established on a vocational basis."
Republic_of_Ireland-Healthcare,"<font color=""blue"">Question</font>: Who provides Healthcare in Ireland?<br/><font color=""blue"">Sentence(s)</font>: Healthcare in Ireland is provided by both public and private healthcare providers.The Minister for Health has responsibility for setting overall health service policy."
Greece-Medieval_period_(4th_century–1453),"<font color=""blue"">Question</font>: Why was there a collapse in authority in the Greek peninsula in the 7th century?<br/><font color=""blue"">Sentence(s)</font>: The raids and devastation of the Goths and Huns in the 4th and 5th centuries and the Slavic invasion of Greece in the 7th century resulted in a dramatic collapse in imperial authority in the Greek peninsula."
Greece-Religion,"<font color=""blue"">Question</font>: What is the biggest Portestant denomination in Greece?<br/><font color=""blue"">Sentence(s)</font>: Independent Free Apostolic Church of Pentecost is the biggest Protestant denomination in Greece with 120 churches."
Portugal-Government_finance,"<font color=""blue"">Question</font>: How much of a bailout did the Portuguese government receive?<br/><font color=""blue"">Sentence(s)</font>: The Portuguese government is heavily indebted, and received a 78 billion euro bailout from the European Union and the International Monetary Fund in May 2011."
Portugal-Transport,"<font color=""blue"">Question</font>: What is the primary flag=carrier?<br/><font color=""blue"">Sentence(s)</font>: The primary flag-carrier is TAP Portugal, although many other domestic airlines provide services within and without the country."
Algeria-Ancient_history,"<font color=""blue"">Question</font>: Why did carthage lose power? Who beat them?<br/><font color=""blue"">Sentence(s)</font>: The Carthaginian state declined because of successive defeats by the Romans in the Punic Wars.In 146 BC the city of Carthage was destroyed."
Algeria-Hydrocarbons,"<font color=""blue"">Question</font>: Which country is the 6th largest gas exporter?<br/><font color=""blue"">Sentence(s)</font>: Algeria has the 10th-largest reserves of natural gas in the world and is the sixth-largest gas exporter."
Venezuela-Law_and_crime,"<font color=""blue"">Question</font>: How often is a person murdered in Venezuela?<br/><font color=""blue"">Sentence(s)</font>: In Venezuela, a person is murdered every 21 minutes."
Venezuela-Sport,"<font color=""blue"">Question</font>: When did Venezuela host the Basketball World Olympic Qualifying Tournament?<br/><font color=""blue"">Sentence(s)</font>: Venezuela hosted the 2012 Basketball World Olympic Qualifying Tournament and the 2013 FIBA Basketball Americas Championship, which took place in Poliedro de Caracas."
Czech_Republic-Geography,"<font color=""blue"">Question</font>: Where is the highest point is the country?<br/><font color=""blue"">Sentence(s)</font>: The highest point in the country, Sněžka at , is located here."
Czech_Republic-Literature,"<font color=""blue"">Question</font>: Which languages other then Czech have been used in Czech literature?<br/><font color=""blue"">Sentence(s)</font>: Czech literature is the literature written by Czechs, mostly in the Czech language, although other languages like Old Church Slavonic, Latin or German have been also used, especially in the past."
Peru-Geography,"<font color=""blue"">Question</font>: Which area has frequent rain during the summer?<br/><font color=""blue"">Sentence(s)</font>: In the ""sierra"", rain is frequent during summer, and temperature and humidity diminish with altitude up to the frozen peaks of the Andes."
Peru-Culture,"<font color=""blue"">Question</font>: Which country has dances such as marinera, tondero and huayno?<br/><font color=""blue"">Sentence(s)</font>: Peruvian folk dances include marinera, tondero, zamacueca, diablada and huayno."
Romania-Middle_Ages,"<font color=""blue"">Question</font>: Which country occupied Bessarabia in 1812?<br/><font color=""blue"">Sentence(s)</font>: The eastern half of the Moldavian principality (called Bessarabia) was occupied in 1812 by Russia."
Romania-Holidays,"<font color=""blue"">Question</font>: When did Kogalniceanu proclaim Romania's independence from the Ottoman Empire?<br/><font color=""blue"">Sentence(s)</font>: On May 9, 1877, prime minister Kogălniceanu proclaimed the Principality of Romania's independence from the Ottoman Empire, a status recognized by the European powers in the Treaty of Berlin in 1878."
Tunisia-Climate,"<font color=""blue"">Question</font>: What is the lowest point?<br/><font color=""blue"">Sentence(s)</font>: The lowest point is Shatt al Gharsah, at below sea level and the highest is Jebel ech Chambi, at ."
Tunisia-Education,"<font color=""blue"">Question</font>: How much of GNP does education represent?<br/><font color=""blue"">Sentence(s)</font>: Education is given a high priority and accounts for 6% of GNP."
Gravity_(film)-Cast,"<font color=""blue"">Question</font>: Who played Dr. Ryan Stone in the movie ""Gravity""?<br/><font color=""blue"">Sentence(s)</font>:  Sandra Bullock as Dr. Ryan Stone, a medical engineer and mission specialist who is on her first space mission."
Gravity_(film)-Box_office,"<font color=""blue"">Question</font>: Which countries were the largest markets outside of North America for the movie ""Gravity.""<br/><font color=""blue"">Sentence(s)</font>: The film's largest markets outside North America were China ($71.2m), the United Kingdom ($47.0m) and France ($38.2m)."
Before_Midnight_(film)-Plot,"<font color=""blue"">Question</font>: Who plays Hank in the movie Before the Midnight?<br/><font color=""blue"">Sentence(s)</font>: Jesse is also struggling to maintain his relationship with his teenage son, Hank (Davey-Fitzpatrick), who lives in Chicago with Jesse's ex-wife and who, after spending the summer with Jesse and Céline on the Greek Peloponnese peninsula, is being dropped off at the airport to fly home."
Before_Midnight_(film)-Production,"<font color=""blue"">Question</font>: Who confirmed the date for filming the follow-up to Before Sunset?<br/><font color=""blue"">Sentence(s)</font>: ""In June 2012, Hawke confirmed that the sequel to ""Before Sunset"" would be filmed in summer 2012."
Dallas_Buyers_Club-Abstract,"<font color=""blue"">Question</font>: How much did it cost to make the movie?<br/><font color=""blue"">Sentence(s)</font>: it grossed over $32 million in box office revenue against a budget of $5 million."
Dallas_Buyers_Club-Critical_response,"<font color=""blue"">Question</font>: When did ""Dallas Buyers Club"" premier?<br/><font color=""blue"">Sentence(s)</font>: Upon its premiere at the 2013 Toronto International Film Festival, ""Dallas Buyers Club"" received universal acclaim by critics and audiences, who greatly praised the film for its acting (particularly for McConaughey and Leto), screenplay and direction."
Zero_Dark_Thirty-Box_office,"<font color=""blue"">Question</font>: What did Zero Dark Thirty gross worldwide?<br/><font color=""blue"">Sentence(s)</font>: ""Zero Dark Thirty"" grossed $95,720,716 in the U.S. and Canada, along with $37,100,000 in other countries, for a worldwide total of $132,820,716."
Zero_Dark_Thirty-Accolades,"<font color=""blue"">Question</font>: How many Golden Globe Awards was ""Zero Dark Thirty"" nominated for?<br/><font color=""blue"">Sentence(s)</font>: ""Zero Dark Thirty"" was nominated for four Golden Globe Awards at the 70th Golden Globe Awards, including Best Motion Picture – Drama, Best Director, Best Screenplay, with Chastain winning Best Actress – Motion Picture Drama.The Washington D.C. Area Film Critics Association's award for Best Director was given to Bigelow, the second time the honor has gone to a woman (the first also being Bigelow for ""The Hurt Locker"")."
American_Hustle-Cast,"<font color=""blue"">Question</font>: Who is uncredited as Victor Tellegio?<br/><font color=""blue"">Sentence(s)</font>:  Robert De Niro (uncredited) as Victor Tellegio (based on mobster Vincent Alo)"
American_Hustle-Historical_accuracy,"<font color=""blue"">Question</font>: When did Melvin Weinberg begin working for his father?<br/><font color=""blue"">Sentence(s)</font>: In real life, Melvin Weinberg began working for his father only as an adult."
Wadjda-Abstract,"<font color=""blue"">Question</font>: Where was the film filmed?<br/><font color=""blue"">Sentence(s)</font>: It is the first feature film shot entirely in Saudi Arabia and is the first feature-length film made by a female Saudi director."
Wadjda-Reception,"<font color=""blue"">Question</font>: What % of critics gave positive review of ""Wadjda""?<br/><font color=""blue"">Sentence(s)</font>: The film-critics aggregate Rotten Tomatoes reported 99% of critics gave the film a positive review based on 68 reviews, with an average score of 8.2/10."
Blackfish_(film)-Critical_reception,"<font color=""blue"">Question</font>: What score did Metacritic give it?<br/><font color=""blue"">Sentence(s)</font>: At Metacritic, which assigns a weighted average score out of 100 reviews from mainstream critics, the film received an average score of 83 based on 33 reviews.After the film's release, former SeaWorld trainer Bridgette Pirtle said the final film was ""a complete ‘180’ from what was originally presented to me."""
Blackfish_(film)-SeaWorld_response,"<font color=""blue"">Question</font>: Who did the Oceanic Preservation Society and The Orca Project write letters to?<br/><font color=""blue"">Sentence(s)</font>: The Oceanic Preservation Society and The Orca Project, a non-profit focusing on orca in captivity, responded with open letters criticizing SeaWorld's claims."
All_Is_Lost-Filming,"<font color=""blue"">Question</font>: How long did they film?<br/><font color=""blue"">Sentence(s)</font>: Filming took place for two months in the location's water tank."
All_Is_Lost-Music,"<font color=""blue"">Question</font>: When was the song ""Amen"" for All Is Lost released for the film soundtrack?<br/><font color=""blue"">Sentence(s)</font>: On September 12, 2013, the song ""Amen"" from the soundtrack was made available for streaming."
Inside_Llewyn_Davis-Cast,"<font color=""blue"">Question</font>: Who played Bob Dylan?<br/><font color=""blue"">Sentence(s)</font>:  Benjamin Pike as young Bob Dylan"
Inside_Llewyn_Davis-Music,"<font color=""blue"">Question</font>: What year did they record ""Please Mr Kennedy""?<br/><font color=""blue"">Sentence(s)</font>: In 1962 using a similar theme, The Goldcoast Singers recorded ""Please Mr. Kennedy"" on its ""Here They Are ""album, with writing credits to Ed Rush and George Cromarty."
Captain_Phillips_(film)-Plot,"<font color=""blue"">Question</font>: What happens to Muse on board the Bainbridge?<br/><font color=""blue"">Sentence(s)</font>: On board the Bainbridge, Muse is taken into custody and arrested for piracy."
Captain_Phillips_(film)-Critical_reception,"<font color=""blue"">Question</font>: How many BAFTA awards was the film nominated for?<br/><font color=""blue"">Sentence(s)</font>: The film was also nominated for 9 BAFTA Awards, including Best Film, Best Director (Greengrass), Best Actor (Hanks), Best Supporting Actor (Abdi) and Best Adapted Screenplay."
Enough_Said_(film)-Cast,"<font color=""blue"">Question</font>: Who was Toby Huss in the film Enough Said?<br/><font color=""blue"">Sentence(s)</font>:  Toby Huss as Peter"
The_Square_(2013_film)-Release,"<font color=""blue"">Question</font>: What award did the film win at the 2013 Toronto International Film Festival?<br/><font color=""blue"">Sentence(s)</font>: The film was subsequently also named winner of the People's Choice Award in the documentary category at the 2013 Toronto International Film Festival."
Sound_City_(film)-Critical_response,"<font color=""blue"">Question</font>: The Sound City received positive reviews for what reasons?<br/><font color=""blue"">Sentence(s)</font>: The site's consensus states: ""Smart, affectionate, and unabashedly sincere, ""Sound City"" pairs a great soundtrack with a well-argued ode to one of rock 'n' roll's most fondly remembered bygone eras.""</br>On Metacritic, which assigns a normalised rating out of 100 based on reviews from critics, the film has a score of 76 based on reviews from 15 critics, indicating ""generally favorable reviews"".Kenneth Turan from ""Los Angeles Times"" gave the film a positive review, saying ""High-spirited, emotional and funny, ""Sound City"" is, of all things, a mash note to a machine.</br>Peter Travers of ""Rolling Stone"" admits ""In his directing debut, Dave Grohl shows the instincts of a real filmmaker.</br>Bill Goodykoontz of ""The Arizona Republic"" remarks """"Sound City"" is a music geek's dream, a rollicking look at a dumpy California studio where a lot of musicians found magic.</br>""Nevertheless in his review for About.com, Tim Grierson wrote that it ""is just a fun collection of unlikely musical pairings that zips by in little less than an hour"", and Phil Gallo from ""Billboard"" stated ""Grohl's inexperience as a filmmaker only shows when the film makes a sharp turn out of history and into the more recent past: There's a sense that instead of celebrating great rock 'n' roll moments, a product is about to be pitched at the viewer."
Sound_City_(film)-Technical,"<font color=""blue"">Question</font>: Give the name of the producer of ""Sound City"".<br/><font color=""blue"">Sentence(s)</font>:  Butch Vig – producer"
Fruitvale_Station-Plot,"<font color=""blue"">Question</font>: What happens when police pull oscar and his friends off the train?<br/><font color=""blue"">Sentence(s)</font>: The police pull Oscar and his friends off the train, and one of the officers shoots Oscar in the back while Oscar is being held down."
Fruitvale_Station-Music,"<font color=""blue"">Question</font>: When would the soundtrack album of ""Fruitvale Station"" be released?<br/><font color=""blue"">Sentence(s)</font>: A soundtrack album, ""Fruitvale Station – Original Motion Picture Soundtrack"", was be released digitally on September 24, 2013 and on CD October 15, 2013 through Lakeshore Records."
Up_Series-Creation,"<font color=""blue"">Question</font>: Give the name of the first film in the series.<br/><font color=""blue"">Sentence(s)</font>: The first film in the series, ""Seven Up!"
Up_Series-Jackie,"<font color=""blue"">Question</font>: In which part of London was Jackie Bassett's school located?<br/><font color=""blue"">Sentence(s)</font>: Jackie Bassett was one of three girls who were chosen from the same primary school as Lynn and Sue, in a working-class neighbourhood of London (East)."
The_Act_of_Killing-Synopsis,"<font color=""blue"">Question</font>: Why do younger members of the Pemuda Pancasila argue that they should boast about the massacres?<br/><font color=""blue"">Sentence(s)</font>: Younger members of Pemuda Pancasila argue that they should boast about the horror of the massacres, because their terrifying and threatening force is the basis of their power today.After Anwar plays a victim, he cannot continue."
The_Act_of_Killing-Production,"<font color=""blue"">Question</font>: Who signed on as the executive producers of the film ""The Act of Killing""?<br/><font color=""blue"">Sentence(s)</font>: After seeing an early preview of ""The Act of Killing"", filmmakers Werner Herzog and Errol Morris signed on as executive producers.The name ""Anonymous"" appears 49 times under 27 different crew positions in the credits."
The_Selfish_Giant_(2013_film)-Awards_and_reception,"<font color=""blue"">Question</font>: When was the film screened at the Contemporary World Cinema section at the Toronto International Film Festival?<br/><font color=""blue"">Sentence(s)</font>: The film was screened in the Contemporary World Cinema section at the 2013 Toronto International Film Festival."
The_Avengers_(2012_film)-Music,"<font color=""blue"">Question</font>: When was it announced that the song ""Live to Rise"" would be included on the film's soundtrack?<br/><font color=""blue"">Sentence(s)</font>: ""In March 2012, American alternative rock band Soundgarden announced through its Facebook page that its song ""Live to Rise"" would be included on the film's soundtrack."
The_Avengers_(2012_film)-Critical_reaction,"<font color=""blue"">Question</font>: What year was the film Rio Bravo made?<br/><font color=""blue"">Sentence(s)</font>: Scott suggested that certain parts of the film permeated a charm that he felt was similar to the western film ""Rio Bravo"" (1959)."
Looper_(film)-Release,"<font color=""blue"">Question</font>: Who released the film theatrically in the United States?<br/><font color=""blue"">Sentence(s)</font>: The film was then released theatrically in the United States on , 2012 by FilmDistrict, who obtained the domestic rights from production company Endgame Entertainment at the 2011 Cannes Film Festival."
Looper_(film)-Toronto_International_Film_Festival,"<font color=""blue"">Question</font>: Why did Peter Debruge believe that Looper was a good film?<br/><font color=""blue"">Sentence(s)</font>: ""Peter Debruge of ""Variety"" also gave the film a positive review, writing that writer-director Johnson's ""grandly conceived, impressively mounted third feature shows a giddy, geeky interest in science-fiction, then forces it into the back seat and lets the multidimensional characters drive.</br>In a genre infamous for loose ends, this thinking man's thriller marshals action, romance and a dose of very dark comedy toward a stunning payoff."""
Jiro_Dreams_of_Sushi-Abstract,"<font color=""blue"">Question</font>: How old is Yoshikazu?<br/><font color=""blue"">Sentence(s)</font>: The 50-year-old elder son, Yoshikazu (禎一), obligated to succeed his father, still works for Jiro and is faced with the prospect of one day taking over the flagship restaurant."
Moonrise_Kingdom-Abstract,"<font color=""blue"">Question</font>: Who acquired Worldwide rights to the film?<br/><font color=""blue"">Sentence(s)</font>: Described as an ""eccentric pubescent love story"", it features newcomers Jared Gilman and Kara Hayward in the film's main roles and an ensemble cast.Filming took place in Rhode Island from April until June 29, 2011.</br>Worldwide rights to the independently-produced film were acquired by Focus Features."
Moonrise_Kingdom-Cast,"<font color=""blue"">Question</font>: Laura Bishop was portrayed by what actress?<br/><font color=""blue"">Sentence(s)</font>: Frances McDormand as Laura Bishop"
The_Cabin_in_the_Woods-Plot,"<font color=""blue"">Question</font>: Who urges Curt & Jules to have sex outside?<br/><font color=""blue"">Sentence(s)</font>: Leaving Dana, Holden, and Marty behind with the book, Curt and Jules retire outside – where Hadley successfully induces them to have sex."
The_Cabin_in_the_Woods-Production,"<font color=""blue"">Question</font>: How much was the production budget for principal photography?<br/><font color=""blue"">Sentence(s)</font>: With a production budget of $30 million, principal photography began on March 9, 2009 in Vancouver, and concluded in May 2009."
Wake_in_Fright-Cast,"<font color=""blue"">Question</font>: Who plays Jarvis in Wake in Fright?<br/><font color=""blue"">Sentence(s)</font>:  Slim de Grey as Jarvis"
Wake_in_Fright-Production,"<font color=""blue"">Question</font>: Who attempted to raise funding the film?<br/><font color=""blue"">Sentence(s)</font>: Morris West later secured the film rights and tried, unsuccessfully, to raise funding for the film's production."
How_to_Survive_a_Plague-Abstract,"<font color=""blue"">Question</font>: When did David France partner die of Aids-related pneumonia?<br/><font color=""blue"">Sentence(s)</font>: He dedicated it to his partner whom he lost to AIDS-related pneumonia in 1992."
How_to_Survive_a_Plague-Subjects,"<font color=""blue"">Question</font>: Was Geroge H. W. Bush featured in the film?<br/><font color=""blue"">Sentence(s)</font>: George H. W. Bush (archive footage)"
This_Is_Not_a_Film-Synopsis,"<font color=""blue"">Question</font>: Who was banned from film making?<br/><font color=""blue"">Sentence(s)</font>: Banned from film making and determined to save at least some of his artistic visions, Panahi reads some of the scenario from the movie he was planning to make."
This_Is_Not_a_Film-Reception,"<font color=""blue"">Question</font>: How many critics rated ""This Is Not a Film"" on Rotten Tomatoes?<br/><font color=""blue"">Sentence(s)</font>: Review aggregation website Rotten Tomatoes gives a score of 99% based on reviews from 88 critics, with an average rating of 8.9/10, and the site's consensus is: ""Through simple means and filming, This is Not a Film presents a vital political statement and a snapshot of life in Iran as enemy of the state."""
Silver_Linings_Playbook-Abstract,"<font color=""blue"">Question</font>: Who directed Silver Linings Playbook?<br/><font color=""blue"">Sentence(s)</font>: Silver Linings Playbook is a 2012 American romantic comedy-drama film written and directed by David O. Russell, adapted from the novel ""The Silver Linings Playbook"" by Matthew Quick."
Silver_Linings_Playbook-Cast,"<font color=""blue"">Question</font>: Who is Randy?<br/><font color=""blue"">Sentence(s)</font>:  Paul Herman as Randy"
The_Kid_with_a_Bike-Plot,"<font color=""blue"">Question</font>: How did Cyril find out that her father sold his bike?<br/><font color=""blue"">Sentence(s)</font>: Later, through an old personal ad, Cyril discovers that his father actually sold his bike."
The_Kid_with_a_Bike-Production,"<font color=""blue"">Question</font>: What was the character Samantha's occupation?<br/><font color=""blue"">Sentence(s)</font>: In the earliest drafts, the character Samantha was a doctor and not a hairdresser."
The_Invisible_War-Members_of_Congress,"<font color=""blue"">Question</font>: Who is the Democrat representing Maine?<br/><font color=""blue"">Sentence(s)</font>:  Chellie Pingree, (D, Maine)"
The_Dark_Knight_Rises-Abstract,"<font color=""blue"">Question</font>: Why did Christopher Nolan use IMAX cameras for much of the filming of The Dark Knight Rises?<br/><font color=""blue"">Sentence(s)</font>: Nolan used IMAX cameras for much of the filming, including the first six minutes of the film, to optimize the quality of the picture."
The_Dark_Knight_Rises-Production_design,"<font color=""blue"">Question</font>: Who's visual style was most influential in ""Men in Black 3""?<br/><font color=""blue"">Sentence(s)</font>: Concept artist Tully Summers commented on Nolan's style of cinematography when asked about the difference between his designs for this film and fantasy-based designs for ""Men in Black 3"": ""The difference for me was Christopher Nolan's visual style."
High_Renaissance-Overview,"<font color=""blue"">Question</font>: How long was the High Renaissance according to experts?<br/><font color=""blue"">Sentence(s)</font>: Since the late eighteenth century, the High Renaissance has been taken to refer to a short (c. 30-year) period of exceptional artistic production in the Italian states, principally Rome, capital of the Papal States, under Pope Julius II."
High_Renaissance-Sculpture,"<font color=""blue"">Question</font>: When was there development of small scale stauettes for private patrons?<br/><font color=""blue"">Sentence(s)</font>: During the High Renaissance there was the development of small scale statuettes for private patrons, the creation of busts and tombs also developing."
Mexican_muralism-Antecedents,"<font color=""blue"">Question</font>: What did the first modern Mexican mural feature?<br/><font color=""blue"">Sentence(s)</font>: The first modern Mexican mural, painted by Atl, was a series of female nudes using “Atlcolor” a substance Atl invented himself, very shortly before the beginning of the Mexican Revolution ."
Mexican_muralism-Artistry,"<font color=""blue"">Question</font>: What were some of the techniques used?<br/><font color=""blue"">Sentence(s)</font>: Techniques included the revival of old techniques such as the fresco, painting on freshly plastered walls and encaustic or hot wax painting ."
Assassination_of_John_F._Kennedy-Funeral,"<font color=""blue"">Question</font>: Where and when did the John F. Kennedy's state funeral take place?<br/><font color=""blue"">Sentence(s)</font>: The state funeral took place in Washington, DC during the three days that followed the assassination.The body of President Kennedy was brought back to Washington, D.C. and placed in the East Room of the White House for 24 hours."
Assassination_of_John_F._Kennedy-Criticism_of_Secret_Service,"<font color=""blue"">Question</font>: Who told Dallas police not to use its usual force on the day Kennedy was assassinated?<br/><font color=""blue"">Sentence(s)</font>: But Winston Lawson of the Secret Service, who was in charge of the planning, told the Dallas Police not to assign its usual squad of experienced homicide detectives to follow immediately behind the President's car."
September_11_attacks-Other_al-Qaeda_members,"<font color=""blue"">Question</font>: How many al-Queda members were sentenced?<br/><font color=""blue"">Sentence(s)</font>: To date, only peripheral figures have been tried or convicted for the attacks.On September 26, 2005, the Spanish high court sentenced Abu Dahdah to 27 years in prison for conspiracy on the 9/11 attacks and being a member of the terrorist organization al-Qaeda.</br>At the same time, another 17 al-Qaeda members were sentenced to penalties of between six and eleven years."
September_11_attacks-Health_issues,"<font color=""blue"">Question</font>: What was Mayor Giuliani criticized for?<br/><font color=""blue"">Sentence(s)</font>: Mayor Giuliani was criticized for urging financial industry personnel to return quickly to the greater Wall Street area.The United States Congress passed the James L. Zadroga 9/11 Health and Compensation Act on December 22, 2010, and President Barack Obama signed the act into law on January 2, 2011."
Invasion_of_Normandy-Armoured_reserves,"<font color=""blue"">Question</font>: How many army groups did von Rundstedt command?<br/><font color=""blue"">Sentence(s)</font>: In addition to his two army groups, von Rundstedt also commanded the headquarters of ""Panzer Group West"" under General Leo Geyr von Schweppenburg (usually referred to as ""von Geyr"")."
Invasion_of_Normandy-Assessment_of_the_battle,"<font color=""blue"">Question</font>: During Operation Fortitude  what was the purpose of the deception?<br/><font color=""blue"">Sentence(s)</font>: The Operation Fortitude deception before the invasion kept German attention focused on the Pas de Calais, and indeed high-quality German forces were kept in this area, away from Normandy, until July."
Atomic_bombings_of_Hiroshima_and_Nagasaki-Events_on_the_ground_1,"<font color=""blue"">Question</font>: Give the percentage of the Mitsubishi Arms Plant that was damage.<br/><font color=""blue"">Sentence(s)</font>: About 58% of the Mitsubishi Arms Plant was damaged, and about 78% of the Mitsubishi Steel Works."
Atomic_bombings_of_Hiroshima_and_Nagasaki-Surrender_of_Japan_and_subsequent_occupation,"<font color=""blue"">Question</font>: Why did't Hirohito speak of the soviets?<br/><font color=""blue"">Sentence(s)</font>: Despite the Soviet intervention, Hirohito did not mention the Soviets as the main factor for surrender."
