paragraph_id,content
Steak-Sirloin_steak,"Category: Food<br/>Title: Steak<br/>Section: Sirloin steak<br/><br/>1. The sirloin steak is a portion of the sirloin part of the cow which is near the cow's rear, the nearer the meat is from the rear, the tenderer it is likely to be, like the rump steak.<br/>2. Although there are two parts of the sirloin: upper sirloin is generally more expensive than the lower sirloin because it is more tender.<br/>3. Sirloin steaks are often served at steakhouses and are often accompanied with French fries and vegetables such as broccoli, carrot or peas.<br/>4. They are usually cooked by grilling or frying.<br/>"
Despicable_Me-Marketing,"Category: Movies<br/>Title: Despicable Me<br/>Section: Marketing<br/><br/>1. Release.Marketing.NBC (which is owned by Universal) had an extensive marketing campaign leading up to the film's release.<br/>2. Sneak peeks were shown in episodes of ""The Biggest Loser"".<br/>3. ""Despicable Me"" was also featured on ""Last Comic Standing"" when Gru comes in to audition.<br/>4. IHOP restaurants promoted the film by introducing three new menu items, a kids' breakfast meal, and a drink all having the word ""minion"" in them.<br/>5. Best Buy released a free smartphone application called ""Best Buy Movie Mode"", which translated what the Minions were saying during the end credits of the 3D theatrical release.<br/>6. For the home media release of the film, the application was updated to translate the Minions' language throughout the entire film.<br/>"
Chasing_Cars-Promotion_and_release,"Category: Music<br/>Title: Chasing Cars<br/>Section: Promotion and release<br/><br/>1. Snow Patrol played ""Chasing Cars"" on an appearance on ""Late Night with Conan O'Brien"".<br/>2. The song was also performed as the last live performance on long-running music programme ""Top of the Pops"".<br/>3. The band also performed the song when they were the musical guest on the 17 March 2007 episode of ""Saturday Night Live"", hosted by Julia Louis-Dreyfus.<br/>4. Additionally, the band played the song live in their appearance at Live Earth.<br/>5. On 7 July 2007, this song was performed during the London leg of the Live Earth concert at Wembley Stadium and at Oxegen later on that night in Ireland.<br/>6. ""Chasing Cars"" was heard on the TV show ""One Tree Hill'""s third season finale episode ""The Show Must Go On"", which aired in the US on 3 May 2006.<br/>7. Several weeks later, the song appeared on the second season finale of ""Grey's Anatomy"" on 15 May 2006, and the song found a larger listening audience and pushed its way onto the download and pop charts in the United States.<br/>8. The song was made into a music video for the show, serving as a promotion for its third season.<br/>9. The music video shows scenes from the first and second seasons as well as previously unseen scenes from the third season, with clips in-between from the UK music video of the song.<br/>10. It was heard again in the eighteenth episode of the show's seventh season on 31 March 2011, along with the cast's cover of Brandi Carlile's ""The Story"" and The Fray's ""How to Save a Life"".<br/>"
Turkey-The_Seljuks_and_the_Ottoman_Empire,"Category: Country<br/>Title: Turkey<br/>Section: The Seljuks and the Ottoman Empire<br/><br/>1. The ""House of Seljuk"" was a branch of the ""Kınık"" Oğuz Turks who resided on the periphery of the Muslim world, in the Yabghu Khaganate of the Oğuz confederacy, to the north of the Caspian and Aral Seas, in the 9th century.<br/>2. In the 10th century, the Seljuks started migrating from their ancestral homeland into Persia, which became the administrative core of the Great Seljuk Empire.In the latter half of the 11th century, the Seljuks began penetrating into the eastern regions of Anatolia.<br/>3. In 1071, the Seljuk Turks defeated the Byzantines at the Battle of Manzikert, starting Turkification of the area; the Turkish language and Islam were introduced to Anatolia and gradually spread over the region and the slow transition from a predominantly Christian and Greek-speaking Anatolia to a predominantly Muslim and Turkish-speaking one was underway.In 1243, the Seljuk armies were defeated by the Mongols, causing the Seljuk Empire's power to slowly disintegrate.<br/>4. In its wake, one of the Turkish principalities governed by Osman I would, over the next 200 years, evolve into the Ottoman Empire, expanding throughout Anatolia, the Balkans, the Levant and North Africa.<br/>5. In 1453, the Ottomans completed their conquest of the Byzantine Empire by capturing its capital, Constantinople.In 1514, Sultan Selim I (1512–1520) successfully expanded the Empire's southern and eastern borders by defeating Shah Ismail I of the Safavid dynasty in the Battle of Chaldiran.<br/>6. In 1517, Selim I expanded Ottoman rule into Algeria and Egypt, and created a naval presence in the Red Sea.<br/>7. Subsequently, a competition started between the Ottoman and Portuguese empires to become the dominant sea power in the Indian Ocean, with numerous naval battles in the Red Sea, the Arabian Sea and the Persian Gulf.<br/>8. The Portuguese presence in the Indian Ocean was perceived as a threat for the Ottoman monopoly over the ancient trading routes between East Asia and Western Europe (later collectively named the Silk Road).<br/>9. This important monopoly was increasingly compromised following the discovery of the Cape of Good Hope by Portuguese explorer Bartolomeu Dias in 1488, which had a considerable impact on the Ottoman economy.The Ottoman Empire's power and prestige peaked in the 16th and 17th centuries, particularly during the reign of Suleiman the Magnificent.<br/>10. The empire was often at odds with the Holy Roman Empire in its steady advance towards Central Europe through the Balkans and the southern part of the Polish-Lithuanian Commonwealth.<br/>11. At sea, the Ottoman Navy contended with several Holy Leagues (composed primarily of Habsburg Spain, the Republic of Genoa, the Republic of Venice, the Knights of St. John, the Papal States, the Grand Duchy of Tuscany and the Duchy of Savoy) for control of the Mediterranean Sea.<br/>12. In the east, the Ottomans were occasionally at war with Safavid Persia over conflicts stemming from territorial disputes or religious differences between the 16th and 18th centuries.From the beginning of the 19th century onwards, the Ottoman Empire began to decline.<br/>13. As it gradually shrank in size, military power and wealth, many Balkan Muslims migrated to the Empire's heartland in Anatolia, along with the Circassians fleeing the Russian conquest of the Caucasus.<br/>14. The decline of the Ottoman Empire led to a rise in nationalist sentiment among the various subject peoples, leading to increased ethnic tensions which occasionally burst into violence, such as the Hamidian massacres.The Ottoman Empire entered World War I on the side of the Central Powers and was ultimately defeated.<br/>15. During the war, an estimated 1,500,000 Armenians were deported and exterminated in the Armenian Genocide.<br/>16. The Turkish government denies that there was an Armenian Genocide and claims that Armenians were only relocated from the eastern war zone.<br/>17. Large-scale massacres were also committed against the empire's other minority groups such as the Greeks and Assyrians.Following the Armistice of Mudros on 30 October 1918, the victorious Allied Powers sought to partition the Ottoman state through the 1920 Treaty of Sèvres.<br/>"
All_I_Want_for_Christmas_Is_You-Background_and_writing,"Category: Music<br/>Title: All I Want for Christmas Is You<br/>Section: Background and writing<br/><br/>1. After a string of commercially successful albums, Carey's label Columbia Records began exercising the idea of the singer releasing a Christmas album.<br/>2. They felt that up until that point, Carey had been viewed as a pop singer.<br/>3. With the record, Columbia intended to broaden Carey's target market, and have her perceived more as an entertainer, not just a singer.<br/>4. Having been brought up as Christian and always celebrating Christmas, she agreed to create a holiday-themed album.<br/>5. With Walter Afanasieff, Carey co-wrote ""All I Want for Christmas Is You"" while recording the album in mid-1994.<br/>6. In an interview, Carey explained the inspiration behind the song:I'm a very festive person and I love the holidays.<br/>7. I've sung Christmas songs since I was a little girl.<br/>8. I used to go Christmas caroling.<br/>9. When it came to the album, we had to have a nice balance between standard Christian hymns and fun songs.<br/>10. It was definitely a priority for me to write at least a few new songs, but for the most part people really want to hear the standards at Christmas time, no matter how good a new song is.Ostensibly, the song was inspired by Carey's romantic sentiments toward her then-husband Tommy Mottola.<br/>11. After the album's release, many promotional singles were released; while other songs were sent to Christian airplay radio stations, ""All I Want for Christmas Is You"" was sent to pop and Top 40 channels.<br/>12. Author Chris Nickson described the song as ""fun and mellow"", and he felt its uptempo beat contrasted with the album's strong religious theme, broadening the album's appeal to teenage audiences.<br/>"
Fencing-Governing_body,"Category: Sport<br/>Title: Fencing<br/>Section: Governing body<br/><br/>1. Competitive fencing.Governing body.Fencing is governed by Fédération Internationale d'Escrime or FIE.<br/>2. Today, its head office is in Lausanne, Switzerland.<br/>3. The FIE is composed of 145 national federations, each of which is recognized by its country's Olympic Committee as the sole representative of Olympic-style fencing in that country.<br/>"
Wake_Me_Up_When_September_Ends-Music_video,"Category: Music<br/>Title: Wake Me Up When September Ends<br/>Section: Music video<br/><br/>1. Like the majority of the videos from the album ""American Idiot"", it was directed by Samuel Bayer.<br/>2. The video features Green Day's support guitarist, Jason White.<br/>3. This is the second time Jason White has appeared in a Green Day video, first appearing in ""When I Come Around"", ten years earlier but not as a band member.The video focuses on a very loving couple (played by Jamie Bell and Evan Rachel Wood).<br/>4. The boyfriend promises never to leave his girlfriend but they later argue when the boyfriend enlists in the United States Marine Corps.<br/>5. The boyfriend interprets his actions as a way to show her that he loves her so much that he would put his life on the line to keep her safe; the girlfriend, however, is heartbroken, as he broke his vow to never leave her, and terrified at the thought that he might die in battle.<br/>6. The video then shows the boyfriend in battle in Iraq being ambushed by insurgents.<br/>7. This scene is intercut with scenes of the girlfriend tearfully mourning in a quiet field.<br/>8. The video ends on this juxtaposition, emphasizing the pain and heartache of losing loved ones due to the war.This video adds to the ""American Idiot"" anti-war sentiment of the Iraq War.<br/>9. The song eventually became a tribute song to the victims of Hurricane Katrina, and sound bites were added from various news coverages to the song.<br/>10. A live version of the song, recorded on September 3, 2005, at Gillette Stadium in Foxborough, Massachusetts was released soon after and dedicated to the hurricane's victims.<br/>11. The song was performed live with U2 guitarist The Edge in the pregame show of the Monday Night Football game between the New Orleans Saints and the Atlanta Falcons; it was the first game played in the Superdome in New Orleans after Hurricane Katrina.<br/>"
Ice_cream-Deaths,"Category: Food<br/>Title: Ice cream<br/>Section: Deaths<br/><br/>1. In January 1892, a hotel worker in Chicago died after the huge amount of ice cream he ate ""froze up his stomach"".<br/>2. In June 1898, three youths in London died after eating ice cream made with water contaminated with bacteria.<br/>3. In May 1904, a seven-year-old boy in New York died from eating about half a litre of poisoned ice cream.<br/>4. The seller of the treat was arrested following his death.In June 1910, consumption of contaminated ice cream caused an adolescent in Detroit, Michigan, to die of food poisoning.<br/>5. In November 1938, a 34-year-old father in New York committed suicide with his 10-year-old son by adding poison to both of their ice cream.<br/>6. In July 1986, a 51-year-old Floridian man died after consuming a tainted ice cream bar by Kraft Foods.<br/>7. Thereafter, production of the food item was halted and later on permanently stopped.<br/>"
The_Good_Wife-Season_2,"Category: Tv<br/>Title: The Good Wife<br/>Section: Season 2<br/><br/>1. Season 2 begins where season 1 left off with Will and Alicia discussing how to have an affair without the media finding out.<br/>2. Before the plan is conceived, however, Eli Gold takes possession of Alicia's phone and deletes a pivotal voicemail.<br/>3. Alicia, now under the impression that Will doesn't have a plan, suppresses her feelings for Will, and the workplace environment becomes awkward when they are in vicinity of each other.<br/>4. With Alicia as a 2nd year associate after being chosen over Cary Agos, who has now been hired as a states attorney leading to Lockhart & Gardner, they often find themselves battling each other in court.<br/>5. Peter, now released from prison and cleared of charges, begins his campaign to run as States Attorney against current States Attorney Glenn Childs.<br/>6. A new main partner, Derrick Bond, joins the firm Lockhart & Gardner—now known as Lockhart/Gardner & Bond.<br/>7. However, a feud between Diane and Will occurs when Will begins siding with Derrick Bond's suggestions.<br/>8. Diane requests Kalinda to check into Will's and Derrick's past.<br/>9. She discovers that they had a connection in Will's old law firm in Baltimore.<br/>10. At the same time, a new investigator joins the law firm—Blake Calamar.<br/>11. Brought in by Derrick Bond, he is determined to uncover Kalinda's past.<br/>12. When Will discovers that Bond has also been deceiving him, Will and Diane work together to remove Bond as a main partner, but wait until Bond brings in a ""super PAC"" (political action committee) client worth $100 million a year.<br/>13. Blake eventually uncovers that Kalinda had changed her name from ""Leela"" and that Leela slept with Peter Florrick when she used to work for him in the state's attorney's office.<br/>14. Alicia finds out about the affair on the night that Peter wins the election for state's attorney.<br/>15. Alicia separated from Peter, gains a stronger attraction to Will, and begins to have sexual relations with him.<br/>"
The_Terminator-Reception,"Category: Movies<br/>Title: The Terminator<br/>Section: Reception<br/><br/>1. Online music database AllMusic praised the score of the film, referring to it as ""underrated highlight"" of ""The Terminator"" and referred to it as a ""marvelous synthesizer score"".<br/>2. The review stated that the second half of the album featuring the pop songs was ""generic"".<br/>3. The review praised the ""Definitive Edition"" version of the album which featured the entire film score, opining that it ""comprises some of the best science fiction-oriented film music of recent decades.""<br/>"
The_Starry_Night-Genesis,"Category: Art<br/>Title: The Starry Night<br/>Section: Genesis<br/><br/>1. In a letter written to Émile Bernard in April 1888, Van Gogh expressed his desire to paint the night sky, and questioned whether he could achieve his intention by painting from nature as the Impressionists did:In September 1888, before his December breakdown that resulted in his hospitalisation in Arles, he painted ""Starry Night Over the Rhone"".<br/>2. Working by night under a gas lamp, Van Gogh painted this work directly from nature.<br/>3. ""It does me good to do what's difficult, ""Van Gogh wrote, ""That doesn’t stop me having a tremendous need for, shall I say the word—for religion—so I go outside at night to paint the stars.<br/>4. ""In May 1889, Van Gogh decided to enter the asylum at Saint-Rémy, where he stayed for the next year.<br/>5. His time there was very productive, although interrupted by incapacitating nervous attacks.<br/>6. Inspired by the landscape surrounding the asylum, he painted ""Starry Night"" in June 1889.<br/>7. Unlike the earlier ""Starry Night Over the Rhone"", the new night scene was painted in daylight, from memory.<br/>8. In mid-September 1889, following a heavy crisis which lasted from mid-July to the last days of August, he thought to include ""Starry Night"" in the next batch of works to be sent to his brother, Theo, in Paris.<br/>9. In order to reduce the shipping costs, he withheld three of the studies, including ""Starry Night"".<br/>10. These three went to Paris with the shipment that followed.<br/>11. When Theo did not immediately report its arrival, Vincent inquired again and finally received Theo's commentary on his recent work.<br/>"
Basketball-Rebounding,"Category: Sport<br/>Title: Basketball<br/>Section: Rebounding<br/><br/>1. The objective of rebounding is to successfully gain possession of the basketball after a missed field goal or free throw, as it rebounds from the hoop or backboard.<br/>2. This plays a major role in the game, as most possessions end when a team misses a shot.<br/>3. There are two categories of rebounds: offensive rebounds, in which the ball is recovered by the offensive side and does not change possession, and defensive rebounds, in which the defending team gains possession of the loose ball.<br/>4. The majority of rebounds are defensive, as the team on defense tends to be in better position to recover missed shots.<br/>"
Human_swimming-Lessons,"Category: Sport<br/>Title: Human swimming<br/>Section: Lessons<br/><br/>1. Children generally do not swim independently until 4 years of age.In Sweden, Denmark, Norway, Estonia and Finland, the curriculum for the fifth grade (fourth grade in Estonia) states that all children should learn how to swim as well as how to handle emergencies near water.<br/>2. Most commonly, children are expected to be able to swim – of which at least on their back – after first falling into deep water and getting their head under water.<br/>3. Even though about 95 percent of Swedish school children know how to swim, drowning remains the third most common cause of death among children.In both the Netherlands and Belgium swimming lessons under school time (""schoolzwemmen"", school swimming) are supported by the government.<br/>4. Most schools provide swimming lessons.<br/>5. There is a long tradition of swimming lessons in the Netherlands and Belgium, the Dutch translation for the breaststroke swimming style is even ""schoolslag"" (schoolstroke).<br/>6. The children learn a variant of the breaststroke, which is technically not entirely correct.<br/>7. In France, swimming is a compulsory part of the curriculum for primary schools.<br/>8. Children usually spend one semester per year learning swimming during CE1/CE2/CM1 (2nd, 3rd and 4th grade).<br/>9. In many places, swimming lessons are provided by local swimming pools, both those run by the local authority and by private leisure companies.<br/>10. Many schools also include swimming lessons into their Physical Education curricula, provided either in the schools' own pool, or in the nearest public pool.<br/>11. In the UK, the ""Top-ups scheme"" calls for school children who cannot swim by the age of 11 to receive intensive daily lessons.<br/>12. These children who have not reached Great Britain's National Curriculum standard of swimming 25 metres by the time they leave primary school will be given a half-hour lesson every day for two weeks during term-time.In Canada and Mexico there has been a call for swimming to be included in the public school curriculum.In USA there is the Infant Swimming Resource (ISR) initiative that provides lessons for infant children, to cope with emergency situation when they have fallen into water.<br/>13. They are learned how to roll-back-to-float (hold their breath underwater, to roll onto their back, to float unassisted, rest and breathe until help arrives).<br/>"
Nigeria-Civil_war_(1967-1970),"Category: Country<br/>Title: Nigeria<br/>Section: Civil war (1967-1970)<br/><br/>1. Civil war (1967-1970).The disequilibrium and perceived corruption of the electoral and political process led in 1966 to several back-to-back military coups.<br/>2. The first was in January and led by a collection of young leftists under Major Emmanuel Ifeajuna and Chukwuma Kaduna Nzeogwu.<br/>3. It was partially successful; the coup plotters murdered Prime Minister Abubakar Tafawa Balewa, Premier Ahmadu Bello of the Northern Region and Premier Ladoke Akintola of the Western Region.<br/>4. Despite this, they could not set up a central government.<br/>5. President Nwafor Orizu was then pressured to hand over government to the Nigeria Army, under the command of General JTU Aguyi-Ironsi.The coup was counter-acted by another successful plot, supported primarily by Northern military officers and Northerners who favoured the NPC, it was engineered by Northern officers, which allowed Lt Colonel Yakubu Gowon to become head of state.<br/>6. This sequence of events led to an increase in ethnic tension and violence.<br/>7. The Northern coup, motivated by ethnic and religious reasons, resulted in the deaths of many military officers and civilians, especially those of Igbo descent.The violence against the Igbo increased their desire for autonomy.<br/>8. By May 1967, the Eastern Region voted to declare independence as a state called the Republic of Biafra, under the leadership of Lt Colonel Emeka Ojukwu.<br/>9. The Nigerian Civil War began as the Nigerian (Western and Northern) side attacked Biafra (South-eastern) on 6 July 1967 at Garkem.<br/>10. The 30 month war, with a long siege of Biafra and its isolation from trade and supplies, ended in January 1970.<br/>11. Estimates of the number of dead in the former Eastern Region are between 1 and 3 million people, from warfare, disease, and starvation, during the 30-month civil war .France, Egypt, Soviet Union, Britain and others were deeply involved in the civil war behind the scenes.<br/>12. Britain and the Soviet Union were the main military backers of the Nigerian government while France and others helped the Biafrans.<br/>13. Nigeria also used Egyptian pilots for their air force.<br/>"
The_Scream-Sources_of_inspiration,"Category: Art<br/>Title: The Scream<br/>Section: Sources of inspiration<br/><br/>1. The original German title given to the work by Munch is ""Der Schrei der Natur"" (""The Scream of Nature"").<br/>2. The Norwegian word ""skrik"" usually is translated as ""scream"", but is cognate with the English ""shriek"".<br/>3. Occasionally, the painting also has been called ""The Cry"".In his diary in an entry headed, ""Nice 22 January 1892"", Munch described his inspiration for the image:This memory was later rendered by Munch as a poem, which he hand-painted onto the frame of the 1895 pastel version of the work:Among theories advanced to account for the reddish sky in the background is the artist's memory of the effects of the powerful volcanic eruption of Krakatoa, which deeply tinted sunset skies red in parts of the Western hemisphere for months during 1883 and 1884, about a decade before Munch painted ""The Scream"".<br/>4. This explanation has been disputed by scholars, who note that Munch was an expressive painter and was not primarily interested in literal renderings of what he had seen.<br/>5. Alternatively, it has been suggested that the proximity of both a slaughterhouse and a lunatic asylum to the site depicted in the painting may have offered some inspiration.<br/>6. The scene was identified as being the view from a road overlooking Oslo, the Oslofjord and Hovedøya, from the hill of Ekeberg.<br/>7. At the time of painting the work, Munch's manic depressive sister Laura Catherine was a patient at the asylum at the foot of Ekeberg.In 1978, the Munch scholar Robert Rosenblum suggested that the strange, sexless creature in the foreground of the painting was inspired by a Peruvian mummy, which Munch could have seen at the 1889 Exposition Universelle in Paris.<br/>8. This mummy, which was buried in a fetal position with its hands alongside its face, also struck the imagination of Munch's friend Paul Gauguin: it stood as a model for the central figure in his painting, ""Human misery (Grape harvest at Arles)"" and for the old woman at the left in his painting, ""Where Do We Come From?<br/>9. What Are We?<br/>10. Where Are We Going?"".<br/>11. More recently, an Italian anthropologist speculated that Munch might have seen a mummy in Florence's Museum of Natural History, which bears an even more striking resemblance to the painting.The imagery of ""The Scream"" has been compared to that which an individual suffering from depersonalization disorder experiences, a feeling of distortion of the environment and one's self, and also facial pain.<br/>"
Leaning_Tower_of_Pisa-Timeline,"Category: Travel<br/>Title: Leaning Tower of Pisa<br/>Section: Timeline<br/><br/>1. •&nbsp;&nbsp;&nbsp;&nbsp; On January 5, 1172, Donna Berta di Bernardo, a widow and resident of the house of dell'Opera di Santa Maria, bequeathed sixty soldi to the ""Opera Campanilis petrarum Sancte Marie"".<br/>2. The sum was then used toward the purchase of a few stones which still form the base of the bell tower.<br/>3. •&nbsp;&nbsp;&nbsp;&nbsp; On August 9, 1173, the foundations of the Tower were laid.<br/>4. •&nbsp;&nbsp;&nbsp;&nbsp; Nearly four centuries later Giorgio Vasari wrote: ""Guglielmo, according to what is being said, in year 1174 with Bonanno as sculptor, laid the foundations of the bell tower of the cathedral in Pisa.<br/>5. ""<br/>6. •&nbsp;&nbsp;&nbsp;&nbsp; Giorgio Vasari indicates that Tommaso di Andrea Pisano was the designer of the belfry between 1360 and 1370.<br/>7. •&nbsp;&nbsp;&nbsp;&nbsp; On December 27, 1233, the worker Benenato, son of Gerardo Bottici, oversaw the continuation of the construction of the bell tower.<br/>8. •&nbsp;&nbsp;&nbsp;&nbsp; On February 23, 1260, Guido Speziale, son of Giovanni, a worker on the cathedral Santa Maria Maggiore, was elected to oversee the building of the Tower.<br/>9. •&nbsp;&nbsp;&nbsp;&nbsp; On April 12, 1264, the master builder Giovanni di Simone and 23 workers went to the mountains close to Pisa to cut marble.<br/>10. The cut stones were given to Rainaldo Speziale, worker of St. Francesco.<br/>"
Teen_Wolf-Sequels,"Category: Tv<br/>Title: Teen Wolf<br/>Section: Sequels<br/><br/>1. The film was followed by a cartoon spin-off in 1986, and a sequel in 1987 titled ""Teen Wolf Too"", with Jason Bateman starring as Todd Howard, Scott's cousin.<br/>2. A second sequel starring Alyssa Milano was planned, but never filmed.<br/>3. Another female version of ""Teen Wolf"" was in the works that later developed into 1989's ""Teen Witch"".A Canadian television series similar in theme ran from 1999 to 2002 entitled ""Big Wolf on Campus"".In June 2009, MTV announced that they would be adapting ""Teen Wolf"" into a television series ""with a greater emphasis on romance, horror and werewolf mythology"".<br/>4. Australian director Russell Mulcahy directed the pilot film of the television series.<br/>5. The first episode for the new MTV series aired on June 5, 2011.<br/>"
Pablo_Picasso-Recent_major_exhibitions,"Category: Art<br/>Title: Pablo Picasso<br/>Section: Recent major exhibitions<br/><br/>1. <br/>2. ""Picasso: Masterpieces from the Musée National Picasso, Paris,"" an exhibition of 150 paintings, sculptures, drawings, prints and photographs from the Musée National Picasso in Paris.<br/>3. The exhibit touring schedule includes:<br/>4. •&nbsp;&nbsp;&nbsp;&nbsp; 8 October 2010 – 17 January 2011, Seattle Art Museum, Seattle, Washington, US.<br/>5. •&nbsp;&nbsp;&nbsp;&nbsp; 19 February 2011 – 15 May 2011, Virginia Museum of Fine Arts, Richmond, Virginia, US.<br/>6. •&nbsp;&nbsp;&nbsp;&nbsp; 11 June 2011 – 9 October 2011, M. H. de Young Memorial Museum, San Francisco, California, US.<br/>7. •&nbsp;&nbsp;&nbsp;&nbsp; 12 November 2011 – 25 March 2012, Art Gallery of New South Wales, Sydney.<br/>8. •&nbsp;&nbsp;&nbsp;&nbsp; 28 April 2012 – 26 August 2012, Art Gallery of Ontario, Toronto, Ontario, Canada.<br/>"
The_Shawshank_Redemption-Production,"Category: Movies<br/>Title: The Shawshank Redemption<br/>Section: Production<br/><br/>1. Darabont secured the film adaptation rights from author Stephen King after impressing the author with his short film adaptation of ""The Woman in the Room"" in 1983.<br/>2. Although the two had become friends and maintained a pen-pal relationship, Darabont did not work with him until four years later in 1987, when he optioned to adapt ""Shawshank"".<br/>3. This is one of the more famous Dollar Deals made by King with aspiring filmmakers.<br/>4. Darabont later directed ""The Green Mile"" (1999), which was based on another work about a prison by Stephen King, and then followed that up with an adaptation of King's novella ""The Mist"".Rob Reiner, who had previously adapted another King novella, ""The Body"", into the film ""Stand by Me"" (1986), offered $2.5 million in an attempt to write and direct ""Shawshank"".<br/>5. He planned to cast Tom Cruise in the part of Andy and Harrison Ford as Red.<br/>6. Darabont seriously considered and liked Reiner's vision, but he ultimately decided it was his ""chance to do something really great"" by directing the film himself.Though the film is set in Maine, the Ohio State Reformatory in Mansfield, Ohio, served as the fictional Shawshank Prison.<br/>7. Though a large portion of the prison was torn down after filming, the main administration building and two cell blocks remained; the site would be revisited later for filming parts of the film ""Air Force One"".<br/>8. Several of the interior shots of the specialized prison facilities, such as the admittance rooms and the warden's office, were shot in the reformatory.<br/>9. The interior of the boarding room used by Brooks and Red was located in the administration building, though exterior shots were made elsewhere.<br/>10. The prison site is a tourist attraction.<br/>11. Internal scenes in the prison cellblocks were actually filmed on a soundstage built inside the nearby shuttered Westinghouse factory.<br/>12. Downtown scenes were also filmed in Mansfield, as well as neighboring Ashland, Ohio.<br/>13. The oak tree under which Andy buries his letter to Red is located at , near Malabar Farm State Park, in Lucas, Ohio.<br/>14. The tree was heavily damaged by straight-line winds in a thunderstorm on July 29, 2011; officials are unsure if the tree will survive.The film was dedicated to Allen Greene, an agent and a close personal friend of the film's director, Frank Darabont.<br/>15. Greene died shortly before the film was released due to complications of HIV/AIDS.<br/>"
The_Lion_King-Accolades,"Category: Movies<br/>Title: The Lion King<br/>Section: Accolades<br/><br/>1. <br/>2. ""The Lion King"" received four Golden Globe and Academy Award nominations.<br/>3. The film would go on to win two Golden Globes; for Best Motion Picture – Musical or Comedy and Best Original Score, as well as two Academy Awards, for Best Original Score (Hans Zimmer) and Best Original Song with ""Can You Feel the Love Tonight"" by Elton John and Tim Rice.<br/>4. The songs ""Circle of Life"" and ""Hakuna Matata"" were also nominated.<br/>5. ""Can You Feel the Love Tonight"" also won the BMI Film Music Award, and the Grammy Award for Best Male Vocal Performance.<br/>6. The film also won Annie Awards for Best Animated Feature, Best Achievement in Voice Acting (for Jeremy Irons) and Best Individual Achievement for Story Contribution in the Field of Animation.At the Saturn Awards, the film was nominated in two categories, Best Fantasy Film and Best Performance by a Younger Actor although it did not win in either category.<br/>7. The film also received two nominations at the British Academy Film Awards, for Best Sound as well as the Anthony Asquith Award for Film Music although it lost in both categories to ""Speed"" and ""Backbeat"" respectively.<br/>8. The film received two BMI Film & TV Awards for Film Music and Most Performed Song with ""Can You Feel the Love Tonight.""<br/>9. At the 1995 MTV Movie Awards the film received nominations for Best Villain and Best Song, though it lost in both categories.<br/>10. ""The Lion King"" won the Kids' Choice Award for Favorite Movie at the 1995 Kids' Choice Awards.In 2008, ""The Lion King"" was ranked as the 319th greatest film ever made by ""Empire"" magazine, and in June 2011, ""TIME"" named it one of ""The 25 All-TIME Best Animated Films"".<br/>11. In June 2008, the American Film Institute listed ""The Lion King"" as the 4th best film in the animation genre in its AFI's 10 Top 10 list.<br/>12. AFI had also put ""Hakuna Matata"" as 99th on its AFI's 100 Years...100 Songs ranking.<br/>"
Statue_of_Liberty-Abstract,"Category: Travel<br/>Title: Statue of Liberty<br/>Section: Abstract<br/><br/>1. The Statue of Liberty (Liberty Enlightening the World; French: ""La Liberté éclairant le monde"") is a colossal neoclassical sculpture on Liberty Island in the middle of New York Harbor, in Manhattan, New York City.<br/>2. The statue, designed by Frédéric Auguste Bartholdi and dedicated on October 28, 1886, was a gift to the United States from the people of France.<br/>3. The statue is of a robed female figure representing Libertas, the Roman goddess of freedom, who bears a torch and a ""tabula ansata"" (a tablet evoking the law) upon which is inscribed the date of the American Declaration of Independence, July 4, 1776.<br/>4. A broken chain lies at her feet.<br/>5. The statue is an icon of freedom and of the United States: a welcoming signal to immigrants arriving from abroad.Bartholdi was inspired by French law professor and politician Édouard René de Laboulaye, who is said to have commented in 1865 that any monument raised to American independence would properly be a joint project of the French and American peoples.<br/>6. Due to the troubled political situation in France, work on the statue did not commence until the early 1870s.<br/>7. In 1875, Laboulaye proposed that the French finance the statue and the Americans provide the site and build the pedestal.<br/>8. Bartholdi completed the head and the torch-bearing arm before the statue was fully designed, and these pieces were exhibited for publicity at international expositions.The torch-bearing arm was displayed at the Centennial Exposition in Philadelphia, in 1876, and in New York's Madison Square Park from 1876 to 1882.<br/>9. Fundraising proved difficult, especially for the Americans, and by 1885 work on the pedestal was threatened due to lack of funds.<br/>10. Publisher Joseph Pulitzer of the ""New York World"" started a drive for donations to complete the project that attracted more than 120,000 contributors, most of whom gave less than a dollar.<br/>11. The statue was constructed in France, shipped overseas in crates, and assembled on the completed pedestal on what was then called Bedloe's Island.<br/>12. The statue's completion was marked by New York's first ticker-tape parade and a dedication ceremony presided over by President Grover Cleveland.The statue was administered by the United States Lighthouse Board until 1901 and then by the Department of War; since 1933 it has been maintained by the National Park Service.<br/>13. The statue was closed for renovation for much of 1938.<br/>14. In the early 1980s, it was found to have deteriorated to such an extent that a major restoration was required.<br/>15. While the statue was closed from 1984 to 1986, the torch and a large part of the internal structure were replaced.<br/>16. After the September 11 attacks in 2001, it was closed for reasons of safety and security; the pedestal reopened in 2004 and the statue in 2009, with limits on the number of visitors allowed to ascend to the crown.<br/>17. The statue, including the pedestal and base, was closed for a year until October 28, 2012, so that a secondary staircase and other safety features could be installed; Liberty Island remained open.<br/>18. However, one day after the reopening, Liberty Island closed due to the effects of Hurricane Sandy; the statue and island opened again on July 4, 2013.<br/>19. Public access to the balcony surrounding the torch has been barred for safety reasons since 1916.<br/>"
